t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.58073974597962,0.0,0.0,0.0,0.0,0.58073974597962,0.0,4.847173751057995,0.27,0.06
2,0.59294933551274,0.0,0.0,0.0,0.0,0.59294933551274,0.0,4.691134452238853,0.27,0.06
3,0.6039902489696425,0.0,0.0,0.0,0.0,0.6039902489696425,0.0,4.532189649878421,0.27,0.06
4,0.5756344768045625,0.0,0.0,0.0,0.0,0.5756344768045625,0.0,4.3807068928245885,0.27,0.06
5,0.5907657565282275,0.0,0.0,0.0,0.0,0.5907657565282275,0.0,4.225242220054002,0.27,0.06
6,0.58350766300224,0.0,0.0,0.0,0.0,0.58350766300224,0.0,4.071687571895518,0.27,0.06
7,0.57489636559853,0.0,0.0,0.0,0.0,0.57489636559853,0.0,3.9203990546327474,0.27,0.06
8,0.5790174864988775,0.0,0.0,0.0,0.0,0.5790174864988775,0.0,3.768026031869885,0.27,0.06
9,0.5852606771165675,0.0,0.0,-5.551115123125783e-16,0.0,0.5852606771165669,0.0,3.6140100642076303,0.27,0.06
10,0.600730257809665,0.0,0.0,0.0,0.0,0.600730257809665,0.0,3.4559231542577185,0.27,0.06
11,0.585598978086,0.0,0.0,0.0,0.0,0.585598978086,0.0,3.3018181600245606,0.27,0.06
12,0.610971550793365,0.0,0.0,0.0,0.0,0.610971550793365,0.0,3.141036172973675,0.27,0.06
13,0.60162214218362,0.0,0.0,0.0,0.0,0.60162214218362,0.0,2.9827145566095647,0.27,0.06
14,0.5946715949934825,0.0,0.0,0.0,0.0,0.5946715949934825,0.0,2.82622203161128,0.27,0.06
15,0.584645584444875,0.0,0.0,0.0,0.0,0.584645584444875,0.0,2.6723679304415757,0.27,0.06
16,0.564101489210305,0.0,0.0,0.0,0.0,0.564101489210305,0.0,2.5239201701230742,0.27,0.06
17,0.5745580646290975,0.0,0.0,0.0,0.0,0.5745580646290975,0.0,2.3727206794312066,0.27,0.06
18,0.562471493630315,0.0,-0.0,0.0,0.0,0.562471493630315,0.0,2.2247018653179658,0.27,0.06
19,0.5623792297295624,0.0,0.0,0.0,0.0,0.5623792297295622,0.0,2.076707331178607,0.27,0.06
20,0.5847993576127976,0.0,-0.0,0.0,0.0,0.5847993576127976,0.0,1.922812763385766,0.27,0.06
21,0.568437892545745,0.0,0.0,0.0,0.0,0.568437892545745,0.0,1.7732238442947803,0.27,0.06
22,0.59098103896332,0.0,0.0,0.0,0.0,0.59098103896332,0.0,1.6177025182518014,0.27,0.06
23,0.5731433514842025,0.0,0.0,0.0,0.0,0.5731433514842025,0.0,1.4668753204928007,0.27,0.06
24,0.5521071821122775,0.0,0.0,0.0,0.0,0.5521071821122775,0.0,1.3215839567790435,0.27,0.06
25,0.5794788060026475,0.0,-0.0,0.0,0.0,0.5794788060026475,0.0,1.1690895341467678,0.27,0.06
26,0.55139982553983,0.0,0.0,0.0,0.0,0.55139982553983,0.0,1.023984316899444,0.27,0.06
27,0.5637631882408725,0.0,0.5637631882408725,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
28,0.5711750549347825,0.0,0.5711750549347825,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
29,0.54734021390665,0.0,0.5473402139066499,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
30,0.5696373232555475,0.0,0.5696373232555475,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
31,0.56610054039331,0.0,0.56610054039331,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
32,0.574804101697775,0.0,0.574804101697775,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
33,0.56696167013368,0.0,0.56696167013368,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
34,0.5531528396541575,0.0,0.5531528396541575,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
35,0.5715441105377975,0.025540709889852083,0.5460034006479454,0.0,0.0,0.0,0.0,1.023984316899444,0.27,0.06
36,0.56117979901976,0.05427431106874415,0.5817172234881908,0.0,0.07481173553717493,0.0,0.0,1.041752104089523,0.27,0.06
37,0.556166793745455,0.06712673725041492,0.48904005649504007,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
38,0.73315971002532,0.09645934645242175,0.6367003635728983,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
39,0.802818955094635,0.12233946072534738,0.6804794943692876,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
40,0.81059987739156,0.13766639819275245,0.6729334791988075,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
41,0.7042195998221324,0.15208399372748987,0.5521356060946425,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
42,0.5617641370578675,0.152828074603404,0.40893606245446357,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
43,0.5975317759168575,0.13132259006780259,0.4662091858490549,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
44,0.59230348820746,0.2541061997694815,0.3381972884379785,0.0,0.0,-0.0,0.0,1.041752104089523,0.27,0.06
45,0.6005764846417425,0.5478073721408542,0.05276911250088834,0.0,0.0,0.0,0.0,1.041752104089523,0.27,0.06
46,0.5891665155818225,0.6628257189968557,0.0,0.0,0.07365920341503318,0.0,0.0,1.0592461649005933,0.27,0.06
47,0.5956249886346076,0.302691487441251,0.29293350119335654,0.0,0.0,0.0,0.0,1.0592461649005933,0.27,0.06
48,0.591350094566335,0.34111924876340927,0.25023084580292576,0.0,0.0,0.0,0.0,1.0592461649005933,0.27,0.06
