t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
1163,0.0432205473975325,0.0,0.0432205473975325,0.0,0.0,0.0,0.0,0.5515151003403799,0.14,0.06,0.0,0.0,0.0
1164,0.0432205473975325,0.0,0.0432205473975325,0.0,0.0,0.0,0.0,0.5515151003403799,0.14,0.06,0.0,0.0,0.0
1165,0.05327183748998175,0.0,0.05327183748998175,0.0,0.0,0.0,0.0,0.5515151003403799,0.14,0.06,0.0,0.0,0.0
1166,0.05327183748998175,0.0,0.05327183748998175,0.0,0.0,0.0,0.0,0.5515151003403799,0.14,0.06,0.0,0.0,0.0
1167,0.03668720883744025,0.0,0.03668720883744025,0.0,0.0,0.0,0.0,0.5515151003403799,0.14,0.06,0.0,0.0,0.0
1168,0.03668720883744025,0.0,0.03668720883744025,0.0,0.0,0.0,0.0,0.5515151003403799,0.14,0.06,0.0,0.0,0.0
1169,0.18042065715946676,0.0,0.18042065715946676,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1170,0.18042065715946676,0.0,0.18042065715946676,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1171,0.3583284917958225,0.0,0.3583284917958225,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1172,0.3583284917958225,0.0,0.3583284917958225,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1173,0.23972326870491825,0.0,0.23972326870491825,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1174,0.23972326870491825,0.0,0.23972326870491825,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1175,0.11257444903543325,0.0,0.11257444903543325,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1176,0.11257444903543325,0.0,0.11257444903543325,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1177,0.31510794439829,0.0,0.31510794439829,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1178,0.31510794439829,0.0,0.31510794439829,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1179,0.14674883534976124,0.0,0.14674883534976124,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1180,0.14674883534976124,0.0,0.14674883534976124,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1181,0.067343643619411,0.0,0.067343643619411,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1182,0.067343643619411,0.0,0.067343643619411,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1183,0.21157965644606,0.0,0.21157965644606,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1184,0.21157965644606,0.0,0.21157965644606,0.0,0.0,0.0,0.0,0.5515151003403796,0.14,0.06,0.0,0.0,0.0
1185,0.09548725587826926,0.01484466013472275,0.0,0.0,0.0,0.08064259574354651,0.0,0.5302933646183937,0.24,0.06,0.014844660134722742,0.0,0.0
1186,0.09548725587826926,0.027968200253825404,0.0,0.0,0.0,0.06751905562444385,0.0,0.5125251920856453,0.24,0.06,0.027968200253825404,0.0,0.0
1187,0.069353901637901,0.03420726031044806,0.0,0.0,0.0,0.035146641327452946,0.0,0.503276075946842,0.24,0.06,0.03420726031044806,0.0,0.0
1188,0.069353901637901,0.0378646403436406,0.0,0.0,0.0,0.031489261294260405,0.0,0.49498942823782605,0.24,0.06,0.0378646403436406,0.0,0.0
1189,0.068348772628656,0.04195230038073822,0.0,0.0,0.0,0.026396472247917788,0.0,0.4880429881725845,0.24,0.06,0.04195230038073822,0.0,0.0
1190,0.068348772628656,0.047330800429550755,0.0,0.0,0.0,0.02101797219910525,0.0,0.4825119428570305,0.24,0.06,0.047330800429550755,0.0,0.0
1191,0.05427696649922675,0.05270930047836332,0.0,0.0,0.0,0.0015676660208634313,0.0,0.4820993991673296,0.24,0.06,0.05270930047836332,0.0,0.0
1192,0.05427696649922675,0.055290980501793374,0.0,0.0,0.00101401400256651,0.0,1.1102230246251565e-16,0.48234022749293914,0.24,0.06,0.05427696649922675,0.00101401400256651,0.0
1193,0.06282056307780876,0.05378500048812588,0.0,0.0,0.0,0.009035562589682876,0.0,0.4799624478640752,0.24,0.06,0.05378500048812588,0.0,0.0
1194,0.06282056307780876,0.0993946809020566,0.0,0.0,0.0365741178242478,0.0,4.163336342344337e-17,0.4886488008473341,0.24,0.06,0.06282056307780876,0.0365741178242478,0.0
1195,0.1105641910169435,0.1673789215190478,0.0,0.0,0.05681473050210428,0.0,1.3877787807814457e-17,0.5021422993415838,0.24,0.06,0.1105641910169435,0.05681473050210428,0.0
1196,0.1105641910169435,0.21062206191150082,0.0,0.0,0.10005787089455732,0.0,0.0,0.5259060436790411,0.24,0.06,0.1105641910169435,0.10005787089455732,0.0
1197,0.049251321453002,0.2801122825421596,0.0,0.0,0.2308609610891576,0.0,0.0,0.580735521937716,0.24,0.06,0.049251321453002,0.2308609610891576,0.0
1198,0.049251321453002,0.3209888829131352,0.0,0.0,0.27173756146013317,0.0,5.551115123125783e-17,0.6452731927844977,0.24,0.06,0.049251321453002,0.27173756146013317,0.0
1199,0.08945648182279975,0.35110848318648546,0.0,0.0,0.2616520013636856,0.0,1.1102230246251565e-16,0.7074155431083731,0.24,0.06,0.08945648182279975,0.2616520013636856,0.0
1200,0.08945648182279975,0.3784312634344538,0.0,0.0,0.2889747816116539,0.0,1.6653345369377348e-16,0.7760470537411409,0.24,0.06,0.08945648182279975,0.2889747816116539,0.0
1201,0.093979562364402,0.33755466306347803,0.0,0.0,0.24357510069907584,0.0,1.942890293094024e-16,0.8338961401571714,0.24,0.06,0.093979562364402,0.24357510069907584,0.0
1202,0.093979562364402,0.37133164337002106,0.0,0.0,0.2773520810056189,0.0,1.1102230246251565e-16,0.8997672593960059,0.24,0.06,0.093979562364402,0.2773520810056189,0.0
1203,0.06432825659167625,0.4130688037488067,0.0,0.0,0.3487405471571303,0.0,1.6653345369377348e-16,0.9825931393458244,0.24,0.06,0.06432825659167625,0.3487405471571303,0.0
1204,0.06432825659167625,0.43393738393819936,0.0,0.0,0.36960912734652296,0.0,1.6653345369377348e-16,1.0703753070906237,0.24,0.06,0.06432825659167625,0.36960912734652296,0.0
1205,0.0261333542403685,0.4274831838796243,0.0,0.0,0.4013498296392558,0.0,0.0,1.165695891629947,0.24,0.06,0.0261333542403685,0.4013498296392558,0.0
