t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
20,0.5847993576127976,0.0,0.25,0.05,0.5847993576127976,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
21,0.568437892545745,0.0,0.25,0.05,0.568437892545745,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
22,0.59098103896332,0.0,0.25,0.05,0.59098103896332,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
23,0.5731433514842025,0.0,0.25,0.05,0.5731433514842025,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
24,0.5521071821122775,0.0,0.25,0.05,0.5521071821122775,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
25,0.5794788060026475,0.0,0.25,0.05,0.5794788060026475,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
26,0.55139982553983,0.0,0.25,0.05,0.55139982553983,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
27,0.5637631882408725,0.0,0.25,0.05,0.5637631882408725,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
28,0.5711750549347825,0.0,0.25,0.05,0.5711750549347825,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
29,0.54734021390665,0.0,0.25,0.05,0.54734021390665,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
30,0.5696373232555475,0.0,0.25,0.05,0.5696373232555475,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
31,0.56610054039331,0.0,0.25,0.05,0.56610054039331,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
32,0.574804101697775,0.0,0.25,0.05,0.574804101697775,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
33,0.56696167013368,0.0,0.25,0.05,0.56696167013368,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
34,0.5531528396541575,0.0,0.25,0.05,0.5531528396541575,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
35,0.5715441105377975,0.0012903206025850799,0.25,0.05,0.5702537899352125,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
36,0.56117979901976,0.00294930423448017,0.25,0.05,0.5582304947852799,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
37,0.556166793745455,0.00390782811068625,0.25,0.05,0.5522589656347687,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
38,0.73315971002532,0.0047557530780993,0.25,0.05,0.7284039569472207,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
39,0.802818955094635,0.00549307913671935,0.25,0.05,0.7973258759579156,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
40,0.81059987739156,0.00611980628654637,0.25,0.05,0.8044800711050136,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
41,0.7042195998221324,0.00674653343637342,0.25,0.05,0.697473066385759,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
42,0.5617641370578675,0.00715206276861444,0.25,0.05,0.5546120742892531,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
43,0.5975317759168575,0.007741923615510509,0.25,0.05,0.589789852301347,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
44,0.59230348820746,0.014857120081193909,0.25,0.05,0.5774463681262662,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
45,0.6005764846417425,0.028018390227561807,0.25,0.05,0.5725580944141807,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
46,0.5891665155818225,0.03476492366393526,0.25,0.05,0.5544015919178873,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
47,0.5956249886346076,0.04737319926633801,0.25,0.05,0.5482517893682696,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
48,0.591350094566335,0.054267197914435496,0.25,0.05,0.5370828966518996,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
49,0.585629732719585,0.05931788141598285,0.25,0.05,0.5263118513036021,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
50,0.60700420306094,0.0634469073442551,0.25,0.05,0.543557295716685,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
51,0.6058662816183075,0.05839622384270775,0.25,0.05,0.5474700577755998,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
52,0.61500040779296,0.0655114203083912,0.25,0.05,0.5494889874845688,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
53,0.59833139639006,0.0734008091356257,0.25,0.05,0.5249305872544343,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
54,0.59248801600897,0.07461739713234876,0.25,0.05,0.5178706188766213,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
55,0.608142124503575,0.07118883095976555,0.25,0.05,0.5369532935438094,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
56,0.1961530530031252,0.051686556709265315,0.25,0.05,0.14446649629385988,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
57,0.1817906391190767,0.03635017468996836,0.25,0.05,0.14544046442910835,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
58,0.12424871968213,0.02687553483670071,0.25,0.05,0.09737318484542928,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
59,0.329136088623305,0.024294893631530548,0.25,0.05,0.3048411949917745,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
60,0.559088483936,0.0251428185989436,0.25,0.05,0.5339456653370563,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
61,0.6161075746020075,0.0277603261070448,0.25,0.05,0.5883472484949627,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
62,0.5413738149912225,0.029382443436008848,0.25,0.05,0.5119913715552137,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
63,0.3045631363891425,0.022451578484980406,0.25,0.05,0.2821115579041621,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
64,0.2994271125805,0.01658983631895105,0.25,0.05,0.2828372762615489,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
65,0.3143431098690725,0.0120184147555068,0.25,0.05,0.3023246951135657,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
66,0.2972127789624025,0.01024883221481865,0.25,0.05,0.28696394674758385,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
67,0.31708027225811,0.009032244218095559,0.25,0.05,0.3080480280400144,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
68,0.3539243232925625,0.00807372034188951,0.25,0.05,0.345850602950673,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
69,0.3725001219777125,0.00652533561878742,0.25,0.05,0.36597478635892505,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
70,0.434932028154625,0.00460828786637529,0.25,0.05,0.4303237402882497,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
71,0.366472213795115,0.0026912401139631598,0.25,0.05,0.36378097368115186,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
72,0.3319040056459275,0.0012165879967230599,0.25,0.05,0.3306874176492044,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
73,0.3353792792409975,0.0,0.25,0.05,0.3353792792409975,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
74,0.3445749146828175,0.0,0.25,0.05,0.3445749146828175,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
75,0.32968967202783,0.0,0.25,0.05,0.32968967202783,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
76,0.3391620991719125,0.0,0.25,0.05,0.3391620991719125,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
77,0.3445749146828175,0.0,0.25,0.05,0.3445749146828175,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
78,0.1032433049437897,0.0,0.25,0.05,0.1032433049437897,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
79,0.1107781901720377,0.0,0.25,0.05,0.1107781901720377,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
80,0.1170521354233135,0.0,0.25,0.05,0.1170521354233135,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
81,0.0892499466627577,0.0,0.25,0.05,0.0892499466627577,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
82,0.110255361401098,0.0,0.25,0.05,0.110255361401098,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
83,0.0921408822197182,0.0,0.25,0.05,0.0921408822197182,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
84,0.0887578725254027,0.0,0.25,0.05,0.0887578725254027,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
85,0.1128695052557965,0.0,0.25,0.05,0.1128695052557965,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
86,0.084821279426563,0.0,0.25,0.05,0.084821279426563,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
87,0.0934633314638597,0.0,0.25,0.05,0.0934633314638597,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
88,0.1092097038592187,0.0,0.25,0.05,0.1092097038592187,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
89,0.0970923782268525,0.0,0.25,0.05,0.0970923782268525,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
90,0.1195740153772577,0.0,0.25,0.05,0.1195740153772577,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
91,0.1053346200275485,0.0,0.25,0.05,0.1053346200275485,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
92,0.0874046686476765,0.0,0.25,0.05,0.0874046686476765,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
93,0.1138536535305062,0.0,0.25,0.05,0.1138536535305062,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
94,0.0942629519370615,0.0,0.25,0.05,0.0942629519370615,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
95,0.0875276871820155,0.0,0.25,0.05,0.0875276871820155,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
96,0.1195125061100885,0.0,0.25,0.05,0.1195125061100885,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
97,0.086482029640136,0.0,0.25,0.05,0.086482029640136,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
98,0.093032766593674,0.0,0.25,0.05,0.093032766593674,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
99,0.1304919102998212,0.0,0.25,0.05,0.1304919102998212,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
100,0.1018901010660637,0.0,0.25,0.05,0.1018901010660637,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
101,0.103520096646052,0.0,0.25,0.05,0.103520096646052,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
102,0.1034585873788825,0.0,0.25,0.05,0.1034585873788825,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
103,0.0865127842737207,0.0,0.25,0.05,0.0865127842737207,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
104,0.1094557409278962,0.0,0.25,0.05,0.1094557409278962,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
105,0.0979842626008085,0.0,0.25,0.05,0.0979842626008085,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
106,0.088727117891818,0.0,0.25,0.05,0.088727117891818,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
107,0.1154221398433252,0.0,0.25,0.05,0.1154221398433252,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
108,0.0960467206849732,0.0,0.25,0.05,0.0960467206849732,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
109,0.1115163013780702,0.0,0.25,0.05,0.1115163013780702,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
110,0.1283390859488932,0.0,0.25,0.05,0.1283390859488932,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
111,0.0898342847008667,0.0,0.25,0.05,0.0898342847008667,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
112,0.0985686006389175,0.0,0.25,0.05,0.0985686006389175,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
113,0.1102861160346827,0.0,0.25,0.05,0.1102861160346827,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
114,0.142732254466526,0.0,0.25,0.05,0.142732254466526,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
115,0.3529401750178525,0.0,0.25,0.05,0.3529401750178525,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
116,0.3535552676895475,0.0,0.25,0.05,0.3535552676895475,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
117,0.3318732510123425,0.0,0.25,0.05,0.3318732510123425,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
118,0.1080717824165855,0.0,0.25,0.05,0.1080717824165855,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
119,0.1163755334844505,0.0,0.25,0.05,0.1163755334844505,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
120,0.09930671184495,0.0,0.25,0.05,0.09930671184495,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
121,0.1133615793931512,0.0,0.25,0.05,0.1133615793931512,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
122,0.0957699289827112,0.0,0.25,0.05,0.0957699289827112,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
123,0.0886040993574792,0.0,0.25,0.05,0.0886040993574792,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
124,0.1146532740037082,0.0,0.25,0.05,0.1146532740037082,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
125,0.090111076403129,0.0,0.25,0.05,0.090111076403129,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
126,0.0895882476321892,0.0,0.25,0.05,0.0895882476321892,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
127,0.1130847876908892,0.0,0.25,0.05,0.1130847876908892,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
128,0.087865988151447,0.0,0.25,0.05,0.087865988151447,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
129,0.114960820339555,0.0,0.25,0.05,0.114960820339555,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
130,0.1162832695836965,0.0,0.25,0.05,0.1162832695836965,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
131,0.084821279426563,0.00165898363189509,0.25,0.05,0.08316229579466791,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
132,0.1031817956766205,0.00302303684034219,0.25,0.05,0.10015875883627831,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
133,0.0996757674479662,0.0039815607165482395,0.25,0.05,0.09569420673141796,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
134,0.0857746730676882,0.00494008459275432,0.25,0.05,0.08083458847493388,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
135,0.1055191478290565,0.005603678045512349,0.25,0.05,0.09991546978354415,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
136,0.0943552158378155,0.0062304051953394,0.25,0.05,0.0881248106424761,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
137,0.0897420208001127,0.00682026604223544,0.25,0.05,0.08292175475787726,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
138,0.1088406482562025,0.00737326058620047,0.25,0.05,0.10146738767000203,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
139,0.1088406482562025,0.008110586644820549,0.25,0.05,0.10073006161138195,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
140,0.1039814161498222,0.01611057438084801,0.25,0.05,0.0878708417689742,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
141,0.1072106526762142,0.02886631519497486,0.25,0.05,0.07834433748123934,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
142,0.086389765739382,0.0352441856020383,0.25,0.05,0.051145580137343695,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
143,0.1003523693868292,0.04711513514582106,0.25,0.05,0.053237234241008145,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
144,0.1053346200275485,0.05441466312615951,0.25,0.05,0.05091995690138899,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
145,0.0932172943951822,0.0588017531749488,0.25,0.05,0.0344155412202334,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
146,0.098906901608349,0.06396303558528915,0.25,0.05,0.03494386602305985,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
147,0.0999525591502285,0.05905981729546581,0.25,0.05,0.040892741854762694,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
148,0.1009367074249382,0.06510589097615016,0.25,0.05,0.035830816448788036,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
149,0.11886665880481,0.0730690124092467,0.25,0.05,0.0457976463955633,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
150,0.1040736800505762,0.07513352537338275,0.25,0.05,0.02894015467719345,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
151,0.095185590944602,0.0715206276861446,0.25,0.05,0.02366496325845739,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
152,0.105365374661133,0.05419346530857351,0.25,0.05,0.05117190935255948,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
153,0.0979227533336392,0.03756676268669145,0.25,0.05,0.06035599064694775,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
154,0.0949703085095092,0.0282027217422168,0.25,0.05,0.0667675867672924,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
155,0.1126849774542882,0.02540088271946061,0.25,0.05,0.0872840947348276,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
156,0.0989376562419337,0.025658946839977652,0.25,0.05,0.07327870940195605,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
157,0.2824505548417525,0.029013780406698896,0.25,0.05,0.25343677443505364,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
158,0.359982986108745,0.02975110646531895,0.25,0.05,0.33023187964342604,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
159,0.3656110840547425,0.02304143933187645,0.25,0.05,0.34256964472286605,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
160,0.3188025317388525,0.01740089498343315,0.25,0.05,0.3014016367554193,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
161,0.2138062126807347,0.012792607117057798,0.25,0.05,0.2010136055636769,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
162,0.32535326869239,0.01128108869688675,0.25,0.05,0.31407217999550324,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
163,0.344882461018665,0.009695837670853651,0.25,0.05,0.33518662334781135,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
164,0.4621498788770725,0.00851611597706151,0.25,0.05,0.45363376290001095,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
165,0.553337367455665,0.00693086495102844,0.25,0.05,0.5464065025046365,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
166,0.5143097374366975,0.00468202047223728,0.25,0.05,0.5096277169644602,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
167,0.4127271827064825,0.00283870532568717,0.25,0.05,0.4098884773807953,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
168,0.49056716030932,0.00114285539086107,0.25,0.05,0.48942430491845895,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
169,0.5685301564465,0.0,0.25,0.05,0.5685301564465,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
170,0.45833630431257,0.0,0.25,0.05,0.45833630431257,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
171,0.4400680519632675,0.0,0.25,0.05,0.4400680519632675,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
172,0.3525711194148375,0.0,0.25,0.05,0.3525711194148375,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
173,0.2878941249862425,0.0,0.25,0.05,0.2878941249862425,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
174,0.3065006783049775,0.0,0.25,0.05,0.3065006783049775,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
175,0.3074540719461025,0.0,0.25,0.05,0.3074540719461025,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
176,0.498993929911525,0.0,0.25,0.05,0.498993929911525,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
177,0.6435407077595475,0.0,0.25,0.05,0.6435407077595475,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
178,0.557150942020165,0.0,0.25,0.05,0.557150942020165,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
179,0.5746195738962675,0.0,0.25,0.05,0.5746195738962675,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
180,0.59913101686326,0.0,0.25,0.05,0.59913101686326,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
181,0.512710496490295,0.0,0.25,0.05,0.512710496490295,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
182,0.3749912472980725,0.0,0.25,0.05,0.3749912472980725,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
183,0.2099003742154795,0.0,0.25,0.05,0.2099003742154795,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
184,0.121603821193847,0.0,0.25,0.05,0.121603821193847,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
185,0.1248638123538237,0.0,0.25,0.05,0.1248638123538237,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
186,0.1024129298370032,0.0,0.25,0.05,0.1024129298370032,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
187,0.120527409018383,0.0,0.25,0.05,0.120527409018383,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
188,0.1395645272073035,0.0,0.25,0.05,0.1395645272073035,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
189,0.1058266941649032,0.0,0.25,0.05,0.1058266941649032,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
190,0.1174211910263297,0.0,0.25,0.05,0.1174211910263297,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
191,0.1890487326450627,0.0,0.25,0.05,0.1890487326450627,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
192,0.274054539873135,0.0,0.25,0.05,0.274054539873135,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
193,0.2290605109387387,0.0,0.25,0.05,0.2290605109387387,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
194,0.1125004496527802,0.0,0.25,0.05,0.1125004496527802,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
195,0.35410885109407,0.0,0.25,0.05,0.35410885109407,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
196,0.3426988820341525,0.0,0.25,0.05,0.3426988820341525,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
197,0.3417454883930275,0.0,0.25,0.05,0.3417454883930275,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
198,0.333657019760255,0.0,0.25,0.05,0.333657019760255,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
199,0.0915257895480245,0.0,0.25,0.05,0.0915257895480245,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
200,0.064092656390485,0.0,0.25,0.05,0.064092656390485,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
201,0.0683675504587562,0.0,0.25,0.05,0.0683675504587562,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
202,0.074456967908524,0.0,0.25,0.05,0.074456967908524,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
203,0.0679369855885705,0.0,0.25,0.05,0.0679369855885705,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
204,0.0704896201760995,0.0,0.25,0.05,0.0704896201760995,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
205,0.067906230954986,0.0,0.25,0.05,0.067906230954986,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
206,0.06701434658103,0.0,0.25,0.05,0.06701434658103,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
207,0.090111076403129,0.0,0.25,0.05,0.090111076403129,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
208,0.082483927274127,0.0,0.25,0.05,0.082483927274127,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
209,0.065538124168965,0.0,0.25,0.05,0.065538124168965,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
210,0.0808846863277232,0.0,0.25,0.05,0.0808846863277232,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
211,0.0624626608104965,0.0,0.25,0.05,0.0624626608104965,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
212,0.066829818779522,0.0,0.25,0.05,0.066829818779522,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
213,0.0725194259926887,0.0,0.25,0.05,0.0725194259926887,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
214,0.1627842755637412,0.0,0.25,0.05,0.1627842755637412,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
215,0.3196636614792225,0.0,0.25,0.05,0.3196636614792225,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
216,0.3230466711735375,0.0,0.25,0.05,0.3230466711735375,0.0,0.0,0.0,0.02392017012307346,0,1,0.0,1
