t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
2376,0.019606833473617875,0.0,0.0,0.0,0.0,0.019606833473617875,0.0,3.4359436048992227,0.27,0.06
2377,0.01307122231574525,0.0,0.0,0.0,0.0,0.01307122231574525,0.0,3.432503809552974,0.27,0.06
2378,0.01307122231574525,0.0,0.0,0.0,0.0,0.01307122231574525,0.0,3.429064014206725,0.27,0.06
2379,0.0438819606314305,0.0,0.0,0.0,0.0,0.0438819606314305,0.0,3.417516129830033,0.27,0.06
2380,0.0438819606314305,0.0,0.0,0.0,0.0,0.0438819606314305,0.0,3.405968245453341,0.27,0.06
2381,0.0270761033683295,0.0,0.0,-3.469446951953614e-18,0.0,0.027076103368329496,0.0,3.398842955093254,0.27,0.06
2382,0.0270761033683295,0.0,0.0,0.0,0.0,0.0270761033683295,0.0,3.391717664733167,0.27,0.06
2383,0.0140048810525842,0.0,0.0,0.0,0.0,0.0140048810525842,0.0,3.388032169719329,0.27,0.06
2384,0.0140048810525842,0.0,0.0,0.0,0.0,0.0140048810525842,0.0,3.3843466747054913,0.27,0.06
2385,0.04761659557878625,0.0,0.0,0.0,0.0,0.04761659557878625,0.0,3.3718159916584423,0.27,0.06
2386,0.04761659557878625,0.0,0.0,0.0,0.0,0.04761659557878625,0.0,3.359285308611393,0.27,0.06
2387,0.10643709599963976,0.0,0.0,0.0,0.0,0.10643709599963976,0.0,3.331275546506225,0.27,0.06
2388,0.10643709599963976,0.0,0.0,0.0,0.0,0.10643709599963976,0.0,3.3032657844010567,0.27,0.06
2389,0.12511027073641875,0.0,0.0,0.0,0.0,0.12511027073641875,0.0,3.2703420289441043,0.27,0.06
2390,0.12511027073641875,0.0,0.0,0.0,0.0,0.12511027073641875,0.0,3.237418273487152,0.27,0.06
2391,0.119508318315385,0.0,0.0,0.0,0.0,0.119508318315385,0.0,3.2059687160357346,0.27,0.06
2392,0.119508318315385,0.0,0.0,0.0,0.0,0.119508318315385,0.0,3.1745191585843178,0.27,0.06
2393,0.223144438104508,0.0,0.0,0.0,0.0,0.223144438104508,0.0,3.1157969380305,0.27,0.06
2394,0.223144438104508,0.0,0.0,0.0,0.0,0.223144438104508,0.0,3.057074717476682,0.27,0.06
2395,0.033611714526202,0.0,0.0,0.0,0.0,0.033611714526202,0.0,3.0482295294434714,0.27,0.06
2396,0.033611714526202,0.0,0.0,0.0,0.0,0.033611714526202,0.0,3.03938434141026,0.27,0.06
2397,0.05508586547349775,0.0,0.0,0.0,0.0,0.05508586547349775,0.0,3.0248880610224975,0.27,0.06
2398,0.05508586547349775,0.0,0.0,0.0,0.0,0.05508586547349775,0.0,3.010391780634735,0.27,0.06
2399,0.1475180804205535,0.0,0.0,0.0,0.0,0.1475180804205535,0.0,2.971571233155642,0.27,0.06
2400,0.1475180804205535,0.0,0.0,0.0,0.0,0.1475180804205535,0.0,2.932750685676549,0.27,0.06
2401,0.03174439705252425,0.0,0.0,0.0,0.0,0.03174439705252425,0.0,2.924396896978516,0.27,0.06
2402,0.03174439705252425,0.0,0.0,0.0,0.0,0.03174439705252425,0.0,2.9160431082804834,0.27,0.06
2403,0.067223429052404,0.0,0.0,0.0,0.0,0.067223429052404,0.0,2.8983527322140614,0.27,0.06
2404,0.067223429052404,0.0,0.0,0.0,0.0,0.067223429052404,0.0,2.8806623561476394,0.27,0.06
2405,0.03828000821039675,0.0,0.0,0.0,0.0,0.03828000821039675,0.0,2.8705886697764824,0.27,0.06
2406,0.03828000821039675,0.0,0.0,0.0,0.0,0.03828000821039675,0.0,2.8605149834053254,0.27,0.06
2407,0.033611714526202,0.0,0.0,0.0,0.0,0.033611714526202,0.0,2.851669795372114,0.27,0.06
2408,0.033611714526202,0.0,0.0,0.0,0.0,0.033611714526202,0.0,2.842824607338903,0.27,0.06
2409,0.068157087789243,0.0,0.0,0.0,0.0,0.068157087789243,0.0,2.8248885316048917,0.27,0.06
2410,0.068157087789243,0.0,0.0,0.0,0.0,0.068157087789243,0.0,2.8069524558708805,0.27,0.06
