t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
210,0.021331752952717525,0.0,0.0,0.0,0.0,0.021331752952717525,0.0,2.8414983310265787,0.27,0.06
211,0.05721694483579375,0.0,0.0,0.0,0.0,0.05721694483579375,0.0,2.8264412402803174,0.27,0.06
212,0.05721694483579375,0.0,0.0,0.0,0.0,0.05721694483579375,0.0,2.8113841495340557,0.27,0.06
213,0.052432252584717,0.0,0.0,0.0,0.0,0.052432252584717,0.0,2.7975861883275512,0.27,0.06
214,0.052432252584717,0.0,0.0,0.0,0.0,0.052432252584717,0.0,2.783788227121047,0.27,0.06
215,0.03748008930010175,0.0,0.0,0.0,0.0,0.03748008930010175,0.0,2.773925045726283,0.27,0.06
216,0.03748008930010175,0.0,0.0,0.0,0.0,0.03748008930010175,0.0,2.764061864331519,0.27,0.06
217,0.0460526629166145,0.0,0.0,0.0,0.0,0.0460526629166145,0.0,2.7519427425113574,0.27,0.06
218,0.0460526629166145,0.0,0.0,0.0,0.0,0.0460526629166145,0.0,2.7398236206911957,0.27,0.06
219,0.0350877431745635,0.0,0.0,6.938893903907228e-18,0.0,0.03508774317456351,0.0,2.7305900040663107,0.27,0.06
220,0.0350877431745635,0.0,0.0,0.0,0.0,0.0350877431745635,0.0,2.7213563874414257,0.27,0.06
221,0.0460526629166145,0.0,0.0,0.0,0.0,0.0460526629166145,0.0,2.709237265621264,0.27,0.06
222,0.0460526629166145,0.0,0.0,0.0,0.0,0.0460526629166145,0.0,2.6971181438011023,0.27,0.06
223,0.04126797066553775,0.0,0.0,0.0,0.0,0.04126797066553775,0.0,2.6862581515206974,0.27,0.06
224,0.04126797066553775,0.0,0.0,0.0,0.0,0.04126797066553775,0.0,2.675398159240293,0.27,0.06
225,0.0340909322889225,0.0,0.0,0.0,0.0,0.0340909322889225,0.0,2.6664268612695237,0.27,0.06
226,0.0340909322889225,0.0,0.0,0.0,0.0,0.0340909322889225,0.0,2.6574555632987544,0.27,0.06
227,0.03548646752881975,0.011832700107387687,0.0,0.0,0.0,0.023653767421432065,0.0,2.6512308876615354,0.27,0.06
228,0.03548646752881975,0.022320775202572245,0.0,0.0,0.0,0.013165692326247508,0.0,2.647766231786207,0.27,0.06
229,0.0153508876388715,0.029850675270909836,0.0,0.0,0.014499787632038337,0.0,0.0,2.651209931348816,0.27,0.06
230,0.0153508876388715,0.03630487532948492,0.0,1.0408340855860843e-16,0.020953987690613317,0.0,0.0,2.656186503425337,0.27,0.06
231,0.0143540767532305,0.04114552537341623,0.0,0.0,0.02679144862018573,0.0,0.0,2.662549472472631,0.27,0.06
232,0.0143540767532305,0.04706187542711012,0.0,0.0,0.03270779867387962,0.0,0.0,2.6703175746576773,0.27,0.06
233,0.021531115129845724,0.05055790045883831,0.0,0.0,0.029026785328992586,0.0,0.0,2.677211436173313,0.27,0.06
234,0.021531115129845724,0.05486070049788838,0.0,0.0,0.03332958536804266,0.0,0.0,2.685127212698223,0.27,0.06
235,0.0169457850558971,0.0594324255393791,0.0,0.0,0.042486640483482,0.0,0.0,2.69521778981305,0.27,0.06
236,0.0169457850558971,0.11994055108852067,0.0,0.0,0.10299476603262357,0.0,0.0,2.719679046745798,0.27,0.06
237,0.02392346125538415,0.2076101018841659,0.0,0.0,0.18368664062878176,0.0,0.0,2.763304623895134,0.27,0.06
238,0.02392346125538415,0.26139510237229147,0.0,0.0,0.23747164111690733,0.0,0.0,2.8197041386603994,0.27,0.06
239,0.3969301145984675,0.34906465316793694,0.0,0.0,0.0,0.047865461430530554,0.0,2.807107964599733,0.27,0.06
240,0.3969301145984675,0.401236103641419,0.0,0.0,0.004305989042951486,0.0,0.0,2.808130636997434,0.27,0.06
241,0.3943383863595825,0.4340449539391758,0.0,0.0,0.03970656757959329,0.0,0.0,2.8175609467975877,0.27,0.06
242,0.3943383863595825,0.46739165424181367,0.0,-7.771561172376096e-16,0.07305326788223193,0.0,0.0,2.8349110979196177,0.27,0.06
243,0.3423048581291225,0.42866645389036273,0.0,0.0,0.08636159576124025,0.0,0.0,2.855421976912912,0.27,0.06
244,0.3423048581291225,0.47357692929794865,0.0,0.0,0.13127207116882617,0.0,0.0,2.886599093815508,0.27,0.06
245,0.16427443395363775,0.5322025798300054,0.0,0.0,0.3679281458763677,0.0,0.0,2.9739820284611453,0.27,0.06
246,0.16427443395363775,0.5504894799959682,0.0,0.0,0.3862150460423305,0.0,0.0,3.065708101896199,0.27,0.06
247,0.23066201900111125,0.5254794547689896,0.0,0.0,0.29481743576787833,0.0,0.0,3.13572724289107,0.27,0.06
248,0.23066201900111125,0.39397512857552197,0.0,0.0,0.16331310957441073,0.0,0.0,3.174514106414993,0.27,0.06
249,0.1877991708547655,0.2845226525821858,0.0,0.0,0.09672348172742029,0.0,0.0,3.197485933325255,0.27,0.06
250,0.1877991708547655,0.21191290192321585,0.0,0.0,0.024113731068450356,0.0,0.0,3.203212944454012,0.27,0.06
251,0.19238450092871426,0.18851642671088092,0.0,0.0,0.0,0.003868074217833334,0.0,3.2021950301861613,0.27,0.06
252,0.19238450092871426,0.1901299767255248,0.0,0.0,0.0,0.0022545242031894452,0.0,3.2016017343432166,0.27,0.06
253,0.254386138015585,0.21298860193297817,0.0,0.0,0.0,0.04139753608260685,0.0,3.1907076459004253,0.27,0.06
254,0.254386138015585,0.22240097701840061,0.0,0.0,0.0,0.0319851609971844,0.0,3.1822904982695874,0.27,0.06
255,0.1184211332141515,0.17372555157664663,0.0,6.800116025829084e-16,0.055304418362494445,0.0,0.0,3.19542529763068,0.27,0.06
256,0.1184211332141515,0.1293529261739427,0.0,0.0,0.0109317929597912,0.0,0.0,3.1980215984586304,0.27,0.06
257,0.04585330073948625,0.09385482585177966,0.0,0.0,0.048001525112293414,0.0,0.0,3.2094219606728,0.27,0.06
258,0.04585330073948625,0.08202212574439191,0.0,0.0,0.03616882500490566,0.0,0.0,3.2180120566114647,0.27,0.06
259,0.14134778358389474,0.07180297565164803,0.0,0.0,0.0,0.06954480793224671,0.0,3.1997107913661367,0.27,0.06
260,0.14134778358389474,0.0631973755735479,0.0,0.0,0.0,0.07815040801034684,0.0,3.1791448945213086,0.27,0.06
261,0.0291068778607175,0.05190252547104145,0.0,0.0,0.022795647610323946,0.0,0.0,3.1845588608287603,0.27,0.06
262,0.0291068778607175,0.03630487532948492,0.0,0.0,0.007197997468767418,0.0,0.0,3.1862683852275926,0.27,0.06
263,0.0372807271229735,0.022320775202572245,0.0,0.0,0.0,0.014959951920401254,0.0,3.1823315557748555,0.27,0.06
264,0.0372807271229735,0.009950225090303284,0.0,0.0,0.0,0.027330502032670213,0.0,3.175139318397837,0.27,0.06
265,0.1688597640275865,0.0,0.0,0.0,0.0,0.1688597640275865,0.0,3.1307025383905773,0.27,0.06
266,0.1688597640275865,0.0,0.0,0.0,0.0,0.1688597640275865,0.0,3.086265758383318,0.27,0.06
267,0.02432218560964055,0.0,0.0,0.0,0.0,0.02432218560964055,0.0,3.079865183222886,0.27,0.06
268,0.02432218560964055,0.0,0.0,-1.734723475976807e-17,0.0,0.024322185609640532,0.0,3.073464608062454,0.27,0.06
269,0.021132390775589326,0.0,0.0,0.0,0.0,0.021132390775589326,0.0,3.067903452595194,0.27,0.06
270,0.021132390775589326,0.0,0.0,0.0,0.0,0.021132390775589326,0.0,3.0623422971279335,0.27,0.06
271,0.0181419581186663,0.0,0.0,0.0,0.0,0.0181419581186663,0.0,3.057568097623021,0.27,0.06
