t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
1377,2.3561477027663185,0.09896440089815119,2.221620355199314,0.0,0.0,0.0355629466688533,0.0,8.270207722755123,0.27,0.06,0.0
1378,2.248924515842526,0.17856620162057757,2.0356461106390644,0.0,0.0,0.034712203582884,0.0,8.261072932338573,0.27,0.06,0.0
1379,1.9160706268940513,0.2861362025968294,1.4774619901928203,0.0,0.0,0.1524724341044013,0.0,8.220948607574256,0.27,0.06,0.0
1380,2.231178555931125,0.410917403729281,1.820261152201843,0.0,0.0,0.0,0.0,8.220948607574256,0.27,0.06,0.0
1381,1.5702860067200948,0.4969734045102824,0.9941421880331004,0.0,0.0,0.0791704141767105,0.0,8.200114288054069,0.27,0.06,0.0
1382,1.2829021027513647,0.6260574056817851,0.6568446970695793,0.0,0.0,0.0,0.0,8.200114288054069,0.27,0.06,0.0
1383,2.4144083080946115,0.7228704065604115,1.6915379015341996,0.0,0.0,0.0,0.0,8.200114288054069,0.27,0.06,0.0
1384,2.349706863114129,0.7486872067947117,1.6010196563194161,0.0,0.0,0.0,0.0,8.200114288054069,0.27,0.06,0.0
1385,2.335089480701749,0.7422330067361365,1.5616490900896522,0.0,0.0,0.0312073838759598,0.0,8.191901818613028,0.27,0.06,0.0
1386,2.761347377880923,1.1509990104458936,1.583668538631878,0.0,0.0,0.0266798288031508,0.0,8.184880811033251,0.27,0.06,0.0
1387,1.949039490903041,1.809327416420552,0.0,0.0,0.0,0.1397120744824887,0.0,8.148114475643123,0.27,0.06,0.0
1388,1.720015255252223,2.187973819856963,0.0,1.1102230246251563e-16,0.4679585646047398,0.0,0.0,8.259254634736749,0.27,0.06,0.0
1389,1.3821936188657133,2.6440706239962672,0.0,0.0,1.2618770051305537,0.0,0.0,8.558950423455256,0.27,0.06,0.0
1390,1.6518728342042084,3.472359631513406,0.0,2.4980018054066017e-16,1.8204867973091972,0.0,0.0,8.991316037816189,0.27,0.06,0.0
1391,5.429307514699155,3.676742633368282,1.5437803265348817,0.0,0.0,0.2087845547959899,0.0,8.936372733922507,0.27,0.06,0.0
1392,5.957824732281374,3.870368635125536,1.3184867898154105,0.0,0.0,0.768969307340428,0.0,8.734012389885553,0.27,0.06,0.0
1393,5.9554031210393585,3.6444716330754083,2.1661584646602865,0.0,0.0,0.1447730233036629,0.0,8.695914225858273,0.27,0.06,0.0
1394,5.484907617982596,3.9886956361994126,1.1358315238566032,0.0,0.0,0.3603804579265796,0.0,8.601077263246015,0.27,0.06,0.0
1395,5.281988181110133,4.2275010383666904,0.777023220989763,0.0,0.0,0.2774639217536789,0.0,8.52806044173189,0.27,0.06,0.0
1396,4.845531584878076,4.324314039245313,0.41203762239447284,-3.469446951953614e-18,0.0,0.10917992323829,0.0,8.49932888298497,0.27,0.06,-3.469446951953614e-18
1397,4.752086466524564,4.25116643858147,0.41095178053748116,0.0,0.0,0.0899682474056129,0.0,8.475653028404546,0.27,0.06,0.0
1398,5.2101694458112044,3.149649628584651,2.045011581133415,0.0,0.0,0.0155082360931393,0.0,8.471571913643194,0.27,0.06,0.0
1399,4.792652855549798,2.6376164239376907,2.0760920436630266,0.0,0.0,0.0789443879490789,0.0,8.450797074709227,0.27,0.06,0.0
1400,4.648324012829323,1.9685310178654067,2.5635406179000264,0.0,0.0,0.1162523770638896,0.0,8.42020434390294,0.27,0.06,0.0
1401,4.877369035085417,1.8093274164205522,2.94207702036418,0.0,0.0,0.12596459830068452,0.0,8.387055765402758,0.27,0.06,0.0
1402,5.3075031208808365,1.8157816164791285,3.475137046926418,0.0,0.0,0.0165844574752892,0.0,8.382691434488208,0.27,0.06,0.0
1403,5.3477495158207455,2.1148262191931084,3.2329232966276367,0.0,0.0,0.0,0.0,8.382691434488208,0.27,0.06,0.0
1404,5.416346536877108,1.7404826157957538,3.675863921081354,0.0,0.0,0.0,0.0,8.382691434488208,0.27,0.06,0.0
1405,4.7676953178439465,1.6866976153076263,3.0809977025363193,0.0,0.0,0.0,0.0,8.382691434488208,0.27,0.06,0.0
1406,4.655925180732599,1.4823146134527478,3.1736105672798507,0.0,0.0,0.0,0.0,8.382691434488208,0.27,0.06,0.0
1407,4.3341602851160825,1.2736288115588195,3.0605314735572633,0.0,0.0,0.0,0.0,8.382691434488208,0.27,0.06,0.0
1408,4.237684951096419,1.0778514097820415,3.1473022389444947,0.0,0.0,0.0125313023698821,0.0,8.37939372333824,0.27,0.06,0.0
1409,4.433074920679077,1.0133094091962913,3.408241613493723,0.0,0.0,0.0115238979890637,0.0,8.376361118604276,0.27,0.06,0.0
1410,4.993902568477471,0.6109976055451095,4.369794134420144,0.0,0.0,0.0131108285122164,0.0,8.372910900574745,0.27,0.06,0.0
1411,3.815342245176334,0.4345828039440567,3.3807594412322763,0.0,0.0,0.0,0.0,8.372910900574745,0.27,0.06,0.0
1412,3.6535363696235508,0.37434360339735534,3.2791927662261946,0.0,0.0,0.0,0.0,8.372910900574745,0.27,0.06,0.0
