t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
22533,0.0678462081240335,0.10192257592499854,0.0,0.0,0.03407636780096504,0.0,0.0,5.479765995001939,0.27,0.06
22534,0.0678462081240335,0.10676322596892979,0.0,0.0,0.03891701784489629,0.0,0.0,5.489008786740102,0.27,0.06
22535,0.20956939842757,0.16081715145949604,0.0,0.0,0.0,0.04875224696807395,0.0,5.476179248064293,0.27,0.06
22536,0.20956939842757,0.22266990202084092,0.0,0.0,0.013100503593270918,0.0,-0.0,5.4792906176676945,0.27,0.06
22537,0.049251321453002,0.2568233773308011,0.0,0.0,0.2075720558777991,0.0,0.0,5.528588980938672,0.27,0.06
22538,0.049251321453002,0.21003042690613158,0.0,0.0,0.16077910545312957,0.0,0.0,5.56677401848379,0.27,0.06
22539,0.03819490235130775,0.16108607646193684,0.0,0.0,0.1228911741106291,0.0,0.0,5.595960672335065,0.27,0.06
22540,0.03819490235130775,0.11778915106899561,0.0,0.0,0.07959424871768786,0.0,0.0,5.614864306405516,0.27,0.06
22541,0.1542873029190985,0.08148427573951068,0.0,0.0,0.0,0.07280302717958782,0.0,5.595705615042466,0.27,0.06
22542,0.1542873029190985,0.04948220044907578,0.0,0.0,0.0,0.10480510247002273,0.0,5.5681253249187765,0.27,0.06
22543,0.04573336992064475,0.03011960027335047,0.0,0.0,0.0,0.01561376964729428,0.0,5.564016438169489,0.27,0.06
22544,0.04573336992064475,0.024203250219656636,0.0,0.0,0.0,0.021530119700988115,0.0,5.558350617195544,0.27,0.06
22545,0.03970259586517525,0.01317732511959083,0.0,0.0,0.0,0.02652527074558442,0.0,5.551370282788811,0.27,0.06
22546,0.03970259586517525,0.0024203250219656633,0.0,0.0,0.0,0.037282270843209585,0.0,5.541559158882704,0.27,0.06
22547,0.19901554383049824,0.0,0.0,0.0,0.0,0.19901554383049824,0.0,5.489186647348362,0.27,0.06
22548,0.19901554383049824,0.0,0.0,0.0,0.0,0.19901554383049824,0.0,5.4368141358140205,0.27,0.06
22549,0.5995594540146075,0.0,0.0,0.0,0.0,0.5995594540146075,0.0,5.279035332125966,0.27,0.06
22550,0.5995594540146075,0.0,0.0,0.0,0.0,0.5995594540146075,0.0,5.121256528437912,0.27,0.06
