t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
13327,0.579327133653815,0.08982095081517016,0.0,0.0,0.0,0.4895061828386449,0.0,2.587724595972,0.24,0.06,0.08982095081517016,0.0,0.0
13328,0.50120625872986,0.06454200058575105,0.0,0.0,0.0,0.436664258144109,0.0,2.472812949091971,0.24,0.06,0.06454200058575105,0.0,0.0
13329,0.7199404715346075,0.0330777753001974,0.0,0.0,0.0,0.6868626962344101,0.0,2.2920596079776527,0.24,0.06,0.0330777753001974,0.0,0.0
13330,0.5296863460297425,0.023665400214775364,0.0,0.0,0.0,0.5060209458149671,0.0,2.1588962011842403,0.24,0.06,0.023665400214775367,0.0,0.0
13331,0.446096737483675,0.011563775104947055,0.0,0.0,0.0,0.43453296237872796,0.0,2.0445454216108905,0.24,0.06,0.01156377510494705,0.0,0.0
13332,0.126101673399314,0.0008067750073218879,0.0,0.0,0.0,0.12529489839199212,0.0,2.0115730799287874,0.24,0.06,0.0008067750073218749,0.0,0.0
13333,0.14059820580103974,0.0,0.0,0.0,0.0,0.14059820580103974,0.0,1.9745735520864087,0.24,0.06,0.0,0.0,0.0
13334,0.1248684088995845,0.0,0.0,0.0,0.0,0.1248684088995845,0.0,1.941713444481255,0.24,0.06,0.0,0.0,0.0
13335,0.17613135547299474,0.0,0.0,0.0,0.0,0.17613135547299474,0.0,1.8953630877778351,0.24,0.06,0.0,0.0,0.0
13336,0.2972424689703375,0.0,0.0,0.0,0.0,0.2972424689703375,0.0,1.81714138541722,0.24,0.06,0.0,0.0,0.0
13337,0.1942111643598235,0.0,0.0,0.0,0.0,0.1942111643598235,0.0,1.766033184269898,0.14,0.06,0.0,0.0,0.0
13338,0.141689228751107,0.0,0.0,0.0,0.0,0.141689228751107,0.0,1.7287465451248698,0.14,0.06,0.0,0.0,0.0
13339,0.11750816530856226,0.0,0.0,0.0,0.0,0.11750816530856226,0.0,1.6978233437278798,0.14,0.06,0.0,0.0,0.0
13340,0.1437396255574055,0.0,0.0,0.0,0.0,0.1437396255574055,0.0,1.659997126475931,0.14,0.06,0.0,0.0,0.0
13341,0.121858638237055,0.0,0.0,0.0,0.0,0.121858638237055,0.0,1.6279290637819699,0.14,0.06,0.0,0.0,0.0
13342,0.13936191488536026,0.0,0.0,0.0,0.0,0.13936191488536026,0.0,1.5912548756542435,0.14,0.06,0.0,0.0,0.0
13343,0.13860077127387074,0.0,0.0,0.0,0.0,0.13860077127387074,0.0,1.554780988476909,0.14,0.06,0.0,0.0,0.0
13344,0.134793540008449,0.0,0.0,0.0,0.0,0.134793540008449,0.0,1.5193090042641593,0.14,0.06,0.0,0.0,0.0
13345,0.1309575577914995,0.0,0.0,0.0,0.0,0.1309575577914995,0.0,1.48484648905587,0.14,0.06,0.0,0.0,0.0
13346,0.2582153220838125,0.0,0.0,0.0,0.0,0.2582153220838125,0.0,1.4168950885074982,0.14,0.06,0.0,0.0,0.0
13347,0.26788472104488,0.0,0.0,0.0,0.0,0.26788472104488,0.0,1.3463991092851615,0.14,0.06,0.0,0.0,0.0
13348,0.12021832079201625,0.0,0.0,0.0,0.0,0.12021832079201625,0.0,1.3147627090767362,0.14,0.06,0.0,0.0,0.0
13349,0.14150915700206676,0.0,0.0,0.0,0.0,0.14150915700206676,0.0,1.277523457234087,0.14,0.06,0.0,0.0,0.0
13350,0.114254768162037,0.0,0.0,0.0,0.0,0.114254768162037,0.0,1.2474564129809194,0.14,0.06,0.0,0.0,0.0
13351,0.14556758079136,0.0,0.0,0.0,0.0,0.14556758079136,0.0,1.2091491548779298,0.14,0.06,0.0,0.0,0.0
13352,0.11851293540404725,0.0,0.0,0.0,0.0,0.11851293540404725,0.0,1.1779615402979173,0.14,0.06,0.0,0.0,0.0
