t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
1,0.1945774848771245,0.0,0.1945774848771245,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
2,0.1945774848771245,0.0,0.1945774848771245,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
3,0.16626805572491976,0.0,0.16626805572491976,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
4,0.16626805572491976,0.0,0.16626805572491976,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
5,0.115031976202972,0.0,0.115031976202972,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
6,0.115031976202972,0.0,0.115031976202972,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
7,0.12559817159076675,0.0,0.12559817159076675,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
8,0.12559817159076675,0.0,0.12559817159076675,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
9,0.13536691827004876,0.0,0.13536691827004876,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
10,0.13536691827004876,0.0,0.13536691827004876,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
11,0.0639952588581525,0.0,0.0639952588581525,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
12,0.0639952588581525,0.0,0.0639952588581525,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
13,0.05582140959589625,0.0,0.05582140959589625,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
14,0.05582140959589625,0.0,0.05582140959589625,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
15,0.04027115977989675,0.0,0.04027115977989675,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
16,0.04027115977989675,0.0,0.04027115977989675,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
17,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
18,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
19,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
20,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
21,0.02890751568358925,0.0,0.02890751568358925,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
22,0.02890751568358925,0.0,0.02890751568358925,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
23,0.032695397049025,0.0,0.032695397049025,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
24,0.032695397049025,0.0,0.032695397049025,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
25,0.020733666421332925,0.0,0.020733666421332925,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
26,0.020733666421332925,0.0,0.020733666421332925,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
27,0.0669856915150755,0.0,0.0669856915150755,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
28,0.0669856915150755,0.0,0.0669856915150755,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
29,0.0340909322889225,0.0,0.0340909322889225,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
30,0.0340909322889225,0.0,0.0340909322889225,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
31,0.03289475922615325,0.0,0.03289475922615325,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
32,0.03289475922615325,0.0,0.03289475922615325,0.0,0.0,0.0,0.0,1.1999999999999997,0.14,0.06,0.0,0.0,0.0
33,0.0430622302596915,0.0,0.0,0.0,0.0,0.0430622302596915,0.0,1.1886678341421861,0.24,0.06,0.0,0.0,0.0
34,0.0430622302596915,0.0,0.0,0.0,0.0,0.0430622302596915,0.0,1.1773356682843725,0.24,0.06,0.0,0.0,0.0
35,0.04984054428205025,0.007529900068337619,0.0,0.0,0.0,0.04231064421371263,0.0,1.1662012882281323,0.24,0.06,0.007529900068337619,0.0,0.0
36,0.04984054428205025,0.01721120015620029,0.0,0.0,0.0,0.03262934412584996,0.0,1.1576146187213296,0.24,0.06,0.01721120015620029,0.0,0.0
37,0.05083735516769125,0.022804840206965365,0.0,0.0,0.0,0.028032514960725886,0.0,1.150237641100086,0.24,0.06,0.022804840206965365,0.0,0.0
38,0.05083735516769125,0.027753060251872925,0.011837313286731193,0.0,0.0,0.011246981629087133,0.0,1.1472779090924317,0.24,0.06,0.027753060251872925,0.0,0.0
39,0.032695397049025,0.03205586029092302,0.0,0.0,0.0,0.0006395367581019801,0.0,1.1471096099455627,0.24,0.06,0.03205586029092302,0.0,0.0
40,0.032695397049025,0.03571324032411554,0.0,0.0,0.0030178432750904705,0.0,6.938893903907228e-17,1.1478263477233965,0.24,0.06,0.032695397049025,0.0030178432750904705,0.0
41,0.034689018820307,0.03937062035730812,0.0,0.0,0.004681601537001034,0.0,9.020562075079397e-17,1.1489382280884344,0.24,0.06,0.034689018820307,0.004681601537001034,0.0
42,0.034689018820307,0.04173716037878566,0.0,0.0,0.00704814155847866,0.0,0.0,1.1506121617085732,0.24,0.06,0.034689018820307,0.00704814155847866,0.0
43,0.1084530243577415,0.04517940041002571,0.0,0.0,0.0,0.0632736239477158,0.0,1.1339612080381216,0.24,0.06,0.0451794004100257,0.0,0.0
44,0.1084530243577415,0.08670142078685888,0.0,0.0,0.0,0.021751603570882613,0.0,1.1282371018352577,0.24,0.06,0.08670142078685888,0.0,0.0
45,0.0689793132863575,0.16350640148390258,0.0,0.0,0.09452708819754507,0.0,1.3877787807814457e-17,1.1506872852821746,0.24,0.06,0.0689793132863575,0.09452708819754507,0.0
46,0.0689793132863575,0.20287702184121056,0.0,0.0,0.13389770855485306,0.0,0.0,1.182487991063952,0.24,0.06,0.0689793132863575,0.13389770855485306,0.0
47,0.673644776579975,0.27645490250896715,0.0,0.0,0.0,0.39718987407100786,0.0,1.0779643399926342,0.24,0.06,0.27645490250896715,0.0,0.0
48,0.673644776579975,0.3166860828740851,0.0,0.0,0.0,0.3569586937058899,0.0,0.9840278416489789,0.24,0.06,0.3166860828740851,0.0,0.0
49,0.6275921335995776,0.3461602631415778,0.0,0.0,0.0,0.2814318704579998,0.0,0.9099668231074001,0.24,0.06,0.3461602631415778,0.0,0.0
50,0.6275921335995776,0.37025594336025813,0.0,0.0,0.0,0.2573361902393194,0.0,0.8422467730444213,0.24,0.06,0.37025594336025813,0.0,0.0
51,0.653309854449115,0.3407817630927655,0.0,0.0,0.0,0.31252809135634957,0.0,0.7600025384769611,0.24,0.06,0.3407817630927655,0.0,0.0
52,0.653309854449115,0.38230378346959826,0.0,0.0,0.0,0.2710060709795168,0.0,0.6886851513770882,0.24,0.06,0.38230378346959826,0.0,0.0
53,0.5119620908014375,0.42834374388743407,0.0,0.0,0.0,0.08361834691400344,0.0,0.6666803232418241,0.24,0.06,0.42834374388743407,0.0,0.0
54,0.5119620908014375,0.43544336395186695,0.07651872684957056,0.0,0.0,0.0,0.0,0.6666803232418241,0.24,0.06,0.43544336395186695,0.0,0.0
55,0.4278312121809025,0.415435343770284,0.0,0.0,0.0,0.01239586841061846,0.0,0.6634182526074509,0.24,0.06,0.415435343770284,0.0,0.0
56,0.4278312121809025,0.30162628273740966,0.0,0.0,0.0,0.12620492944349282,0.0,0.6302064290696896,0.24,0.06,0.30162628273740966,0.0,0.0
57,0.5241231437338225,0.2121280419251683,0.0,0.0,0.0,0.3119951018086542,0.0,0.5481024549095175,0.24,0.06,0.21212804192516832,0.0,0.0
58,0.5241231437338225,0.15683706142337495,0.0,0.0,0.0,0.36728608231044757,0.0,0.4514482227225576,0.24,0.06,0.15683706142337495,0.0,0.0
59,0.48205774429599,0.14177726128669962,0.0,0.0,0.0,0.34028048300929037,0.0,0.36190072719379696,0.24,0.06,0.14177726128669965,0.0,0.0
60,0.48205774429599,0.14672548133160737,0.0,0.0,0.0,0.3353322629643827,0.0,0.2736553948347489,0.24,0.06,0.14672548133160734,0.0,0.0
61,0.48185840205508,0.16200042147023505,0.0,0.0,0.0,0.31985798058484494,0.0,0.18948224204926337,0.24,0.06,0.16200042147023508,0.0,0.0
62,0.48185840205508,0.17146658155614522,0.31039182049893477,0.0,0.0,0.0,0.0,0.1894822420492634,0.24,0.06,0.17146658155614525,0.0,0.0
63,0.3608455206658275,0.1310202611890746,0.2298252594767529,0.0,0.0,0.0,0.0,0.1894822420492634,0.24,0.06,0.1310202611890746,0.0,0.0
64,0.3608455206658275,0.09681300087862653,0.0,0.0,0.0,0.26403251978720094,0.0,0.12,0.24,0.06,0.09681300087862654,0.0,0.0
65,0.05023926863630675,0.07013564063651613,0.0,0.0,0.019896372000209384,0.0,0.0,0.12472538835004972,0.24,0.06,0.05023926863630675,0.019896372000209384,0.0
66,0.05023926863630675,0.05980892054279599,0.0,0.0,0.009569651906489174,0.0,6.938893903907228e-17,0.1269981806778409,0.24,0.06,0.05023926863630675,0.009569651906489174,0.0
67,0.07994423302840875,0.05270930047836332,0.02723493255004543,0.0,0.0,0.0,0.0,0.1269981806778409,0.24,0.06,0.05270930047836332,0.0,0.0
68,0.07994423302840875,0.047115660427598245,0.032828572600810506,0.0,0.0,0.0,0.0,0.1269981806778409,0.24,0.06,0.047115660427598245,0.0,0.0
69,0.0657895184523065,0.03807978034559308,0.02770973810671342,0.0,0.0,0.0,0.0,0.1269981806778409,0.24,0.06,0.03807978034559308,0.0,0.0
70,0.0657895184523065,0.02689250024406293,0.038897018208243574,0.0,0.0,0.0,0.0,0.1269981806778409,0.24,0.06,0.02689250024406293,0.0,0.0
71,0.11523133838010025,0.015705220142532755,0.07293303166177206,0.0,0.0,0.026593086575795427,0.0,0.12,0.24,0.06,0.015705220142532755,0.0,0.0
72,0.11523133838010025,0.007099620064432615,0.10813171831566763,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.007099620064432613,0.0,0.0
73,0.13636372915568976,0.0,0.13636372915568976,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
74,0.13636372915568976,0.0,0.13636372915568976,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
75,0.020135579889948324,0.0,0.020135579889948324,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
76,0.020135579889948324,0.0,0.020135579889948324,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
77,0.00797448708512805,0.0,0.00797448708512805,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
78,0.00797448708512805,0.0,0.00797448708512805,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
79,0.03628391623733275,0.0,0.03628391623733275,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
80,0.03628391623733275,0.0,0.03628391623733275,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
81,0.03149922398625575,0.0,0.03149922398625575,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
82,0.03149922398625575,0.0,0.03149922398625575,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
83,0.04286286808256325,0.0,0.04286286808256325,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
84,0.04286286808256325,0.0,0.04286286808256325,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
85,0.0590112044299475,0.0,0.0590112044299475,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
86,0.0590112044299475,0.0,0.0590112044299475,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
87,0.04585330073948625,0.0,0.04585330073948625,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
88,0.04585330073948625,0.0,0.04585330073948625,0.0,0.0,0.0,0.0,0.12,0.24,0.06,0.0,0.0,0.0
89,0.04764756033364,0.0,0.04764756033364,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
90,0.04764756033364,0.0,0.04764756033364,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
91,0.0155502498159997,0.0,0.0155502498159997,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
92,0.0155502498159997,0.0,0.0155502498159997,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
93,0.00817384926225625,0.0,0.00817384926225625,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
94,0.00817384926225625,0.0,0.00817384926225625,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
95,0.018939406827179126,0.0,0.018939406827179126,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
96,0.018939406827179126,0.0,0.018939406827179126,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
97,0.04246414372830675,0.0,0.04246414372830675,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
98,0.04246414372830675,0.0,0.04246414372830675,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
99,0.04585330073948625,0.0,0.04585330073948625,0.0,0.0,0.0,0.0,0.12,0.14,0.06,0.0,0.0,0.0
