t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
7819,0.0748658133675745,0.8480818876967684,0.0,0.0,0.7732160743291939,0.0,0.0,1.5742894718540192,0.27,0.06
7820,0.0688042347284385,0.9167115483196172,0.0,0.0,0.8479073135911788,0.0,0.0,1.7756674588319241,0.27,0.06
7821,0.07192364361875425,0.9885683089717535,0.0,0.0,0.9166446653529993,0.0,0.0,1.9933705668532615,0.27,0.06
7822,0.0747949177109765,0.9988950290654736,0.0,0.0,0.9241001113544971,0.0,0.0,2.2128443432999547,0.27,0.06
7823,0.066429230232403,1.0053492291240487,0.0,0.0,0.9389199988916457,0.0,0.0,2.4358378430367207,0.27,0.06
7824,0.077737087459797,1.0098671691650507,0.0,0.0,0.9321300817052537,0.0,0.0,2.6572187374417187,0.27,0.06
7825,0.08011209195583276,1.0102974491689563,0.0,0.0,0.9301853572131235,0.0,0.0,2.878137759779835,0.27,0.06
7826,0.085535609685586,1.0051340891220957,0.0,0.0,0.9195984794365096,0.0,0.0,3.0965423986460063,0.27,0.06
7827,0.09180987529451624,0.996528489043996,0.0,0.0,0.9047186137494798,0.0,0.0,3.3114130694115076,0.27,0.06
7828,0.07160461316406275,0.9857714889463702,0.0,0.0,0.9141668757823075,0.0,0.0,3.528527702409806,0.27,0.06
7829,0.0608993690177525,0.9601698287140226,0.0,0.0,0.8992704596962701,0.0,0.0,3.74210443658767,0.27,0.06
7830,0.0878042706967245,0.9345681684816752,0.0,0.0,0.8467638977849508,0.0,0.0,3.9432108623115956,0.27,0.06
7831,0.06926505649632625,0.8594843078002512,0.0,0.0,0.790219251303925,0.0,0.0,4.130887934496278,0.27,0.06
7832,0.05866615583491275,0.708025746425689,0.0,0.0,0.6493595905907763,0.0,0.0,4.285110837261588,0.27,0.06
7833,0.09095912741533925,0.5533400850218391,0.0,0.0,0.46238095760649983,0.0,0.0,4.394926314693131,0.27,0.06
7834,0.06766990422286925,0.42210468383081157,0.0,0.0,0.35443477960794234,0.0,0.0,4.479104574850017,0.27,0.06
7835,0.069938565234008,0.29947488271788464,0.0,0.0,0.22953631748387665,0.0,0.0,4.533619450252438,0.27,0.06
7836,0.116729698588742,0.21858224198374368,0.0,0.0,0.10185254339500167,0.0,0.0,4.557809429308751,0.27,0.06
7837,0.072561704528137,0.17770564161276772,0.0,0.0,0.10514393708463073,0.0,0.0,4.582781114366351,0.27,0.06
7838,0.058843394976408,0.16350640148390258,0.0,0.0,0.10466300650749458,0.0,0.0,4.607638578411881,0.27,0.06
7839,0.09574458423570975,0.14909202135308489,0.0,0.0,0.053347437117375135,0.0,0.0,4.620308594727257,0.27,0.06
7840,0.0653303475551325,0.14780118134136985,0.0,0.0,0.08247083378623735,0.0,0.0,4.639895417751489,0.27,0.06
7841,0.057921751440633,0.13962586126717477,0.0,0.0,0.08170410982654178,0.0,0.0,4.659300143835292,0.27,0.06
7842,0.14317377849982674,0.14349838130232004,0.0,0.0,0.0003246028024933012,0.0,0.0,4.659377237000884,0.27,0.06
7843,0.21077278706609776,0.1594187414468049,0.0,0.0,0.0,0.051354045619292854,0.0,4.645863014469491,0.27,0.06
7844,0.20425038665907425,0.17447854158348014,0.0,0.0,0.0,0.029771845075594106,0.0,4.638028318396966,0.27,0.06
7845,0.232573201470008,0.19168974173968067,0.0,0.0,0.0,0.04088345973032734,0.0,4.627269513204775,0.27,0.06
7846,0.1422166871357525,0.17835106161862524,0.0,0.0,0.03613437448287274,0.0,0.0,4.635851427144457,0.27,0.06
7847,0.12438642950133474,0.10111580091767661,0.0,0.0,0.0,0.023270628583658137,0.0,4.629727577517179,0.27,0.06
