t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
912,0.03174439705252425,0.46281992920032267,0.0,0.43107553214779837,-0.0,0.0,0.0,0.12,0.24,0.06,0.03174439705252425,-0.0,0.43107553214779837
913,0.05321854799982,0.42597720386595683,0.0,0.3727586558661368,-0.0,0.0,0.0,0.12,0.24,0.06,0.05321854799982,-0.0,0.3727586558661368
914,0.05321854799982,0.4778797293369978,0.0,0.4246611813371777,-0.0,0.0,0.0,0.12,0.24,0.06,0.05321854799982,-0.0,0.4246611813371777
915,0.01493853978942315,0.5354296798592926,0.0,0.5204911400698693,-0.0,0.0,0.0,0.12,0.24,0.06,0.01493853978942315,-0.0,0.5204911400698693
916,0.01493853978942315,0.5443042049398337,0.0,0.5293656651504105,-0.0,0.0,0.0,0.12,0.24,0.06,0.01493853978942315,-0.0,0.5293656651504105
917,0.016805857263101024,0.519294179712855,0.0,0.3933052617792965,0.1091830606704575,0.0,0.0,0.14593097690923365,0.24,0.06,0.016805857263101024,0.1091830606704575,0.3933052617792965
918,0.016805857263101024,0.37703285342176207,0.0,-0.0,0.36022699615866105,0.0,0.0,0.23148488849691565,0.24,0.06,0.016805857263101024,0.36022699615866105,-0.0
919,0.05321854799982,0.26516005240646034,0.0,0.0,0.21194150440664034,0.0,0.0,0.28182099579349273,0.24,0.06,0.05321854799982,0.21194150440664034,0.0
920,0.05321854799982,0.19604632677921868,0.0,0.0,0.14282777877939867,0.0,0.0,0.31574259325359993,0.24,0.06,0.05321854799982,0.14282777877939867,0.0
921,0.02147415094729575,0.1772215766083745,0.0,0.0,0.15574742566107877,0.0,0.0,0.35273260684810614,0.24,0.06,0.02147415094729575,0.15574742566107877,0.0
922,0.02147415094729575,0.1834068516645092,0.0,0.0,0.16193270071721347,0.0,0.0,0.39119162326844437,0.24,0.06,0.02147415094729575,0.16193270071721347,0.0
923,0.01307122231574525,0.2025005268377938,0.0,0.0,0.18942930452204854,0.0,0.0,0.4361810830924309,0.24,0.06,0.01307122231574525,0.18942930452204854,0.0
924,0.01307122231574525,0.2143332269451815,0.0,0.0,0.20126200462943625,0.0,0.0,0.48398080919192205,0.24,0.06,0.01307122231574525,0.20126200462943625,0.0
925,0.050417571789303,0.16377532648634324,0.0,-0.0,0.11335775469704013,0.0,0.0,0.5109032759324691,0.24,0.06,0.050417571789303,0.11335775469704013,-0.0
926,0.050417571789303,0.12101625109828315,0.0,-0.0,0.07059867930898012,0.0,0.0,0.5276704622683519,0.24,0.06,0.050417571789303,0.07059867930898012,-0.0
927,0.02334146842097365,0.08766955079564516,0.0,-0.0,0.06432808237467147,0.0,0.0,0.5429483818323364,0.24,0.06,0.02334146842097365,0.06432808237467147,-0.0
928,0.02334146842097365,0.07476115067849498,0.0,-0.0,0.05141968225752125,0.0,0.0,0.5551605563684977,0.24,0.06,0.02334146842097365,0.05141968225752125,-0.0
929,0.016805857263101024,0.06588662559795415,0.0,-0.0,0.04908076833485309,0.0,0.0,0.5668172388480253,0.24,0.06,0.016805857263101024,0.04908076833485309,-0.0
930,0.016805857263101024,0.058894575534497805,0.0,-0.0,0.04208871827139671,0.0,0.0,0.576813309437482,0.24,0.06,0.016805857263101024,0.04208871827139671,-0.0
931,0.0438819606314305,0.04759972543199135,0.0,-0.0,0.003717764800560845,0.0,0.0,0.5776962785776152,0.24,0.06,0.0438819606314305,0.003717764800560845,-0.0
932,0.0438819606314305,0.03361562530507866,0.0,0.0,0.0,0.010266335326351843,0.0,0.57499461138647,0.24,0.06,0.03361562530507866,0.0,0.0
933,0.0270761033683295,0.019631525178165944,0.0,0.0,0.0,0.007444578190163555,0.0,0.5730355118627428,0.24,0.06,0.019631525178165944,0.0,0.0
934,0.0270761033683295,0.008874525080540768,0.0,0.0,0.0,0.018201578287788733,0.0,0.5682456228396405,0.24,0.06,0.008874525080540766,0.0,0.0
935,0.01307122231574525,0.0,0.0,0.0,0.0,0.01307122231574525,0.0,0.5648058274933917,0.24,0.06,0.0,0.0,0.0
936,0.01307122231574525,0.0,0.0,0.0,0.0,0.01307122231574525,0.0,0.561366032147143,0.24,0.06,0.0,0.0,0.0
937,0.03734634947355775,0.0,0.0,0.0,0.0,0.03734634947355775,0.0,0.5515380454435751,0.24,0.06,0.0,0.0,0.0
938,0.03734634947355775,0.0,0.0,0.0,0.0,0.03734634947355775,0.0,0.5417100587400073,0.24,0.06,0.0,0.0,0.0
939,0.0457492781051085,0.0,0.0,0.0,0.0,0.0457492781051085,0.0,0.5296707750281366,0.24,0.06,0.0,0.0,0.0
940,0.0457492781051085,0.0,0.0,0.0,0.0,0.0457492781051085,0.0,0.517631491316266,0.24,0.06,0.0,0.0,0.0
941,0.06348879410504825,0.0,0.0,0.0,0.0,0.06348879410504825,0.0,0.5009239139202006,0.24,0.06,0.0,0.0,0.0
942,0.06348879410504825,0.0,0.0,0.0,0.0,0.06348879410504825,0.0,0.48421633652413526,0.24,0.06,0.0,0.0,0.0
943,0.0933658736838945,0.0,0.0,0.0,0.0,0.0933658736838945,0.0,0.45964636976521567,0.24,0.06,0.0,0.0,0.0
944,0.0933658736838945,0.0,0.0,0.0,0.0,0.0933658736838945,0.0,0.4350764030062961,0.24,0.06,0.0,0.0,0.0
945,0.1129727071575125,0.0,0.0,0.0,0.0,0.1129727071575125,0.0,0.40534674322800335,0.24,0.06,0.0,0.0,0.0
946,0.1129727071575125,0.0,0.0,0.0,0.0,0.1129727071575125,0.0,0.37561708344971056,0.24,0.06,0.0,0.0,0.0
947,0.102702461052284,0.0,0.0,0.0,0.0,0.102702461052284,0.0,0.348590120014899,0.24,0.06,0.0,0.0,0.0
948,0.102702461052284,0.0,0.0,0.0,0.0,0.102702461052284,0.0,0.3215631565800874,0.24,0.06,0.0,0.0,0.0
949,0.07282538147343776,0.0,0.0,0.0,0.0,0.07282538147343776,0.0,0.30239858250813006,0.24,0.06,0.0,0.0,0.0
950,0.07282538147343776,0.0,0.0,0.0,0.0,0.07282538147343776,0.0,0.28323400843617275,0.24,0.06,0.0,0.0,0.0
951,0.0942995324207335,0.0,0.0,0.0,0.0,0.0942995324207335,0.0,0.25841834200966396,0.24,0.06,0.0,0.0,0.0
952,0.0942995324207335,0.0,0.0,0.0,0.0,0.0942995324207335,0.0,0.23360267558315514,0.24,0.06,0.0,0.0,0.0
953,0.19606833473617874,0.0,0.19606833473617874,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
954,0.19606833473617874,0.0,0.19606833473617874,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
955,0.07095806399976,0.0,0.07095806399976,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
956,0.07095806399976,0.0,0.07095806399976,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
957,0.07469269894711575,0.0,0.07469269894711575,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
958,0.07469269894711575,0.0,0.07469269894711575,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
959,0.0438819606314305,0.0,0.0438819606314305,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
960,0.0438819606314305,0.0,0.0438819606314305,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
961,0.4145444791564925,0.0,0.4145444791564925,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
962,0.4145444791564925,0.0,0.4145444791564925,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
963,0.3025054307358175,0.0,0.3025054307358175,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
964,0.3025054307358175,0.0,0.3025054307358175,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
965,0.0784273338944715,0.0,0.0784273338944715,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
966,0.0784273338944715,0.0,0.0784273338944715,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
967,0.04761659557878625,0.0,0.04761659557878625,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
968,0.04761659557878625,0.0,0.04761659557878625,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
969,0.06628977031556525,0.0,0.06628977031556525,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
970,0.06628977031556525,0.0,0.06628977031556525,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
971,0.03921366694723575,0.0,0.03921366694723575,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
972,0.03921366694723575,0.0,0.03921366694723575,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
973,0.033611714526202,0.0,0.033611714526202,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
974,0.033611714526202,0.0,0.033611714526202,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
975,0.068157087789243,0.0,0.068157087789243,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
976,0.068157087789243,0.0,0.068157087789243,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
977,0.033611714526202,0.0,0.033611714526202,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
978,0.033611714526202,0.0,0.033611714526202,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
979,0.03734634947355775,0.0,0.03734634947355775,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
980,0.03734634947355775,0.0,0.03734634947355775,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
981,0.067223429052404,0.0,0.067223429052404,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
982,0.067223429052404,0.0,0.067223429052404,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
983,0.120441977052224,0.0,0.120441977052224,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
984,0.120441977052224,0.0,0.120441977052224,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
985,0.09896782610492826,0.0,0.09896782610492826,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
986,0.09896782610492826,0.0,0.09896782610492826,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
987,0.0756263576839545,0.0,0.0756263576839545,0.0,0.0,0.0,0.0,0.23360267558315514,0.14,0.06,0.0,0.0,0.0
