t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
16008,0.020334942067076527,0.3840249034852183,0.0,0.36368996141814175,0.0,0.0,0.0,1.240786260599409,0.27,0.06
16009,0.02651516955805075,0.3397060630830031,0.0,0.0,0.31319089352495233,0.0,0.0,1.3151690978115853,0.27,0.06
16010,0.02651516955805075,0.2885027426183069,0.0,0.2619875730602561,0.0,0.0,0.0,1.3151690978115853,0.27,0.06
16011,0.08692190922789575,0.19104432173382332,0.0,0.0,0.10412241250592758,0.0,0.0,1.339898170781743,0.27,0.06
16012,0.08692190922789575,0.12004812108949701,0.0,0.033126211861601265,0.0,0.0,0.0,1.339898170781743,0.27,0.06
16013,0.018740044650050924,0.12047840109340201,0.0,0.10173835644335108,0.0,0.0,0.0,1.339898170781743,0.27,0.06
16014,0.018740044650050924,0.08670142078685888,0.0,0.06796137613680796,0.0,0.0,0.0,1.339898170781743,0.27,0.06
16015,0.020135579889948324,0.06905994062675358,0.0,0.048924360736805256,0.0,0.0,0.0,1.339898170781743,0.27,0.06
16016,0.020135579889948324,0.05636668051155588,0.0,0.0,0.03623110062160756,0.0,0.0,1.3485030571793748,0.27,0.06
16017,0.020135579889948324,0.043028000390500656,0.0,0.022892420500552332,0.0,0.0,0.0,1.3485030571793748,0.27,0.06
16018,0.020135579889948324,0.033131560300685495,0.0,0.01299598041073717,0.0,0.0,0.0,1.3485030571793748,0.27,0.06
16019,0.0699761241719985,0.02258970020501286,0.0,0.0,0.0,0.04738642396698564,0.0,1.3360329456091153,0.27,0.06
16020,0.0699761241719985,0.013553820123007708,0.0,0.0,0.0,0.05642230404899079,0.0,1.321184970859381,0.27,0.06
16021,0.0608054640241015,0.00451794004100257,0.0,6.938893903907228e-18,0.0,0.05628752398309894,0.0,1.3063724645480392,0.27,0.06
16022,0.0608054640241015,0.0,0.0,0.0,0.0,0.0608054640241015,0.0,1.29037102664696,0.27,0.06
