t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
1,2.6427323736526565,0.0,0.0,0.0,0.0,2.642732373652658,0.0,39.304544112196666,0.27,0.06,0.0
2,2.625221044883487,0.0,0.0,-5.551115123125783e-17,0.0,2.6252210448834865,0.0,38.61369646880628,0.27,0.06,-5.551115123125783e-17
3,2.6828617319826225,0.0,0.0,0.0,0.0,2.6828617319826225,0.0,37.90768022354769,0.27,0.06,0.0
4,2.6794866410779665,0.0,0.0,6.938893903907228e-17,0.0,2.6794866410779665,0.0,37.20255216010612,0.27,0.06,0.0
5,2.2594126037955813,0.0,0.0,4.1633363423443376e-17,0.0,2.259412603795582,0.0,36.60796989594939,0.27,0.06,0.0
6,2.2466100208717044,0.0,0.672551646317705,0.0,0.0,1.574058374553999,0.0,36.19374400790887,0.27,0.06,0.0
7,2.215036367493065,0.0,0.0,0.0,0.0,2.215036367493065,0.0,35.61083970067385,0.27,0.06,0.0
8,2.1813920830195213,0.0,0.0,0.0,0.0,2.1813920830195217,0.0,35.03678915251082,0.27,0.06,0.0
9,2.2483871404628006,0.0,0.0,-6.106226635438362e-16,0.0,2.2483871404627997,0.0,34.44510832607324,0.27,0.06,-6.106226635438362e-16
10,2.320719658729116,0.0,0.0,0.0,0.0,2.320719658729116,0.0,33.83439262640768,0.27,0.06,0.0
11,1.891707756916766,0.0,0.0,-9.714451465470117e-17,0.0,1.8917077569167657,0.0,33.33657479564011,0.27,0.06,-9.714451465470117e-17
12,1.977282653489675,0.0,0.0,0.0,0.0,1.977282653489675,0.0,32.81623725524808,0.27,0.06,0.0
13,2.0835329596640744,0.0,0.0,0.0,0.0,2.0835329596640744,0.0,32.26793910796807,0.27,0.06,0.0
14,1.9793472518579645,0.0,0.0,0.0,0.0,1.9793472518579645,0.0,31.74705825221597,0.27,0.06,0.0
15,1.7384377995400502,0.0,0.0,4.8572257327350605e-17,0.0,1.7384377995400502,0.0,31.289574620758064,0.27,0.06,0.0
16,2.1918527272711157,0.0,0.0,0.0,0.0,2.1918527272711157,0.0,30.71277127147619,0.27,0.06,0.0
17,2.3911630643253146,0.0,0.0,3.469446951953615e-17,0.0,2.3911630643253146,0.0,30.083517833495844,0.27,0.06,0.0
18,2.1230862943831155,0.0,0.0,0.0,0.0,2.1230862943831155,0.0,29.524810913921343,0.27,0.06,0.0
19,2.0179239460767864,0.0,0.0,0.0,0.0,2.0179239460767855,0.0,28.993778296532714,0.27,0.06,0.0
20,1.8508361227943366,0.0,0.0,0.0,0.0,1.8508361227943366,0.0,28.506716158955257,0.27,0.06,0.0
21,1.5346150039409607,0.0,0.0,0.0,0.0,1.5346150039409632,0.0,28.10287010528658,0.27,0.06,0.0
22,1.5805441150306285,0.0,0.0,-2.7755575615628914e-17,0.0,1.5805441150306279,0.0,27.68693744343642,0.27,0.06,-2.7755575615628914e-17
