t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.5883284518166412,0.0,0.0,0.0,0.0,0.5883284518166412,0.0,4.3807068928245885,0.27,0.06
2,0.5820468179069688,0.0,0.0,0.0,0.0,0.5820468179069688,0.0,3.7680260318698844,0.27,0.06
3,0.5956403659513994,0.0,0.5956403659513994,0.0,0.0,0.0,0.0,3.7680260318698844,0.27,0.06
4,0.5862602027080707,0.0,0.14835752569401728,0.0,0.0,0.4379026770140534,0.0,3.307075845539302,0.27,0.06
5,0.5710520364004431,0.0,0.5710520364004431,0.0,0.0,0.0,0.0,3.307075845539302,0.27,0.06
6,0.5711673662763863,0.0,0.0,0.0,0.0,0.5711673662763863,0.0,2.7058470389325793,0.27,0.06
7,0.5664542186795332,0.0,0.5664542186795332,0.0,0.0,0.0,0.0,2.7058470389325797,0.27,0.06
8,0.5644705448133206,0.0,0.5644705448133199,0.0,0.0,6.661338147750939e-16,0.0,2.705847038932579,0.27,0.06
9,0.5632096048363489,0.009277912584201716,0.0,0.0,0.0,0.5539316922521471,0.0,2.1227610470882134,0.27,0.06
10,0.7256863340642425,0.04437262540270382,0.6813137086615387,0.0,0.0,-0.0,0.0,2.1227610470882134,0.27,0.06
11,0.6139547502510794,0.07987072572486688,0.5340840245262126,0.0,0.0,0.0,0.0,2.1227610470882134,0.27,0.06
12,0.5941795208561269,0.359821653265562,-0.0,0.0,0.0,0.23435786759056487,0.0,1.876068554887619,0.27,0.06
13,0.6033751562979481,0.5398131573990748,-0.0,0.0,0.0,0.0635619988988734,0.0,1.809161187625647,0.27,0.06
14,0.4987786474764326,0.592818275380123,0.0,0.0,0.09403962790369041,0.0,0.0,1.8984988341341529,0.27,0.06
15,0.2985659828401279,0.24655044223756883,0.0,0.0,0.0,0.052015540602559085,0.0,1.84374563349988,0.27,0.06
16,0.4403679096407181,0.2104875994102805,0.0,0.0,0.0,0.2298803102304376,0.0,1.6017663595731038,0.27,0.06
17,0.32064012109553686,0.08616357078197762,0.0,0.0,0.0,0.23447655031355924,0.0,1.3549489381904098,0.27,0.06
18,0.376452092393345,0.03291642029873301,0.343535672094612,0.0,0.0,0.0,0.0,1.3549489381904098,0.27,0.06
19,0.33720149128088933,0.0,0.0,0.0,0.0,0.33720149128088933,0.0,1.0,0.27,0.06
20,0.16891213630548962,0.0,0.16891213630548962,0.0,0.0,0.0,0.0,1.0,0.27,0.06
21,0.09510101570224418,0.0,0.09510101570224418,0.0,0.0,0.0,0.0,1.0,0.27,0.06
22,0.1000909550013595,0.0,0.1000909550013595,0.0,0.0,0.0,0.0,1.0,0.27,0.06
23,0.1023514205698338,0.0,0.1023514205698338,0.0,0.0,0.0,0.0,1.0,0.27,0.06
24,0.10378919968991794,0.0,0.10378919968991794,0.0,0.0,0.0,0.0,1.0,0.27,0.06
25,0.10297420189992376,0.0,0.10297420189992376,0.0,0.0,0.0,0.0,1.0,0.27,0.06
26,0.10073680230663787,0.0,0.10073680230663792,0.0,0.0,-5.551115123125783e-17,0.0,1.0,0.27,0.06
27,0.09954506025523124,0.0,0.09954506025523124,0.0,0.0,0.0,0.0,1.0,0.27,0.06
28,0.10706456816668694,0.0,0.10706456816668694,0.0,0.0,0.0,0.0,1.0,0.27,0.06
29,0.23987845330215218,0.0,0.23987845330215218,0.0,0.0,0.0,0.0,1.0,0.27,0.06
30,0.16390681968958212,0.0,0.16390681968958212,0.0,0.0,0.0,0.0,1.0,0.27,0.06
31,0.1030972204342625,0.0,0.1030972204342625,0.0,0.0,0.0,0.0,1.0,0.27,0.06
32,0.09516252496941363,0.0,0.09516252496941363,0.0,0.0,0.0,0.0,1.0,0.27,0.06
33,0.10481179125660876,0.010246042592987973,0.09456574866362079,0.0,0.0,0.0,0.0,1.0,0.27,0.06
34,0.09633120104563161,0.04542143291222228,0.05090976813340933,0.0,0.0,0.0,0.0,1.0,0.27,0.06
35,0.102851183365585,0.08406595576294071,0.018785227602644297,0.0,0.0,-0.0,0.0,1.0,0.27,0.06
36,0.0998218519574935,0.3624840107897242,0.0,0.0,0.2626621588322307,0.0,0.0,1.2495290508906192,0.27,0.06
37,0.0982533656446745,0.5403778999042005,0.0,0.0,0.44212453425952597,0.0,0.0,1.669547358437169,0.27,0.06
38,0.1058728261152803,0.5994338304401625,0.0,0.0,0.4935610043248822,0.0,0.0,2.138430312545807,0.27,0.06
39,0.10112892388484263,0.2556669998203062,0.0,0.0,0.1545380759354636,0.0,0.0,2.2852414846844975,0.27,0.06
40,0.3317117891860231,0.2171031544703201,0.0,0.0,0.0,0.11460863471570301,0.0,2.1646008165627046,0.27,0.06
41,0.3365479553172156,0.09253709333982052,0.17864773176429527,0.0,0.0,0.0653631302130998,0.0,2.095797521601547,0.27,0.06
42,0.4927353619770412,0.03412658280971586,0.45860877916732534,0.0,0.0,0.0,0.0,2.095797521601547,0.27,0.06
