t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2081,2.052522262471029,0.0707833016275244,1.9817389608435045,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2082,2.133843149407862,0.0537019146028265,2.0801412348050348,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2083,1.9400341002283519,0.0254377490223914,1.91459635120596,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2084,2.057176704767106,0.015115184201710699,2.0420615205653947,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2085,2.6936392298526832,0.013026093702287302,2.680613136150396,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2086,2.4483530643065645,0.0073732605862002,2.440979803720364,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2087,1.9320417395738239,0.0001228876764366,1.9319188518973869,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2088,2.088125574621911,0.0,2.088125574621911,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2089,1.8909812717127463,0.0,1.8909812717127463,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2090,2.028119082655088,0.0,2.028119082655088,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2091,2.365816418839597,0.0,2.365816418839597,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2092,2.536331832389527,0.0,2.536331832389527,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2093,2.0780368738477413,0.0,2.0780368738477413,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2094,1.9545088513390434,0.0,1.9545088513390434,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2095,2.3405171513310687,0.0,2.3405171513310687,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2096,2.4801004795633257,0.0,2.4801004795633257,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2097,2.1724095440494144,0.0,2.1724095440494144,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2098,2.5615293427720722,0.0,2.5615293427720722,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2099,2.114910461445477,0.0,2.114910461445477,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2100,1.9983036833003516,0.0,1.9983036833003516,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2101,2.151132223415273,0.0,2.151132223415273,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2102,1.6314046482190605,0.0,1.6314046482190605,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2103,1.4196129997963163,0.0,1.4196129997963163,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2104,1.3869271306880837,0.0,1.3869271306880837,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2105,1.4296980956883534,0.0,1.4296980956883534,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2106,1.395420579995486,0.0,1.395420579995486,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2107,1.5869958256769952,0.0,1.5869958256769952,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2108,1.4452948326598827,0.0,1.4452948326598827,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2109,1.8702911736154448,0.0,1.8702911736154448,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2110,1.8192905029620825,0.0,1.8192905029620825,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2111,1.6571611238374149,0.0,1.6571611238374149,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2112,1.5938545263185624,0.0,1.5938545263185624,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2113,1.8484636793986116,0.0,1.8484636793986116,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2114,1.8483936879415344,0.0,1.8483936879415344,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2115,1.5768597183688857,0.0,1.5768597183688857,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2116,1.2664525347710975,0.0,1.2664525347710975,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2117,1.231708231374169,0.0,1.231708231374169,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2118,1.1583554733234158,0.0,1.1583554733234158,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2119,1.1326541257755531,0.0,1.1326541257755531,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2120,1.238120467527933,0.0,1.238120467527933,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2121,1.113680827008228,0.0,1.113680827008228,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2122,1.135383942485721,0.0,1.135383942485721,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2123,1.115510088509142,0.0,1.115510088509142,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2124,1.202944783973991,0.0,1.202944783973991,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2125,1.140911122025272,0.0,1.140911122025272,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2126,1.1903768502873375,0.0,1.1903768502873375,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2127,1.1907718156756302,0.0,1.1907718156756302,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2128,1.2644078394842726,0.0,1.2644078394842726,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2129,1.1364022654361328,0.0,1.1364022654361328,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2130,1.2039122565961091,0.0,1.2039122565961091,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2131,1.2572442339093883,0.0,1.2572442339093883,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2132,1.1353315860618245,0.0,1.1353315860618245,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
2133,1.2201497184006767,0.0,1.2201497184006767,0.0,0.0,0.0,0.0,0.0574505691147344,0.25,0.05,0.0
