t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
718,0.1624849893302845,0.29501072767737,0.0,-0.0,0.13252573834708548,0.0,0.0,0.17229531316685748,0.24,0.06,0.1624849893302845,0.13252573834708548,-0.0
719,0.1698842501638445,0.3799910284486092,0.0,-0.0,0.2101067782847647,0.0,0.0,0.2221956730094891,0.24,0.06,0.1698842501638445,0.2101067782847647,-0.0
720,0.12715687455349176,0.447491204061207,0.0,-0.0,0.32033432950771523,0.0,0.0,0.29827507626757144,0.24,0.06,0.12715687455349176,0.32033432950771523,-0.0
721,0.1102409954063655,0.4762661793223546,0.0,-0.0,0.3660251839159891,0.0,0.0,0.3852060574476188,0.24,0.06,0.1102409954063655,0.3660251839159891,-0.0
722,0.06939751432743475,0.5050411545835014,0.0,-0.0,0.4356436402560666,0.0,0.0,0.4886714220084346,0.24,0.06,0.06939751432743475,0.4356436402560666,-0.0
723,0.03477918958895675,0.4867542544175391,0.0,-0.0,0.4519750648285823,0.0,0.0,0.596015499905223,0.24,0.06,0.03477918958895675,0.4519750648285823,-0.0
724,0.02241087619871675,0.48782995442730165,0.0,-0.0,0.4654190782285849,0.0,0.0,0.7065525309845119,0.24,0.06,0.02241087619871675,0.4654190782285849,-0.0
725,0.03873813623386275,0.5408081799081058,0.0,-0.0,0.502070043674243,0.0,0.0,0.8257941663571446,0.24,0.06,0.03873813623386275,0.502070043674243,-0.0
726,0.02556602087970325,0.5781887552473532,0.0,-0.0,0.55262273436765,0.0,0.0,0.9570420657694615,0.24,0.06,0.02556602087970325,0.55262273436765,-0.0
727,0.09431015232418576,0.610728680542669,0.0,-0.0,0.5164185282184833,0.0,0.0,1.0796914662213513,0.24,0.06,0.09431015232418576,0.5164185282184833,-0.0
728,0.02887524066098625,0.48245145437848874,0.0,-0.0,0.4535762137175025,0.0,0.0,1.1874158169792581,0.24,0.06,0.02887524066098625,0.4535762137175025,-0.0
729,0.0267056543334215,0.36493122831193403,0.0,-0.0,0.3382255739785125,0.0,0.0,1.2677443907991548,0.24,0.06,0.0267056543334215,0.3382255739785125,-0.0
730,0.03086777119532875,0.2858672775943891,0.0,-0.0,0.2549995063990604,0.0,0.0,1.3283067735689316,0.24,0.06,0.03086777119532875,0.2549995063990604,-0.0
731,0.0230177754073422,0.255209827316157,0.0,-0.0,0.23219205190881476,0.0,0.0,1.3834523858972751,0.24,0.06,0.0230177754073422,0.23219205190881476,-0.0
732,0.03599089885230525,0.23907432716971944,0.0,-0.0,0.2030834283174141,0.0,0.0,1.431684700122661,0.24,0.06,0.03599089885230525,0.2030834283174141,-0.0
733,0.1708557067284255,0.24499067722341325,0.0,-0.0,0.07413497049498774,0.0,0.0,1.4492917556152205,0.24,0.06,0.1708557067284255,0.07413497049498774,-0.0
734,0.09233381273258626,0.2525205772917512,0.0,-0.0,0.16018676455916495,0.0,0.0,1.4873361121980222,0.24,0.06,0.09233381273258626,0.16018676455916495,-0.0
735,0.06828399529749525,0.20814795188904683,0.0,-0.0,0.1398639565915516,0.0,0.0,1.5205538018885156,0.24,0.06,0.06828399529749525,0.1398639565915516,-0.0
736,0.023786584043397827,0.1643131764912246,0.0,-0.0,0.14052659244782673,0.0,0.0,1.5539288675948746,0.24,0.06,0.023786584043397827,0.14052659244782673,-0.0
737,0.027752842726962,0.13553820123007718,0.0,-0.0,0.10778535850311517,0.0,0.0,1.5795278902393644,0.24,0.06,0.027752842726962,0.10778535850311517,-0.0
738,0.0932577410458895,0.09385482585177966,0.0,-0.0,0.0005970848058901579,0.0,0.0,1.5796696978807632,0.24,0.06,0.0932577410458895,0.0005970848058901579,-0.0
739,0.084926195283417,0.07960180072242624,0.0,0.0,0.0,0.00532439456099075,0.0,1.5782685414173445,0.24,0.06,0.07960180072242624,0.0,0.0
740,0.06684404597031775,0.07126512564676675,0.0,-0.0,0.004421079676449002,0.0,0.0,1.5793185478405012,0.24,0.06,0.06684404597031775,0.004421079676449002,-0.0
741,0.04437049515453125,0.0613149005564635,0.0,-0.0,0.016944405401932247,0.0,0.0,1.58334284412346,0.24,0.06,0.04437049515453125,0.016944405401932247,-0.0
742,0.02916197703408025,0.04679295042466949,0.0,-0.0,0.017630973390589236,0.0,0.0,1.587530200303725,0.24,0.06,0.02916197703408025,0.017630973390589236,-0.0
