t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
715,0.0259170830266662,0.00894007846076805,0.25,0.05,0.01697700456589815,0.0,0.0,0.0,0.10346809763002217,0,1,0.0,1
716,0.0259170830266662,0.01631333904696855,0.25,0.05,0.00960374397969765,0.0,0.0,0.0,0.10346809763002217,0,1,0.0,1
717,0.0155502498159997,0.0257756901325925,0.25,0.05,0.0,-0.0,0.010225440316592227,0.0,0.10589663970521282,1,0,0.0,1
718,0.0155502498159997,0.033701945262758,0.25,0.05,0.0,-0.0,0.018151695446757543,0.0,0.11020766737381774,1,0,0.0,1
719,0.2565791020277775,0.0434100717012553,0.25,0.05,0.2131690303265222,0.0,0.0,0.0,0.11020766737381774,0,1,0.0,1
720,0.2565791020277775,0.051121273397656625,0.25,0.05,0.20545782863012088,0.0,0.0,0.0,0.11020766737381774,0,1,0.0,1
721,0.279904496687995,0.05440851874233767,0.25,0.05,0.22549597794565732,0.0,0.0,0.0,0.11020766737381774,0,1,0.0,1
722,0.279904496687995,0.057695764087018674,0.25,0.05,0.22220873260097632,0.0,0.0,0.0,0.11020766737381774,0,1,0.0,1
723,0.182416392072304,0.05560667358759525,0.25,0.05,0.12680971848470876,0.0,0.0,0.0,0.11020766737381774,0,1,0.0,1
724,0.182416392072304,0.055729561264031925,0.25,0.05,0.1266868308082721,0.0,0.0,0.0,0.11020766737381774,0,1,0.0,1
725,0.0301036887463585,0.06178177932853812,0.25,0.05,0.0,-0.0,0.03167809058217941,0.0,0.11773121388708535,1,0,0.0,1
726,0.0301036887463585,0.0660521260847125,0.25,0.05,0.0,-0.0,0.0359484373383534,0.0,0.12626896775494428,1,0,0.0,1
727,0.0935008610731265,0.06976947829692187,0.25,0.05,0.0,0.0,0.0,0.023731382776204624,0.12002386702436411,0,0,0.0,1
728,0.0935008610731265,0.05511512288184855,0.25,0.05,0.03838573819127795,0.0,0.0,0.0,0.12002386702436411,0,1,0.0,1
