t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
2176,0.16978193480935774,0.06344567231274689,0.10633626249661085,0.0,0.0,0.0,0.0,0.3455627580104078,0.24,0.06,0.06344567231274689,0.0,0.0
2177,0.1916780542094595,0.03689863755653994,0.15477941665291955,0.0,0.0,0.0,0.0,0.3455627580104078,0.24,0.06,0.03689863755653994,0.0,0.0
2178,0.392019224076525,0.06590638869413692,0.3261128353823881,0.0,0.0,0.0,0.0,0.3455627580104078,0.24,0.06,0.0659063886941369,0.0,0.0
2179,0.72835996070822,0.09582061077966636,0.6325393499285537,0.0,0.0,0.0,0.0,0.3455627580104078,0.24,0.06,0.0958206107796663,0.0,0.0
2180,0.6406604793017024,0.04648149493876187,0.5941789843629406,0.0,0.0,0.0,0.0,0.3455627580104078,0.24,0.06,0.04648149493876186,0.0,0.0
2181,0.82107421334431,0.08174856742883554,0.49144982437550283,0.0,0.0,0.24787582153997162,0.0,0.2803322786577837,0.24,0.06,0.08174856742883557,0.0,0.0
2182,0.8060268732396375,0.010646431239576652,0.7953804420000609,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.010646431239576648,0.0,0.0
2183,0.3433135989810825,0.0,0.3433135989810825,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2184,0.21505560421721126,0.0,0.21505560421721126,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2185,0.336653970682545,0.0,0.336653970682545,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2186,0.3663083073711275,0.0,0.3663083073711275,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2187,0.23582589688381775,0.0,0.23582589688381775,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2188,0.209043628932028,0.0,0.209043628932028,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2189,0.17497223816404675,0.0,0.17497223816404675,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2190,0.7968734781980875,0.0,0.7968734781980875,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2191,0.6721639561358925,0.0,0.6721639561358925,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2192,0.62284548181052,0.0,0.62284548181052,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2193,0.5478009587,0.0,0.5478009587,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
2194,0.4043200917063425,0.0,0.4043200917063425,0.0,0.0,0.0,0.0,0.2803322786577837,0.24,0.06,0.0,0.0,0.0
