t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
1190,0.0271132560894355,0.0014473301009527457,0.25,0.05,0.025665925988482753,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1191,0.0215311151298457,0.0016117994306064575,0.25,0.05,0.019919315699239243,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1192,0.0215311151298457,0.0016907447088402383,0.25,0.05,0.019840370421005463,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1193,0.0249202721410251,0.0016446932965372082,0.25,0.05,0.023275578844487894,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1194,0.0249202721410251,0.0030393932120007577,0.25,0.05,0.021880878929024343,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1195,0.0438596789682042,0.005118285538823777,0.25,0.05,0.03874139342938042,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1196,0.0438596789682042,0.006440618949239701,0.25,0.05,0.037419060018964494,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1197,0.0195374933585637,0.00856556268836576,0.25,0.05,0.010971930670197938,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1198,0.0195374933585637,0.009815529593734043,0.25,0.05,0.009721963764829656,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1199,0.0354864675288197,0.010736557839794865,0.25,0.05,0.02474990968902483,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1200,0.0354864675288197,0.011572062034435773,0.25,0.05,0.023914405494383922,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1201,0.0372807271229735,0.010322095129067505,0.25,0.05,0.026958631993905996,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1202,0.0372807271229735,0.01135496251929286,0.25,0.05,0.025925764603680637,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1203,0.0255183586724097,0.012631244517405738,0.25,0.05,0.012887114155003961,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1204,0.0255183586724097,0.013269385516462166,0.25,0.05,0.012248973155947532,0.0,0.0,0.0,0.0893725074261461,0,1,0.0,1
1205,0.0103668332106664,0.013072022320877714,0.25,0.05,0.0,-0.0,0.0027051891102107817,0.0,0.09001498983982116,1,0,0.0,1
1206,0.0103668332106664,0.009539221119915795,0.25,0.05,0.0,0.0,0.0,0.0008276120907506051,0.08979719718436048,0,0,0.0,1
1207,0.0167464228787689,0.007065602401923834,0.25,0.05,0.009680820476845063,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1208,0.0167464228787689,0.005322227507594394,0.25,0.05,0.011424195371174504,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1209,0.0093700223250254,0.00462487754986262,0.25,0.05,0.004745144775162779,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1210,0.0093700223250254,0.004559089818001134,0.25,0.05,0.004810932507024265,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1211,0.0121610928048202,0.0050985492192653315,0.25,0.05,0.007062543585554869,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1212,0.0121610928048202,0.005309069961222105,0.25,0.05,0.006852022843598095,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1213,0.0253189964952815,0.004124890787715313,0.25,0.05,0.021194105707566187,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1214,0.0253189964952815,0.0031380748097929838,0.25,0.05,0.022180921685488516,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1215,0.0263158073809225,0.002322306934710527,0.25,0.05,0.02399350044621197,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1216,0.0263158073809225,0.0020459984608922786,0.25,0.05,0.02426980892003022,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1217,0.0195374933585637,0.0017696899870740352,0.25,0.05,0.017767803371489664,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1218,0.0195374933585637,0.001572326791489567,0.25,0.05,0.017965166567074132,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1219,0.0223285638383585,0.001302597090857463,0.25,0.05,0.021025966747501037,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1220,0.0223285638383585,0.0009078706996885378,0.25,0.05,0.021420693138669962,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1221,0.0175438715872817,0.000565774494008798,0.25,0.05,0.016978097093272904,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1222,0.0175438715872817,0.00027630847381824875,0.25,0.05,0.017267563113463454,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
1223,0.0197368555356919,0.0,0.25,0.05,0.0197368555356919,0.0,0.0,0.0,0.08979719718436048,0,1,0.0,1
