t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
255,0.076025454221343,0.017307788923293585,0.25,0.0,0.05871766529804942,0.0,0.0,0.0,-0.0,0,1,0.0,0
256,0.0646154851614245,0.012887068842266605,0.25,0.0,0.051728416319157894,0.0,0.0,0.0,-0.0,0,1,0.0,0
257,0.107518199012061,0.009350492777445011,0.25,0.0,0.09816770623461599,0.0,0.0,0.0,-0.0,0,1,0.0,0
258,0.0761484727556817,0.008171634089171117,0.25,0.0,0.0679768386665106,0.0,0.0,0.0,-0.0,0,1,0.0,0
259,0.0675371753519697,0.007153528858389126,0.25,0.0,0.060383646493580564,0.0,0.0,0.0,-0.0,0,1,0.0,0
260,0.0880197613193702,0.006296177085099061,0.25,0.0,0.08172358423427113,0.0,0.0,0.0,-0.0,0,1,0.0,0
261,0.057418900902608,0.005170902882655829,0.25,0.0,0.05224799801995217,0.0,0.0,0.0,-0.0,0,1,0.0,0
262,0.0693209440998815,0.003616952793567534,0.25,0.0,0.06570399130631396,0.0,0.0,0.0,-0.0,0,1,0.0,0
263,0.0795007278164125,0.0022237561619711617,0.25,0.0,0.07727697165444133,0.0,0.0,0.0,-0.0,0,1,0.0,0
264,0.056834562864499,0.0009913129878666486,0.25,0.0,0.05584324987663235,0.0,0.0,0.0,-0.0,0,1,0.0,0
265,0.0797775195186745,0.0,0.25,0.0,0.0797775195186745,0.0,0.0,0.0,-0.0,0,1,0.0,0
266,0.0779014868700087,0.0,0.25,0.0,0.0779014868700087,0.0,0.0,0.0,-0.0,0,1,0.0,0
267,0.0777169590685007,0.0,0.25,0.0,0.0777169590685007,0.0,0.0,0.0,-0.0,0,1,0.0,0
268,0.0978612440664697,0.0,0.25,0.0,0.0978612440664697,0.0,0.0,0.0,-0.0,0,1,0.0,0
269,0.0600022901237217,0.0,0.25,0.0,0.0600022901237217,0.0,0.0,0.0,-0.0,0,1,0.0,0
270,0.0617553042380487,0.0,0.25,0.0,0.0617553042380487,0.0,0.0,0.0,-0.0,0,1,0.0,0
271,0.0875584418156,0.0,0.25,0.0,0.0875584418156,0.0,0.0,0.0,-0.0,0,1,0.0,0
272,0.057326637001854,0.0,0.25,0.0,0.057326637001854,0.0,0.0,0.0,-0.0,0,1,0.0,0
273,0.072304143557596,0.0,0.25,0.0,0.072304143557596,0.0,0.0,0.0,-0.0,0,1,0.0,0
274,0.0774094127326537,0.0,0.25,0.0,0.0774094127326537,0.0,0.0,0.0,-0.0,0,1,0.0,0
275,0.0579417296735477,0.0,0.25,0.0,0.0579417296735477,0.0,0.0,0.0,-0.0,0,1,0.0,0
276,0.0933710675631057,0.0,0.25,0.0,0.0933710675631057,0.0,0.0,0.0,-0.0,0,1,0.0,0
277,0.3377166313934325,0.0,0.25,0.0,0.3377166313934325,0.0,0.0,0.0,-0.0,0,1,0.0,0
278,0.3289823154553825,0.0,0.25,0.0,0.3289823154553825,0.0,0.0,0.0,-0.0,0,1,0.0,0
279,0.1946768305910602,0.0,0.25,0.0,0.1946768305910602,0.0,0.0,0.0,-0.0,0,1,0.0,0
280,0.1677665262044602,0.0,0.25,0.0,0.1677665262044602,0.0,0.0,0.0,-0.0,0,1,0.0,0
281,0.1757319763028937,0.0,0.25,0.0,0.1757319763028937,0.0,0.0,0.0,-0.0,0,1,0.0,0
282,0.1902481633548655,0.0,0.25,0.0,0.1902481633548655,0.0,0.0,0.0,-0.0,0,1,0.0,0
