t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
44,0.2152321917366922,0.005261572034639199,0.25,0.0,0.0,0.0,0.0,0.209970619702053,0.9312177745217226,0,1,0.0,0
45,0.1368940043031167,0.009922567608748894,0.25,0.0,0.0,0.0,0.0,0.1269714366943678,0.8978042385495205,0,1,0.0,0
46,0.1368940043031167,0.01231181744085554,0.25,0.0,0.0,0.0,0.0,0.12458218686226118,0.8650194525331361,0,1,0.0,0
47,1.3368925631526924,0.01677697286479252,0.25,0.0,0.0,0.0,0.0,1.3201155902878998,0.5176206129836888,0,1,0.0,0
48,1.3368925631526924,0.019218446736945224,0.25,0.0,0.0,0.0,0.0,1.3176741164157473,0.17086426655849213,0,1,0.0,0
49,1.245498050711595,0.021007120108522338,0.25,0.0,0.5752067176808026,0.0,0.0,0.6492842129222701,-0.0,0,1,0.0,0
50,1.245498050711595,0.022469393229811643,0.25,0.0,1.2230286574817832,0.0,0.0,0.0,-0.0,0,1,0.0,0
51,1.2965365667668023,0.02068071985823453,0.25,0.0,1.2758558469085677,0.0,0.0,0.0,-0.0,0,1,0.0,0
52,1.2965365667668023,0.023200529790456288,0.25,0.0,1.273336036976346,0.0,0.0,0.0,-0.0,0,1,0.0,0
53,1.01602259173354,0.025994515932919786,0.25,0.0,0.9900280758006201,0.0,0.0,0.0,-0.0,0,1,0.0,0
54,1.01602259173354,0.026425364263299667,0.25,0.0,0.9895972274702403,0.0,0.0,0.0,-0.0,0,1,0.0,0
55,0.8490593050436075,0.02521115533222908,0.25,0.0,0.8238481497113784,0.0,0.0,0.0,-0.0,0,1,0.0,0
56,0.8490593050436075,0.0183045260361394,0.25,0.0,0.8307547790074681,0.0,0.0,0.0,-0.0,0,1,0.0,0
57,1.0401570046921775,0.012873225871350542,0.25,0.0,1.0272837788208269,0.0,0.0,0.0,-0.0,0,1,0.0,0
58,1.0401570046921775,0.009517831298392022,0.25,0.0,1.0306391733937854,0.0,0.0,0.0,-0.0,0,1,0.0,0
59,0.956675440476695,0.008603910597586204,0.25,0.0,0.9480715298791087,0.0,0.0,0.0,-0.0,0,1,0.0,0
60,0.956675440476695,0.008904198827850974,0.25,0.0,0.947771241648844,0.0,0.0,0.0,-0.0,0,1,0.0,0
61,0.956279832630155,0.009831175538668314,0.25,0.0,0.9464486570914867,0.0,0.0,0.0,-0.0,0,1,0.0,0
62,0.956279832630155,0.01040563997917481,0.25,0.0,0.9458741926509803,0.0,0.0,0.0,-0.0,0,1,0.0,0
63,0.7161217748532975,0.007951110097010612,0.25,0.0,0.7081706647562869,0.0,0.0,0.0,-0.0,0,1,0.0,0
64,0.7161217748532975,0.005875204505180259,0.25,0.0,0.7102465703481172,0.0,0.0,0.0,-0.0,0,1,0.0,0
65,0.0997031476427325,0.004256259263752823,0.25,0.0,0.09544688837897967,0.0,0.0,0.0,-0.0,0,1,0.0,0
66,0.0997031476427325,0.0036295707832002494,0.25,0.0,0.09607357685953224,0.0,0.0,0.0,-0.0,0,1,0.0,0
67,0.1586546119235545,0.0031987224528203587,0.25,0.0,0.15545588947073416,0.0,0.0,0.0,-0.0,0,1,0.0,0
68,0.1586546119235545,0.002859266192521059,0.25,0.0,0.15579534573103346,0.0,0.0,0.0,-0.0,0,1,0.0,0
69,0.1305636457226257,0.002310913772037571,0.25,0.0,0.12825273195058812,0.0,0.0,0.0,-0.0,0,1,0.0,0
70,0.1305636457226257,0.0016320012514389603,0.25,0.0,0.12893164447118674,0.0,0.0,0.0,-0.0,0,1,0.0,0
71,0.2286842037202357,0.0009530887308403494,0.25,0.0,0.22773111498939536,0.0,0.0,0.0,-0.0,0,1,0.0,0
72,0.2286842037202357,0.0004308483303798796,0.25,0.0,0.22825335538985583,0.0,0.0,0.0,-0.0,0,1,0.0,0
73,0.2706228293159875,0.0,0.25,0.0,0.2706228293159875,0.0,0.0,0.0,-0.0,0,1,0.0,0
74,0.2706228293159875,0.0,0.25,0.0,0.2706228293159875,0.0,0.0,0.0,-0.0,0,1,0.0,0
75,0.0399603885393492,0.0,0.25,0.0,0.0399603885393492,0.0,0.0,0.0,-0.0,0,1,0.0,0
76,0.0399603885393492,0.0,0.25,0.0,0.0399603885393492,0.0,0.0,0.0,-0.0,0,1,0.0,0
77,0.0158258964512273,0.0,0.25,0.0,0.0158258964512273,0.0,0.0,0.0,-0.0,0,1,0.0,0
78,0.0158258964512273,0.0,0.25,0.0,0.0158258964512273,0.0,0.0,0.0,-0.0,0,1,0.0,0
79,0.0720078288530845,0.0,0.25,0.0,0.0720078288530845,0.0,0.0,0.0,-0.0,0,1,0.0,0
80,0.0720078288530845,0.0,0.25,0.0,0.0720078288530845,0.0,0.0,0.0,-0.0,0,1,0.0,0
81,0.0625122909823482,0.0,0.25,0.0,0.0625122909823482,0.0,0.0,0.0,-0.0,0,1,0.0,0
82,0.0625122909823482,0.0,0.25,0.0,0.0625122909823482,0.0,0.0,0.0,-0.0,0,1,0.0,0
83,0.0850641934253472,0.0,0.25,0.0,0.0850641934253472,0.0,0.0,0.0,-0.0,0,1,0.0,0
84,0.0850641934253472,0.0,0.25,0.0,0.0850641934253472,0.0,0.0,0.0,-0.0,0,1,0.0,0
85,0.1171116337390827,0.0,0.25,0.0,0.1171116337390827,0.0,0.0,0.0,-0.0,0,1,0.0,0
86,0.1171116337390827,0.0,0.25,0.0,0.1171116337390827,0.0,0.0,0.0,-0.0,0,1,0.0,0
87,0.0909989045945575,0.0,0.25,0.0,0.0909989045945575,0.0,0.0,0.0,-0.0,0,1,0.0,0
88,0.0909989045945575,0.0,0.25,0.0,0.0909989045945575,0.0,0.0,0.0,-0.0,0,1,0.0,0
89,0.0945597312960835,0.0,0.25,0.0,0.0945597312960835,0.0,0.0,0.0,-0.0,0,1,0.0,0
90,0.0945597312960835,0.0,0.25,0.0,0.0945597312960835,0.0,0.0,0.0,-0.0,0,1,0.0,0
91,0.0308604980798935,0.0,0.25,0.0,0.0308604980798935,0.0,0.0,0.0,-0.0,0,1,0.0,0
92,0.0308604980798935,0.0,0.25,0.0,0.0308604980798935,0.0,0.0,0.0,-0.0,0,1,0.0,0
93,0.016221543862508,0.0,0.25,0.0,0.016221543862508,0.0,0.0,0.0,-0.0,0,1,0.0,0
94,0.016221543862508,0.0,0.25,0.0,0.016221543862508,0.0,0.0,0.0,-0.0,0,1,0.0,0
95,0.037586504071665,0.0,0.25,0.0,0.037586504071665,0.0,0.0,0.0,-0.0,0,1,0.0,0
96,0.037586504071665,0.0,0.25,0.0,0.037586504071665,0.0,0.0,0.0,-0.0,0,1,0.0,0
97,0.0842728986027857,0.0,0.25,0.0,0.0842728986027857,0.0,0.0,0.0,-0.0,0,1,0.0,0
98,0.0842728986027857,0.0,0.25,0.0,0.0842728986027857,0.0,0.0,0.0,-0.0,0,1,0.0,0
99,0.0909989045945575,0.0,0.25,0.0,0.0909989045945575,0.0,0.0,0.0,-0.0,0,1,0.0,0
100,0.0909989045945575,0.0,0.25,0.0,0.0909989045945575,0.0,0.0,0.0,-0.0,0,1,0.0,0
101,0.0696339443854005,0.0,0.25,0.0,0.0696339443854005,0.0,0.0,0.0,-0.0,0,1,0.0,0
102,0.0696339443854005,0.0,0.25,0.0,0.0696339443854005,0.0,0.0,0.0,-0.0,0,1,0.0,0
103,0.0573688746356992,0.0,0.25,0.0,0.0573688746356992,0.0,0.0,0.0,-0.0,0,1,0.0,0
104,0.0573688746356992,0.0,0.25,0.0,0.0573688746356992,0.0,0.0,0.0,-0.0,0,1,0.0,0
105,0.0708208866192425,0.0,0.25,0.0,0.0708208866192425,0.0,0.0,0.0,-0.0,0,1,0.0,0
106,0.0708208866192425,0.0,0.25,0.0,0.0708208866192425,0.0,0.0,0.0,-0.0,0,1,0.0,0
107,0.043916862652156,0.0,0.25,0.0,0.043916862652156,0.0,0.0,0.0,-0.0,0,1,0.0,0
108,0.043916862652156,0.0,0.25,0.0,0.043916862652156,0.0,0.0,0.0,-0.0,0,1,0.0,0
109,0.0494559264100855,0.0,0.25,0.0,0.0494559264100855,0.0,0.0,0.0,-0.0,0,1,0.0,0
110,0.0494559264100855,0.0,0.25,0.0,0.0494559264100855,0.0,0.0,0.0,-0.0,0,1,0.0,0
111,0.0419386255957525,0.0,0.25,0.0,0.0419386255957525,0.0,0.0,0.0,-0.0,0,1,0.0,0
112,0.0419386255957525,0.0,0.25,0.0,0.0419386255957525,0.0,0.0,0.0,-0.0,0,1,0.0,0
113,0.023738844676841,0.0,0.25,0.0,0.023738844676841,0.0,0.0,0.0,-0.0,0,1,0.0,0
114,0.023738844676841,0.0,0.25,0.0,0.023738844676841,0.0,0.0,0.0,-0.0,0,1,0.0,0
115,0.111572569981153,0.0,0.25,0.0,0.111572569981153,0.0,0.0,0.0,-0.0,0,1,0.0,0
116,0.111572569981153,0.0,0.25,0.0,0.111572569981153,0.0,0.0,0.0,-0.0,0,1,0.0,0
117,0.08664678307047,0.0,0.25,0.0,0.08664678307047,0.0,0.0,0.0,-0.0,0,1,0.0,0
118,0.08664678307047,0.0,0.25,0.0,0.08664678307047,0.0,0.0,0.0,-0.0,0,1,0.0,0
119,0.1012857372878552,0.0,0.25,0.0,0.1012857372878552,0.0,0.0,0.0,-0.0,0,1,0.0,0
120,0.1012857372878552,0.0,0.25,0.0,0.1012857372878552,0.0,0.0,0.0,-0.0,0,1,0.0,0
121,0.1119682173924337,0.0,0.25,0.0,0.1119682173924337,0.0,0.0,0.0,-0.0,0,1,0.0,0
122,0.1119682173924337,0.0,0.25,0.0,0.1119682173924337,0.0,0.0,0.0,-0.0,0,1,0.0,0
123,0.0957466735299257,0.0,0.25,0.0,0.0957466735299257,0.0,0.0,0.0,-0.0,0,1,0.0,0
124,0.0957466735299257,0.0,0.25,0.0,0.0957466735299257,0.0,0.0,0.0,-0.0,0,1,0.0,0
125,0.110385627747311,0.0,0.25,0.0,0.110385627747311,0.0,0.0,0.0,-0.0,0,1,0.0,0
126,0.110385627747311,0.0,0.25,0.0,0.110385627747311,0.0,0.0,0.0,-0.0,0,1,0.0,0
127,0.071612181441804,0.0,0.25,0.0,0.071612181441804,0.0,0.0,0.0,-0.0,0,1,0.0,0
128,0.071612181441804,0.0,0.25,0.0,0.071612181441804,0.0,0.0,0.0,-0.0,0,1,0.0,0
129,0.0557862849905765,0.0,0.25,0.0,0.0557862849905765,0.0,0.0,0.0,-0.0,0,1,0.0,0
130,0.0557862849905765,0.0,0.25,0.0,0.0557862849905765,0.0,0.0,0.0,-0.0,0,1,0.0,0
131,0.079129482256137,0.0005875204505180206,0.25,0.0,0.07854196180561898,0.0,0.0,0.0,-0.0,0,1,0.0,0
132,0.079129482256137,0.0010705928209439578,0.25,0.0,0.07805888943519304,0.0,0.0,0.0,-0.0,0,1,0.0,0
133,0.0747773607320495,0.0014100490812432578,0.25,0.0,0.07336731165080625,0.0,0.0,0.0,-0.0,0,1,0.0,0
134,0.0747773607320495,0.0017495053415425687,0.25,0.0,0.07302785539050693,0.0,0.0,0.0,-0.0,0,1,0.0,0
135,0.0830859563689437,0.0019845135217497743,0.25,0.0,0.08110144284719392,0.0,0.0,0.0,-0.0,0,1,0.0,0
136,0.0830859563689437,0.002206465691945477,0.25,0.0,0.08087949067699822,0.0,0.0,0.0,-0.0,0,1,0.0,0
137,0.0747773607320495,0.0024153618521296646,0.25,0.0,0.07236199887991984,0.0,0.0,0.0,-0.0,0,1,0.0,0
138,0.0747773607320495,0.0026112020023023384,0.25,0.0,0.07216615872974717,0.0,0.0,0.0,-0.0,0,1,0.0,0
139,0.0569732272244185,0.0028723222025325837,0.25,0.0,0.054100905021885914,0.0,0.0,0.0,-0.0,0,1,0.0,0
140,0.0569732272244185,0.005705476375030603,0.25,0.0,0.051267750849387894,0.0,0.0,0.0,-0.0,0,1,0.0,0
141,0.0704252392079617,0.010222855839013662,0.25,0.0,0.060202383368948044,0.0,0.0,0.0,-0.0,0,1,0.0,0
142,0.0704252392079617,0.012481545571005196,0.25,0.0,0.057943693636956506,0.0,0.0,0.0,-0.0,0,1,0.0,0
143,0.77982104763423,0.01668558079471196,0.25,0.0,0.763135466839518,0.0,0.0,0.0,-0.0,0,1,0.0,0
144,0.77982104763423,0.019270670776991274,0.25,0.0,0.7605503768572387,0.0,0.0,0.0,-0.0,0,1,0.0,0
145,0.84352028085042,0.020824335968361165,0.25,0.0,0.8226959448820588,0.0,0.0,0.0,-0.0,0,1,0.0,0
146,0.84352028085042,0.022652177369972812,0.25,0.0,0.8208681034804471,0.0,0.0,0.0,-0.0,0,1,0.0,0
147,0.7161217748532975,0.020915728038441748,0.25,0.0,0.6952060468148558,0.0,0.0,0.0,-0.0,0,1,0.0,0
148,0.7161217748532975,0.02305691368032965,0.25,0.0,0.6930648611729678,0.0,0.0,0.0,-0.0,0,1,0.0,0
149,0.367160797668475,0.025877011842816187,0.25,0.0,0.34128378582565877,0.0,0.0,0.0,-0.0,0,1,0.0,0
150,0.367160797668475,0.026608148403460815,0.25,0.0,0.34055264926501416,0.0,0.0,0.0,-0.0,0,1,0.0,0
151,0.6603355294274625,0.0253286594223327,0.25,0.0,0.6350068700051299,0.0,0.0,0.0,-0.0,0,1,0.0,0
152,0.6603355294274625,0.019192334716922207,0.25,0.0,0.6411431947105404,0.0,0.0,0.0,-0.0,0,1,0.0,0
153,0.390108347522755,0.013304074201730434,0.25,0.0,0.37680427332102456,0.0,0.0,0.0,-0.0,0,1,0.0,0
154,0.390108347522755,0.009987847658806445,0.25,0.0,0.3801204998639485,0.0,0.0,0.0,-0.0,0,1,0.0,0
155,0.482294194351155,0.008995590897931552,0.25,0.0,0.47329860345322344,0.0,0.0,0.0,-0.0,0,1,0.0,0
156,0.482294194351155,0.009086982968012143,0.25,0.0,0.47320721138314287,0.0,0.0,0.0,-0.0,0,1,0.0,0
157,0.50840692349568,0.010275079879059719,0.25,0.0,0.4981318436166202,0.0,0.0,0.0,-0.0,0,1,0.0,0
158,0.50840692349568,0.010536200079289954,0.25,0.0,0.49787072341639,0.0,0.0,0.0,-0.0,0,1,0.0,0
159,0.4170123714898425,0.008160006257194801,0.25,0.0,0.4088523652326477,0.0,0.0,0.0,-0.0,0,1,0.0,0
160,0.4170123714898425,0.006162436725433533,0.25,0.0,0.41084993476440895,0.0,0.0,0.0,-0.0,0,1,0.0,0
161,0.1903064048260092,0.004530435473994551,0.25,0.0,0.18577596935201462,0.0,0.0,0.0,-0.0,0,1,0.0,0
162,0.1903064048260092,0.003995139063522589,0.25,0.0,0.1863112657624866,0.0,0.0,0.0,-0.0,0,1,0.0,0
163,0.07517300814333,0.0034337306330275864,0.25,0.0,0.07173927751030242,0.0,0.0,0.0,-0.0,0,1,0.0,0
164,0.07517300814333,0.003015938312659189,0.25,0.0,0.07215706983067081,0.0,0.0,0.0,-0.0,0,1,0.0,0
165,0.1823934566003955,0.0024545298821641976,0.25,0.0,0.1799389267182313,0.0,0.0,0.0,-0.0,0,1,0.0,0
166,0.1823934566003955,0.0016581132714619782,0.25,0.0,0.1807353433289335,0.0,0.0,0.0,-0.0,0,1,0.0,0
167,0.0253214343219637,0.0010053127708863963,0.25,0.0,0.0243161215510773,0.0,0.0,0.0,-0.0,0,1,0.0,0
168,0.0253214343219637,0.0004047363103568614,0.25,0.0,0.024916698011606838,0.0,0.0,0.0,-0.0,0,1,0.0,0
169,0.2318493830104812,0.0,0.25,0.0,0.2318493830104812,0.0,0.0,0.0,-0.0,0,1,0.0,0
170,0.2318493830104812,0.0,0.25,0.0,0.2318493830104812,0.0,0.0,0.0,-0.0,0,1,0.0,0
171,0.0431255678295945,0.0,0.25,0.0,0.0431255678295945,0.0,0.0,0.0,-0.0,0,1,0.0,0
172,0.0431255678295945,0.0,0.25,0.0,0.0431255678295945,0.0,0.0,0.0,-0.0,0,1,0.0,0
173,0.0458950997085595,0.0,0.25,0.0,0.0458950997085595,0.0,0.0,0.0,-0.0,0,1,0.0,0
174,0.0458950997085595,0.0,0.25,0.0,0.0458950997085595,0.0,0.0,0.0,-0.0,0,1,0.0,0
175,0.0518298108777697,0.0,0.25,0.0,0.0518298108777697,0.0,0.0,0.0,-0.0,0,1,0.0,0
176,0.0518298108777697,0.0,0.25,0.0,0.0518298108777697,0.0,0.0,0.0,-0.0,0,1,0.0,0
177,0.0284866136122092,0.0,0.25,0.0,0.0284866136122092,0.0,0.0,0.0,-0.0,0,1,0.0,0
178,0.0284866136122092,0.0,0.25,0.0,0.0284866136122092,0.0,0.0,0.0,-0.0,0,1,0.0,0
179,0.0731947710869265,0.0,0.25,0.0,0.0731947710869265,0.0,0.0,0.0,-0.0,0,1,0.0,0
180,0.0731947710869265,0.0,0.25,0.0,0.0731947710869265,0.0,0.0,0.0,-0.0,0,1,0.0,0
181,0.0708208866192425,0.0,0.25,0.0,0.0708208866192425,0.0,0.0,0.0,-0.0,0,1,0.0,0
182,0.0708208866192425,0.0,0.25,0.0,0.0708208866192425,0.0,0.0,0.0,-0.0,0,1,0.0,0
183,0.0672600599177162,0.0,0.25,0.0,0.0672600599177162,0.0,0.0,0.0,-0.0,0,1,0.0,0
184,0.0672600599177162,0.0,0.25,0.0,0.0672600599177162,0.0,0.0,0.0,-0.0,0,1,0.0,0
185,0.0644905280387515,0.0,0.25,0.0,0.0644905280387515,0.0,0.0,0.0,-0.0,0,1,0.0,0
186,0.0644905280387515,0.0,0.25,0.0,0.0644905280387515,0.0,0.0,0.0,-0.0,0,1,0.0,0
187,0.0431255678295945,0.0,0.25,0.0,0.0431255678295945,0.0,0.0,0.0,-0.0,0,1,0.0,0
188,0.0431255678295945,0.0,0.25,0.0,0.0431255678295945,0.0,0.0,0.0,-0.0,0,1,0.0,0
189,0.0356082670152615,0.0,0.25,0.0,0.0356082670152615,0.0,0.0,0.0,-0.0,0,1,0.0,0
190,0.0356082670152615,0.0,0.25,0.0,0.0356082670152615,0.0,0.0,0.0,-0.0,0,1,0.0,0
191,0.0443125100634367,0.0,0.25,0.0,0.0443125100634367,0.0,0.0,0.0,-0.0,0,1,0.0,0
192,0.0443125100634367,0.0,0.25,0.0,0.0443125100634367,0.0,0.0,0.0,-0.0,0,1,0.0,0
193,0.023738844676841,0.0,0.25,0.0,0.023738844676841,0.0,0.0,0.0,-0.0,0,1,0.0,0
194,0.023738844676841,0.0,0.25,0.0,0.023738844676841,0.0,0.0,0.0,-0.0,0,1,0.0,0
195,0.0443125100634367,0.0,0.25,0.0,0.0443125100634367,0.0,0.0,0.0,-0.0,0,1,0.0,0
196,0.0443125100634367,0.0,0.25,0.0,0.0443125100634367,0.0,0.0,0.0,-0.0,0,1,0.0,0
197,0.043916862652156,0.0,0.25,0.0,0.043916862652156,0.0,0.0,0.0,-0.0,0,1,0.0,0
198,0.043916862652156,0.0,0.25,0.0,0.043916862652156,0.0,0.0,0.0,-0.0,0,1,0.0,0
199,0.0435212152408752,0.0,0.25,0.0,0.0435212152408752,0.0,0.0,0.0,-0.0,0,1,0.0,0
200,0.0435212152408752,0.0,0.25,0.0,0.0435212152408752,0.0,0.0,0.0,-0.0,0,1,0.0,0
201,0.050247221232647,0.0,0.25,0.0,0.050247221232647,0.0,0.0,0.0,-0.0,0,1,0.0,0
202,0.050247221232647,0.0,0.25,0.0,0.050247221232647,0.0,0.0,0.0,-0.0,0,1,0.0,0
203,0.0280909662009285,0.0,0.25,0.0,0.0280909662009285,0.0,0.0,0.0,-0.0,0,1,0.0,0
204,0.0280909662009285,0.0,0.25,0.0,0.0280909662009285,0.0,0.0,0.0,-0.0,0,1,0.0,0
205,0.037586504071665,0.0,0.25,0.0,0.037586504071665,0.0,0.0,0.0,-0.0,0,1,0.0,0
206,0.037586504071665,0.0,0.25,0.0,0.037586504071665,0.0,0.0,0.0,-0.0,0,1,0.0,0
207,0.036399561837823,0.0,0.25,0.0,0.036399561837823,0.0,0.0,0.0,-0.0,0,1,0.0,0
208,0.036399561837823,0.0,0.25,0.0,0.036399561837823,0.0,0.0,0.0,-0.0,0,1,0.0,0
209,0.0423342730070332,0.0,0.25,0.0,0.0423342730070332,0.0,0.0,0.0,-0.0,0,1,0.0,0
210,0.0423342730070332,0.0,0.25,0.0,0.0423342730070332,0.0,0.0,0.0,-0.0,0,1,0.0,0
211,0.1135508070375565,0.0,0.25,0.0,0.1135508070375565,0.0,0.0,0.0,-0.0,0,1,0.0,0
212,0.1135508070375565,0.0,0.25,0.0,0.1135508070375565,0.0,0.0,0.0,-0.0,0,1,0.0,0
213,0.10405526916682,0.0,0.25,0.0,0.10405526916682,0.0,0.0,0.0,-0.0,0,1,0.0,0
214,0.10405526916682,0.0,0.25,0.0,0.10405526916682,0.0,0.0,0.0,-0.0,0,1,0.0,0
215,0.0743817133207687,0.0,0.25,0.0,0.0743817133207687,0.0,0.0,0.0,-0.0,0,1,0.0,0
216,0.0743817133207687,0.0,0.25,0.0,0.0743817133207687,0.0,0.0,0.0,-0.0,0,1,0.0,0
217,0.091394552005838,0.0,0.25,0.0,0.091394552005838,0.0,0.0,0.0,-0.0,0,1,0.0,0
218,0.091394552005838,0.0,0.25,0.0,0.091394552005838,0.0,0.0,0.0,-0.0,0,1,0.0,0
219,0.0696339443854005,0.0,0.25,0.0,0.0696339443854005,0.0,0.0,0.0,-0.0,0,1,0.0,0
220,0.0696339443854005,0.0,0.25,0.0,0.0696339443854005,0.0,0.0,0.0,-0.0,0,1,0.0,0
221,0.091394552005838,0.0,0.25,0.0,0.091394552005838,0.0,0.0,0.0,-0.0,0,1,0.0,0
222,0.091394552005838,0.0,0.25,0.0,0.091394552005838,0.0,0.0,0.0,-0.0,0,1,0.0,0
223,0.0818990141351017,0.0,0.25,0.0,0.0818990141351017,0.0,0.0,0.0,-0.0,0,1,0.0,0
224,0.0818990141351017,0.0,0.25,0.0,0.0818990141351017,0.0,0.0,0.0,-0.0,0,1,0.0,0
225,0.067655707328997,0.0,0.25,0.0,0.067655707328997,0.0,0.0,0.0,-0.0,0,1,0.0,0
226,0.067655707328997,0.0,0.25,0.0,0.067655707328997,0.0,0.0,0.0,-0.0,0,1,0.0,0
227,0.0704252392079617,0.0005744644405065061,0.25,0.0,0.0698507747674552,0.0,0.0,0.0,-0.0,0,1,0.0,0
