t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2448,1.9730862407593808,4.375947639713917,0.2180589999094314,0.0,1.590422283040537,0.0,1.0304981158234312,26.13053923707148,0.27,0.06,0.0
2449,3.241826565691293,4.259772038659566,0.8690196231385314,0.0,0.857501118441793,0.0,1.029463977665012,26.334195752701408,0.27,0.06,0.0
2450,3.3930580876408345,4.335071039342942,0.8940711529710497,0.0,0.7877953768373017,0.0,1.0482887278358557,26.521297154700267,0.27,0.06,0.0
2451,3.6337329029010714,4.4813662406706465,0.9757388001391581,0.0,0.7161018000568178,0.0,1.1072703378519166,26.691371332213762,0.27,0.06,0.0
2452,3.2437820611666033,4.892283644399927,0.7955118050287443,0.0,1.2340136994778323,0.0,1.2099996887842368,26.984449585839748,0.27,0.06,0.0
2453,3.363310978323516,5.613002650940818,0.6792125731135638,0.0,1.569535543627092,0.0,1.359368702103774,27.35721427745118,0.27,0.06,0.0
2454,3.3124588007106808,5.057941445903358,0.7902248141210559,0.0,1.3151040584693243,0.0,1.2206034008444089,27.66955149133765,0.27,0.06,0.0
2455,2.7834201430828553,3.9951498362579896,0.528353765666278,0.0,1.5052821602402948,0.0,0.2348012986011169,28.02705600439472,0.27,0.06,0.0
2456,2.810669983892995,3.3174588301076007,0.7572543995433023,0.0,1.2640432457579072,0.0,0.0,28.327266275262218,0.27,0.06,0.0
2457,2.155546895672897,3.1496496285846494,0.3081738212867947,0.0,0.5279353693681307,0.0,0.7743411848304174,28.452650925487152,0.27,0.06,0.0
2458,2.1136213098764536,2.771003225148245,0.42364647721756654,0.0,1.0810283924893573,0.0,0.0,28.709395168703377,0.27,0.06,0.0
2459,2.5166836563838735,2.5494090231371653,0.7931061171160381,0.0,0.23889679987434143,0.0,0.5869346839949883,28.766133158673533,0.27,0.06,0.0
2460,2.4264760007380737,2.3945082217313636,0.7736167493141077,0.0,0.7416489703073975,0.0,0.0,28.942274789121534,0.27,0.06,0.0
2461,2.0063513470986725,1.891080617162509,0.6931736296294414,0.0,0.5779028996932783,0.0,0.0,29.079526727798687,0.27,0.06,0.0
2462,1.623743362224269,1.370441812437448,0.6953746699630605,0.0,0.442073120176239,0.0,0.0,29.18451909384055,0.27,0.06,0.0
