t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
2464,0.35766525979774,0.2461066901921488,0.11155856960559118,0.0,0.0,0.0,0.0,3.9573654147481916,0.27,0.06
2465,0.4783377202383475,0.22901373285403992,0.24932398738430755,0.0,0.0,0.0,0.0,3.9573654147481916,0.27,0.06
2466,0.4783377202383475,0.20416793913748177,0.2741697811008657,0.0,0.0,0.0,0.0,3.9573654147481916,0.27,0.06
2467,0.05855581686954125,0.08328004461411198,0.0,0.0,0.024724227744570733,0.0,0.0,3.9632374188375272,0.27,0.06
2468,0.05855581686954125,0.07356333770388174,0.0,0.0,0.015007520834340489,0.0,0.0,3.966801705035683,0.27,0.06
2469,0.34658713228188,0.09825617097369645,0.24833096130818355,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2470,0.34658713228188,0.06120823825593174,0.28537889402594824,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2471,0.6009884573001,0.02815901280062308,0.5728294444994769,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2472,0.6009884573001,0.002014211441212815,0.5989742458588871,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2473,0.5159242243100125,0.0,0.5159242243100125,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2474,0.5159242243100125,0.0,0.5159242243100125,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2475,0.09297714165096076,0.0,0.09297714165096076,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2476,0.09297714165096076,0.0,0.09297714165096076,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2477,0.08941631494943475,0.0,0.08941631494943475,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2478,0.08941631494943475,0.0,0.08941631494943475,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2479,0.09930750023145175,0.0,0.09930750023145175,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2480,0.09930750023145175,0.0,0.09930750023145175,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2481,0.1198811656180475,0.0,0.1198811656180475,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2482,0.1198811656180475,0.0,0.1198811656180475,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2483,0.10959433292474975,0.0,0.10959433292474975,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2484,0.10959433292474975,0.0,0.10959433292474975,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2485,0.04787333676496275,0.0,0.04787333676496275,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2486,0.04787333676496275,0.0,0.04787333676496275,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2487,0.06607311768387425,0.0,0.06607311768387425,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2488,0.06607311768387425,0.0,0.06607311768387425,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2489,0.0898119623607155,0.0,0.0898119623607155,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2490,0.0898119623607155,0.0,0.0898119623607155,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2491,0.0985162054088905,0.0,0.0985162054088905,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2492,0.0985162054088905,0.0,0.0985162054088905,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2493,0.10405526916682,0.0,0.10405526916682,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2494,0.10405526916682,0.0,0.10405526916682,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
2495,0.0945597312960835,0.0,0.0945597312960835,0.0,0.0,0.0,0.0,3.966801705035683,0.27,0.06
