,0.58073974597962,0.3861518734099475,0.1945774848771245
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0185878349868972,0.01115270099213832,0.00743513399475888
34,0.0424864799700508,0.02549188798203048,0.016994591988020318
35,0.05629458596031735,0.03377675157619041,0.02251783438412694
36,0.06850944895170685,0.04110566937102411,0.02740377958068274
37,0.0791310689442196,0.04747864136653176,0.031652427577687846
38,0.08815944593785535,0.05289566756271321,0.032695397049025
39,0.0971878229314912,0.05831269375889472,0.034689018820307
40,0.10302971392737326,0.06181782835642395,0.034689018820307
41,0.1115270099213833,0.06691620595282997,0.044610803968553325
42,0.21402564284913095,0.12841538570947855,0.08561025713965238
43,0.40362155971548236,0.1368940043031167,0.0689793132863575
44,0.5008093826469737,0.1368940043031167,0.0689793132863575
45,0.5956249886346076,0.40946345071136553,0.272975633807577
46,0.591350094566335,0.469050738869361,0.312700492579574
47,0.585629732719585,0.5127055970385878,0.3418037313590585
48,0.60700420306094,0.5483942402134305,0.365596160142287
49,0.6058662816183075,0.5047393820442037,0.3364929213628025
50,0.61500040779296,0.5662385618008514,0.377492374533901
51,0.59833139639006,0.634429362152784,0.42295290810185604
52,0.59248801600897,0.644944765945371,0.429963177296914
53,0.608142124503575,0.6153104461662607,0.4102069641108405
54,0.1961530530031252,0.446745336885084,0.29783022459005604
55,0.1817906391190767,0.31418751937852574,0.2094583462523505
56,0.12424871968213,0.23229482923625278,0.1548632194908352
57,0.329136088623305,0.20998942725197597,0.13999295150131733
58,0.36219724174468293,0.21731834504680975,0.14487889669787318
59,0.39990399271810345,0.23994239563086206,0.1599615970872414
60,0.42327155670163086,0.2539629340209785,0.16930862268065236
61,0.3045631363891425,0.19405699726320705,0.12937133150880473
62,0.2389864498315358,0.14339186989892147,0.09559457993261433
63,0.1731324058779571,0.0997031476427325,0.0502392686363067
64,0.1476405178959266,0.08858431073755596,0.0502392686363067
65,0.13011484490828046,0.07806890694496828,0.05204593796331219
66,0.1163067389180141,0.06978404335080846,0.046522695567205646
67,0.09400133693373736,0.05640080216024241,0.03760053477349495
68,0.0663851249532043,0.03983107497192258,0.02655404998128172
69,0.03876891297267135,0.02326134778360281,0.01550756518906854
70,0.0175256729876459,0.01051540379258754,0.007010269195058361
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.02389864498315355,0.014339186989892129,0.00955945799326142
130,0.043548641969302,0.026129185181581197,0.0174194567877208
131,0.057356747959568605,0.03441404877574116,0.022942699183827443
132,0.0711648539498351,0.04269891236990106,0.02846594157993404
133,0.0807243119430966,0.048434587165857954,0.03228972477723864
134,0.0897526889367322,0.05385161336203932,0.03590107557469288
135,0.0897420208001127,0.05894999095844546,0.03767945147723
136,0.10621619992512696,0.06372971995507618,0.03767945147723
137,0.1088406482562025,0.0569732272244185,0.028708153506461
138,0.1039814161498222,0.0569732272244185,0.028708153506461
139,0.1072106526762142,0.0704252392079617,0.0354864675288197
140,0.086389765739382,0.0704252392079617,0.0354864675288197
141,0.1003523693868292,0.4072329105129374,0.271488607008625
142,0.1053346200275485,0.4703253332684625,0.313550222178975
143,0.0932172943951822,0.5082445166417325,0.338829677761155
144,0.098906901608349,0.5528553206102864,0.36857021374019094
145,0.0999525591502285,0.5104750568401605,0.34031670456010704
146,0.1009367074249382,0.5627334272033228,0.3608455206658275
147,0.11886665880481,0.367160797668475,0.1850081003749707
