t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
7522,0.04761659557878625,0.05649714620728875,0.0,0.008880550628502494,0.0,0.0,0.0,0.0,0.24,0.06,0.04761659557878625,0.0,0.008880550628502494
7523,0.2362156604202535,0.05963587655213825,0.17657978386811524,0.0,0.0,0.0,0.0,0.0,0.24,0.06,0.059635876552138256,0.0,0.0
7524,0.2362156604202535,0.06146680258663375,0.17474885783361974,0.0,0.0,0.0,0.0,0.0,0.24,0.06,0.061466802586633756,0.0,0.0
7525,0.0448156193682695,0.0965159581041185,0.0,0.051700338735849005,0.0,0.0,0.0,0.0,0.24,0.06,0.0448156193682695,0.0,0.051700338735849005
7526,0.0448156193682695,0.20977181138076675,0.0,0.16495619201249725,0.0,0.0,0.0,0.0,0.24,0.06,0.0448156193682695,0.0,0.16495619201249725
7527,0.0588205004208535,0.724785148798135,0.0,0.6659646483772815,0.0,0.0,0.0,0.0,0.24,0.06,0.0588205004208535,0.0,0.6659646483772815
7528,0.0588205004208535,0.8142389636263425,0.0,0.755418463205489,0.0,0.0,0.0,0.0,0.24,0.06,0.0588205004208535,0.0,0.755418463205489
7529,0.068157087789243,0.89663063517864,0.0,0.8284735473893969,0.0,0.0,0.0,0.0,0.24,0.06,0.068157087789243,0.0,0.8284735473893969
7530,0.068157087789243,0.9779760632826525,0.0,0.9098189754934095,0.0,0.0,0.0,0.0,0.24,0.06,0.068157087789243,0.0,0.9098189754934095
7531,0.036412690736719,1.068999243283285,0.0,1.032586552546566,0.0,0.0,0.0,0.0,0.24,0.06,0.036412690736719,0.0,1.032586552546566
7532,0.036412690736719,1.1534834017321476,0.0,1.1170707109954285,0.0,0.0,0.0,0.0,0.24,0.06,0.036412690736719,0.0,1.1170707109954285
7533,0.05695318294717575,1.266739255008795,0.0,1.15,0.0,0.0,0.059786072061619455,0.0,0.24,0.06,0.05695318294717575,0.0,1.15
7534,0.05695318294717575,1.2690933027674325,0.0,1.15,0.0,0.0,0.06214011982025691,0.0,0.24,0.06,0.05695318294717575,0.0,1.15
7535,0.0625551353682095,1.276417006905415,0.0,1.15,0.0,0.0,0.06386187153720568,0.0,0.24,0.06,0.0625551353682095,0.0,1.15
7536,0.0625551353682095,1.28217134587097,0.0,1.15,0.0,0.0,0.06961621050276068,0.0,0.24,0.06,0.0625551353682095,0.0,1.15
7537,0.036412690736719,1.2855716370778925,0.0,1.15,0.0,0.0,0.0991589463411735,0.0,0.24,0.06,0.036412690736719,0.0,1.15
7538,0.036412690736719,1.27877105466405,0.0,1.15,0.0,0.0,0.0923583639273311,0.0,0.24,0.06,0.036412690736719,0.0,1.15
7539,0.0429483018945915,1.2727551548364224,0.0,1.15,0.0,0.0,0.07980685294183099,0.0,0.24,0.06,0.0429483018945915,0.0,1.15
7540,0.0429483018945915,1.256799942250105,0.0,1.15,0.0,0.0,0.0638516403555136,0.0,0.24,0.06,0.0429483018945915,0.0,1.15
7541,0.018673174736778923,1.25156872500869,0.0,1.15,0.0,0.0,0.08289555027191109,0.0,0.24,0.06,0.018673174736778923,0.0,1.15
7542,0.018673174736778923,1.213380839146355,0.0,1.15,0.0,0.0,0.044707664409576076,0.0,0.24,0.06,0.018673174736778923,0.0,1.15
7543,0.0140048810525842,1.109541176904255,0.0,1.0955362958516708,0.0,0.0,0.0,0.0,0.24,0.06,0.0140048810525842,0.0,1.0955362958516708
7544,0.0140048810525842,0.92017111276501,0.0,0.9061662317124257,0.0,0.0,0.0,0.0,0.24,0.06,0.0140048810525842,0.0,0.9061662317124257
7545,0.04761659557878625,0.741525043970665,0.0,0.6939084483918787,0.0,0.0,0.0,0.0,0.24,0.06,0.04761659557878625,0.0,0.6939084483918787
7546,0.04761659557878625,0.5730798487970825,0.0,0.5254632532182962,0.0,0.0,0.0,0.0,0.24,0.06,0.04761659557878625,0.0,0.5254632532182962
7547,0.01307122231574525,0.386325393278545,0.0,0.3732541709627997,0.0,0.0,0.0,0.0,0.24,0.06,0.01307122231574525,0.0,0.3732541709627997
7548,0.01307122231574525,0.26469959241563,0.0,0.25162837009988476,0.0,0.0,0.0,0.0,0.24,0.06,0.01307122231574525,0.0,0.25162837009988476
7549,0.0140048810525842,0.18178479913919324,0.0,0.16777991808660903,0.0,0.0,0.0,0.0,0.24,0.06,0.0140048810525842,0.0,0.16777991808660903
7550,0.0140048810525842,0.159290565001106,0.0,0.1452856839485218,0.0,0.0,0.0,0.0,0.24,0.06,0.0140048810525842,0.0,0.1452856839485218
7551,0.04761659557878625,0.14699720448377926,0.0,0.099380608904993,0.0,0.0,0.0,0.0,0.24,0.06,0.04761659557878625,0.0,0.099380608904993
7552,0.04761659557878625,0.13810413517337275,0.0,0.0904875395945865,0.0,0.0,0.0,0.0,0.24,0.06,0.04761659557878625,0.0,0.0904875395945865
7553,0.01307122231574525,0.13313447879402776,0.0,0.1200632564782825,0.0,0.0,0.0,0.0,0.24,0.06,0.01307122231574525,0.0,0.1200632564782825
7554,0.01307122231574525,0.14385847413892974,0.0,0.13078725182318449,0.0,0.0,0.0,0.0,0.24,0.06,0.01307122231574525,0.0,0.13078725182318449
7555,0.020540492210456826,0.16661426913908775,0.0,0.14607377692863094,0.0,0.0,0.0,0.0,0.24,0.06,0.020540492210456826,0.0,0.14607377692863094
7556,0.020540492210456826,0.17943075138055625,0.0,0.1588902591700994,0.0,0.0,0.0,0.0,0.24,0.06,0.020540492210456826,0.0,0.1588902591700994
