t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
53,4.462987969881605,4.283437438874341,1.696160714541175,1.5166101835339085,0.0,0.0,0.0,0.0,0.27,0.06,1.5166101835339085
54,4.377154020359124,4.3544336395186685,1.677557239412101,1.6548368585716453,0.0,0.0,0.0,0.0,0.27,0.06,1.6548368585716453
55,3.789393380597348,4.15435343770284,1.266808728001801,1.6317687851072926,0.0,0.0,0.0,0.0,0.27,0.06,1.266808728001801
56,2.9081916683572118,3.0162628273740957,1.5650280717375524,1.673099230754437,0.0,0.0,0.0,0.0,0.27,0.06,1.5650280717375524
57,3.398381920890103,2.1212804192516823,2.329672893632137,1.052571391993716,0.0,0.0,0.0,0.0,0.27,0.06,1.052571391993716
58,3.2519780625069474,1.568370614233749,2.474554502970678,0.7909470546974793,0.0,0.0,0.0,0.0,0.27,0.06,0.7909470546974793
59,3.52481039021621,1.4177726128669956,2.3993624928765978,0.2923247155273837,0.0,0.0,0.0,0.0,0.27,0.06,0.2923247155273837
60,4.253633852496058,1.4672548133160732,2.8607458277613187,0.0743667885813344,0.0,0.0,0.0,0.0,0.27,0.06,0.0743667885813344
61,4.249027991698517,1.62000421470235,2.878627486192338,0.2496037091961724,0.0,0.0,0.0,0.0,0.27,0.06,0.2496037091961724
62,3.9145688720045797,1.7146658155614514,2.653453382281159,0.453550325838031,0.0,0.0,0.0,0.0,0.27,0.06,0.453550325838031
63,2.748346865934439,1.3102026118907453,1.7522121601629894,0.314067906119296,0.0,0.0,0.0,0.0,0.27,0.06,0.314067906119296
64,2.7508230352041716,0.9681300087862649,1.973520833661647,0.1908278072437405,0.0,0.0,0.0,0.0,0.27,0.06,0.1908278072437405
65,1.0873237122787753,0.7013564063651608,0.513547072994966,0.127579767081352,0.0,0.0,0.0,0.0,0.27,0.06,0.127579767081352
66,1.0566470277019497,0.5980892054279594,0.5503485882421045,0.0917907659681145,0.0,0.0,0.0,0.0,0.27,0.06,0.0917907659681145
67,1.2731571392952976,0.5270930047836327,0.7820975795660199,0.0360334450543555,0.0,0.0,0.0,0.0,0.27,0.06,0.0360334450543555
68,1.3648618265203711,0.47115660427598205,0.9013161174324271,0.0076108951880386995,0.0,0.0,0.0,0.0,0.27,0.06,0.0076108951880386995
69,1.5088489546644046,0.38079780345593034,1.1280511512084737,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
70,1.487092948561563,0.26892500244062867,1.2181679461209336,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
71,1.5789748568397959,0.1570522014253272,1.4219226554144686,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
72,1.4965882145886076,0.0709962006443256,1.4255920139442813,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
73,1.6122982620205897,0.0,1.6122982620205897,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
74,1.6266335966430199,0.0,1.6266335966430199,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
75,0.938555144840358,0.0,0.938555144840358,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
76,0.9729436121920728,0.0,0.9729436121920728,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
77,1.0579789237270836,0.0,1.0579789237270836,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
78,0.6814675825126503,0.0,0.6814675825126503,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
79,0.7961335336511445,0.0,0.7961335336511445,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
80,1.5925518357117188,0.0,1.5925518357117188,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
81,1.5198663432144033,0.0,1.5198663432144033,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
82,1.851334490544231,0.0,1.851334490544231,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
83,1.3392455539707473,0.0,1.3392455539707473,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
84,1.279095333849265,0.0,1.279095333849265,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
85,1.2955404437284255,0.0,1.2955404437284255,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
86,1.5814058157490098,0.0,1.5814058157490098,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
87,1.9742995209617715,0.0,1.9742995209617715,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
88,2.38872513641698,0.0,2.38872513641698,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
89,1.758536165453354,0.0,1.758536165453354,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
90,1.3344649774268844,0.0,1.3344649774268844,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
91,0.8885368131681629,0.0,0.8885368131681629,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
92,1.5265784725382625,0.0,1.5265784725382625,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
93,2.053734538159994,0.0,2.053734538159994,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
94,1.1784409791541206,0.0,1.1784409791541206,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
95,1.345458352051235,0.0,1.345458352051235,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
96,1.1241590708439613,0.0,1.1241590708439613,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
97,1.3988269361328096,0.0,1.3988269361328096,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
98,1.3135103428685033,0.0,1.3135103428685033,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
99,0.7772612543965131,0.0,0.7772612543965131,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
100,0.7050941348258044,0.0,0.7050941348258044,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
101,0.5969179986930807,0.0,0.5969179986930807,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
102,0.6000586720620535,0.0,0.6000586720620535,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
103,0.5640889152494529,0.0,0.5640889152494529,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
104,0.7358622114100568,0.0,0.7358622114100568,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
105,0.7459538275984654,0.0,0.7459538275984654,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
106,0.5537546799621378,0.0,0.5537546799621378,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
107,0.47676084241777783,0.0,0.47676084241777783,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
108,0.42680342431630514,0.0,0.42680342431630514,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
109,0.5076631110936989,0.0,0.5076631110936989,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
110,0.5433201672130535,0.0,0.5433201672130535,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
111,0.4241948587791436,0.0,0.4241948587791436,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
112,0.4522436183296942,0.0,0.4522436183296942,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
113,0.6186613853989271,0.0,0.6186613853989271,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
114,0.6869396859156633,0.0,0.6869396859156633,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
115,1.1818048819652691,0.0,1.1818048819652691,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
116,1.2188356099412858,0.0,1.2188356099412858,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
117,1.071791057804062,0.0,1.071791057804062,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
118,0.580678565492272,0.0,0.580678565492272,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
119,0.7352885468537083,0.0,0.7352885468537083,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
120,0.7015892477020504,0.0,0.7015892477020504,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
121,0.7347609810167873,0.0,0.7347609810167873,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
122,0.7041049367441587,0.0,0.7041049367441587,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
123,0.8723540364900517,0.0,0.8723540364900517,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
124,0.8847783358165594,0.0,0.8847783358165594,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
125,0.7099142345760073,0.0,0.7099142345760073,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
126,0.7753088167331614,0.0,0.7753088167331614,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
127,0.67293804190736,0.0,0.67293804190736,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
128,0.845103038800558,0.0,0.845103038800558,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
129,1.1102079431257388,0.0,1.1102079431257388,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
130,1.0057371696159978,0.0,1.0057371696159978,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
131,0.9968535037233524,0.09681300087862621,0.9000405028447255,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
132,1.0307889357107394,0.1764148016010524,0.8543741341096864,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
133,1.3959404382690006,0.2323512021087033,1.1635892361602966,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
134,1.1830156170965416,0.2882876026163541,0.894728014480187,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
135,1.4599771824297698,0.327012802967805,1.1329643794619648,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
136,1.536244776374674,0.36358660329973036,1.1726581730749435,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
137,0.8420212235678066,0.39800900361213093,0.4440122199556751,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
138,1.4239826788191023,0.43028000390500615,0.9937026749140958,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
139,1.2850100137823333,0.47330800429550707,0.8117020094868257,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
140,0.9904191462431033,0.9401618085324397,0.3070131244634189,0.25675578675275523,0.0,0.0,0.0,0.0,0.27,0.06,0.25675578675275523
141,1.0320943961557383,1.6845462152881,0.065683691111114,0.7181355102434757,0.0,0.0,0.0,0.0,0.27,0.06,0.065683691111114
142,0.8141767112921413,2.0567384186659323,0.0053500494050343,1.2479117567788256,0.0,0.0,0.0,0.0,0.27,0.06,0.0053500494050343
143,2.788053709569839,2.749489224952997,1.442856682366143,1.4042921977493008,0.0,0.0,0.0,0.0,0.27,0.06,1.4042921977493008
144,3.179003138898138,3.1754664288189485,1.3312358315917046,1.3276991215125145,0.0,0.0,0.0,0.0,0.27,0.06,1.3276991215125145
145,3.5604025738591245,3.4314830311424287,1.4539520517879287,1.3250325090712338,0.0,0.0,0.0,0.0,0.27,0.06,1.3250325090712338
146,2.985584355972758,3.7326790338759337,1.361936167890057,2.1090308457932325,0.0,0.0,0.0,0.0,0.27,0.06,1.361936167890057
147,2.6183161605098917,3.446542831279105,1.0834948423634208,1.9117215131326342,0.0,0.0,0.0,0.0,0.27,0.06,1.0834948423634208
148,2.836938183773408,3.799372434481208,0.9910412083886329,1.953475459096433,0.0,0.0,0.0,0.0,0.27,0.06,0.9910412083886329
149,1.5888579228392028,4.264074838698616,0.0,2.6752169158594135,0.0,0.0,0.0,0.0,0.27,0.06,0.0
150,1.6067152555100972,4.384553239792019,0.0,2.7778379842819207,0.0,0.0,0.0,0.0,0.27,0.06,0.0
151,2.8587194836640606,4.173716037878564,0.7381923203480516,2.0531888745625553,0.0,0.0,0.0,0.0,0.27,0.06,0.7381923203480516
152,3.5864734607742124,3.1625580287018003,1.5911301019468702,1.1672146698744585,0.0,0.0,0.0,0.0,0.27,0.06,1.1672146698744585
153,1.5981032934338568,2.1922766198960106,0.5077552934099544,1.1019286198721083,0.0,0.0,0.0,0.0,0.27,0.06,0.5077552934099544
154,1.6034926716136113,1.6458210149366495,0.6509456777367619,0.6932740210598003,0.0,0.0,0.0,0.0,0.27,0.06,0.6509456777367619
155,2.008957516269823,1.482314613452748,0.949524808376994,0.4228819055599193,0.0,0.0,0.0,0.0,0.27,0.06,0.4228819055599193
156,1.730271137652255,1.497374413589423,0.9455786166829483,0.7126818926201159,0.0,0.0,0.0,0.0,0.27,0.06,0.7126818926201159
157,3.2300228505405415,1.693151815366203,1.6502387429361058,0.1133677077617678,0.0,0.0,0.0,0.0,0.27,0.06,0.1133677077617678
158,3.490240662725082,1.736179815756701,1.7704357467276468,0.0163748997592667,0.0,0.0,0.0,0.0,0.27,0.06,0.0163748997592667
159,2.646949766016568,1.3446250122031482,1.3314631357494031,0.0291383819359838,0.0,0.0,0.0,0.0,0.27,0.06,0.0291383819359838
160,2.2326519232445396,1.0154608092158155,1.2350823462087717,0.0178912321800478,0.0,0.0,0.0,0.0,0.27,0.06,0.0178912321800478
161,1.502730538003143,0.7465358067751864,0.767698091778704,0.0115033605507476,0.0,0.0,0.0,0.0,0.27,0.06,0.0115033605507476
162,1.7614533403113533,0.6583284059746606,1.1116143527959808,0.0084894184592877,0.0,0.0,0.0,0.0,0.27,0.06,0.0084894184592877
163,1.452832812822177,0.5658182051350836,0.887014607687093,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
164,1.7011205647076366,0.4969734045102824,1.204147160197354,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
165,2.3519311073735216,0.4044632036707061,1.9482167085381545,0.0007488048353394,0.0,0.0,0.0,0.0,0.27,0.06,0.0007488048353394
166,3.0028667092184027,0.273227802479679,2.7296389067387232,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
167,2.041392405310596,0.16565780150342738,1.8757346038071674,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
168,2.1502735801537107,0.06669340060527561,2.0835801795484343,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
169,2.841272747772405,0.0,2.841272747772405,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
170,2.6676093840483484,0.0,2.6676093840483484,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
171,1.893721164419364,0.0,1.893721164419364,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
172,1.7022567797976755,0.0,1.7022567797976755,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
173,1.4418233127762166,0.0,1.4418233127762166,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
174,1.4815847262234183,0.0,1.4815847262234183,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
175,1.817285480997592,0.0,1.817285480997592,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
176,1.9680941845868265,0.0,1.9680941845868265,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
177,2.1743593376144403,0.0,2.1743593376144403,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
178,2.049781088647092,0.0,2.049781088647092,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
179,2.4111570623595777,0.0,2.4111570623595777,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
180,2.69272650951223,0.0,2.69272650951223,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
181,2.6696267570190813,0.0,2.6696267570190813,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
182,2.048213266333828,0.0,2.048213266333828,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
183,1.5137288901920494,0.0,1.5137288901920494,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
184,1.234447848185736,0.0,1.234447848185736,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
185,1.0846912959509358,0.0,1.0846912959509358,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
186,1.0344969485305144,0.0,1.0344969485305144,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
187,0.8762675079309726,0.0,0.8762675079309726,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
188,0.9059762879894235,0.0,0.9059762879894235,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
189,0.9120036566226419,0.0,0.9120036566226419,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
190,1.0826587497016704,0.0,1.0826587497016704,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
191,1.2213749386344581,0.0,1.2213749386344581,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
192,1.2179172458783663,0.0,1.2179172458783663,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
193,0.8743753925828563,0.0,0.8743753925828563,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
194,0.5232483587964126,0.0,0.5232483587964126,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
195,1.257103406221319,0.0,1.257103406221319,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
196,1.19793274671105,0.0,1.19793274671105,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
197,1.0440861848394385,0.0,1.0440861848394385,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
198,0.9979744374090155,0.0,0.9979744374090155,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
199,0.4714596156572444,0.0,0.4714596156572444,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
200,0.40082911584532627,0.0,0.40082911584532627,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
201,0.4389188179142019,0.0,0.4389188179142019,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
202,0.4914178326813051,0.0,0.4914178326813051,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
203,0.3855075755935522,0.0,0.3855075755935522,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
204,0.5841994900525181,0.0,0.5841994900525181,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
205,0.7445045871439702,0.0,0.7445045871439702,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
206,0.52411488169472,0.0,0.52411488169472,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
207,0.4651855971194191,0.0,0.4651855971194191,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
208,0.4661973426796783,0.0,0.4661973426796783,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
209,0.44848020480199224,0.0,0.44848020480199224,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
210,0.5610970380153507,0.0,0.5610970380153507,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
211,0.6397737373564724,0.0,0.6397737373564724,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
212,0.6339530444855581,0.0,0.6339530444855581,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
213,0.6554997557698491,0.0,0.6554997557698491,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
214,0.8533274257547647,0.0,0.8533274257547647,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
215,1.309451558202408,0.0,1.309451558202408,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
216,1.1905472975408002,0.0,1.1905472975408002,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
217,0.5942790579235209,0.0,0.5942790579235209,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
218,0.6489458992818009,0.0,0.6489458992818009,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
219,0.586006001022677,0.0,0.586006001022677,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
220,0.5928870394317503,0.0,0.5928870394317503,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
221,0.6226931324068867,0.0,0.6226931324068867,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
222,0.5681882718377154,0.0,0.5681882718377154,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
223,1.1404418214800929,0.0,1.1404418214800929,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
224,1.4539075165247155,0.0,1.4539075165247155,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
225,1.4774190928473594,0.0,1.4774190928473594,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
226,1.7741081237749214,0.0,1.7741081237749214,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
227,2.0046446720805235,0.094661600859101,1.9099830712214219,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
228,1.1935411572657733,0.1785662016205775,1.0149749556451952,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
229,1.1560705345111089,0.2388054021672783,0.9172651323438301,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
230,1.1903784699727007,0.29043900263587885,0.8999394673368215,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.0
231,1.2273453047052398,0.3291642029873294,0.9054082426180833,0.0072271409001731,0.0,0.0,0.0,0.0,0.27,0.06,0.0072271409001731
232,0.9134003310225445,0.37649500341688064,0.5565347852585526,0.0196294576528889,0.0,0.0,0.0,0.0,0.27,0.06,0.0196294576528889
