t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.45482087668333493,0.0,0.0,0.0,0.0,0.45482087668333493,0.0,4.521241182438595,0.27,0.06
2,0.3032976785396613,0.0,0.0,0.0,0.0,0.3032976785396613,0.0,4.201980468186319,0.27,0.06
3,0.25128225231123524,0.0,0.0,0.0,0.0,0.25128225231123524,0.0,3.9374728341744927,0.27,0.06
4,0.12111804561401537,0.0,0.0,0.0,0.0,0.12111804561401537,0.0,3.809980154580792,0.27,0.06
5,0.093979562364402,0.0,0.0,0.0,0.0,0.093979562364402,0.0,3.7110542994603692,0.27,0.06
6,0.07764621596417176,0.0,0.0,0.0,0.0,0.07764621596417176,0.0,3.6293214405507146,0.27,0.06
7,0.11056419101694348,0.0,0.0,0.0,0.0,0.11056419101694348,0.0,3.5129380815855114,0.27,0.06
8,0.084430836776575,0.0,0.0,0.0,0.0,0.084430836776575,0.0,3.4240635165575375,0.27,0.06
9,0.11709752957703551,0.004441472313891871,0.0,0.0,0.0,0.11265605726314364,0.0,3.3054781931226493,0.27,0.06
10,0.10528726371840763,0.014721483231296583,0.09056578048711104,0.0,0.0,-0.0,0.0,3.3054781931226493,0.27,0.06
11,0.18042065715946737,0.055012589580440446,0.0,0.0,0.0,0.12540806757902698,0.0,3.1734697009342,0.27,0.06
12,0.9360263647311261,0.549203193541362,0.0,-0.0,0.0,0.38682317118976406,0.0,2.7662874154712904,0.27,0.06
13,1.614488471099685,1.0703988790591217,0.0,0.0,0.0,0.5440895920405628,0.0,2.193561529112803,0.27,0.06
14,1.1845445373951626,1.2058768638726032,0.0,-0.0,0.021332326477440544,0.0,0.0,2.213827239266372,0.27,0.06
15,1.2682215022865786,0.5924735162367168,0.6170325865168778,0.0,0.0,0.05871539953298395,0.0,2.1520215555474413,0.27,0.06
16,1.06217008051959,0.43724369722866424,0.6249263832909258,0.0,0.0,0.0,0.0,2.1520215555474413,0.27,0.06
17,0.1640873107592366,0.07659446401469225,0.0,0.0,0.0,0.08749284674454436,0.0,2.059923822132131,0.27,0.06
18,0.22816428509860137,0.02863001245940444,0.0,0.0,0.0,0.19953427263919693,0.0,1.8498877456698186,0.27,0.06
19,0.19725656806431976,0.0,0.0,0.0,0.0,0.19725656806431976,0.0,1.6422492529705346,0.27,0.06
20,0.05578466001309415,0.0,0.0,0.0,0.0,0.05578466001309415,0.0,1.5835285582199092,0.27,0.06
21,0.09372828011209063,0.0,0.0,0.0,0.0,0.09372828011209063,0.0,1.4848672107334981,0.27,0.06
22,0.13217446471570976,0.0,0.0,0.0,0.0,0.13217446471570976,0.0,1.3457361952432774,0.27,0.06
23,0.07965647398266162,0.0,0.07965647398266162,0.0,0.0,0.0,0.0,1.3457361952432774,0.27,0.06
24,0.034174386314328016,0.0,0.034174386314328016,0.0,0.0,0.0,0.0,1.3457361952432774,0.27,0.06
25,0.11131803777387725,0.0,0.0,0.0,0.0,0.11131803777387725,0.0,1.2285593133760382,0.27,0.06
26,0.0806616029919065,0.0,0.0806616029919065,0.0,0.0,0.0,0.0,1.2285593133760382,0.27,0.06
27,0.07287185317025825,0.0,0.0,0.0,0.0,0.07287185317025825,0.0,1.1518520995126085,0.27,0.06
28,0.05804620028389526,0.0,0.0,0.0,0.0,0.05804620028389526,0.0,1.0907508360558766,0.27,0.06
29,0.08593853029044238,0.0,0.0,0.0,0.0,0.08593853029044238,0.0,1.000289225223832,0.27,0.06
30,0.11935906984783662,0.0,0.11935906984783662,0.0,0.0,0.0,0.0,1.000289225223832,0.27,0.06
31,0.13192318246339838,0.0,0.13192318246339838,0.0,0.0,0.0,0.0,1.000289225223832,0.27,0.06
32,0.11558983606316812,0.0,0.11558983606316812,0.0,0.0,0.0,0.0,1.000289225223832,0.27,0.06
33,0.08568724803813113,0.006740998226493807,0.07894624981163732,0.0,0.0,0.0,0.0,1.000289225223832,0.27,0.06
34,0.10026161867218275,0.02189344566583578,0.07836817300634696,0.0,0.0,0.0,0.0,1.000289225223832,0.27,0.06
35,0.08367699001964124,0.042237912407957254,0.041439077611683986,0.0,0.0,0.0,0.0,1.000289225223832,0.27,0.06
36,0.5400055602168436,0.5845736407006115,0.0,-0.0,0.044568080483767814,0.0,0.0,1.0426289016834114,0.27,0.06
37,0.9905546134826637,1.1969685190965214,0.0,-0.0,0.20641390561385764,0.0,0.0,1.2387221120165761,0.27,0.06
38,0.6525800092522774,1.1221483278783808,0.0,-0.0,0.4695683186261034,0.0,0.0,1.6848120147113743,0.27,0.06
39,0.5540773663462726,0.542642178738987,0.0,0.0,0.0,0.011435187607285568,0.0,1.672774975124758,0.27,0.06
40,0.5877491881559788,0.292442281070866,0.29530690708511276,0.0,0.0,0.0,0.0,1.672774975124758,0.27,0.06
41,0.16861039130083874,0.06888004727006762,0.0,0.0,0.0,0.09973034403077112,0.0,1.567795665618683,0.27,0.06
42,0.13192318246339838,0.01613269892253489,0.11579048354086349,0.0,0.0,0.0,0.0,1.567795665618683,0.27,0.06
43,0.1746411653563084,0.0,0.1746411653563084,0.0,0.0,0.0,0.0,1.567795665618683,0.27,0.06
44,0.062066716320875,0.0,0.0,0.0,0.0,0.062066716320875,0.0,1.502462280017762,0.27,0.06
45,0.06457953884398737,0.0,0.0,0.0,0.0,0.06457953884398737,0.0,1.4344838180767228,0.27,0.06
46,0.08769750605662113,0.0,0.08769750605662113,0.0,0.0,0.0,0.0,1.4344838180767228,0.27,0.06
47,0.06834877262865588,0.0,0.0,0.0,0.0,0.06834877262865588,0.0,1.362537741625506,0.27,0.06
48,0.0507590149668695,0.0,0.0,0.0,0.0,0.0507590149668695,0.0,1.3091071995551171,0.27,0.06
49,0.0432205473975325,0.0,0.0,0.0,0.0,0.0432205473975325,0.0,1.263611886505083,0.27,0.06
50,0.055533377760782994,0.0,0.0,0.0,0.0,0.055533377760782994,0.0,1.2051556993884693,0.27,0.06
51,0.0497538859576245,0.0,0.0,0.0,0.0,0.0497538859576245,0.0,1.1527831878541277,0.27,0.06
52,0.046989781182201,0.0,0.0,0.0,0.0,0.046989781182201,0.0,1.103320260293916,0.27,0.06
53,0.09900520741062663,0.0,0.09900520741062663,0.0,0.0,-0.0,0.0,1.1033202602939163,0.27,0.06
54,0.11332829579236701,0.0,0.11332829579236701,0.0,0.0,0.0,0.0,1.1033202602939163,0.27,0.06
55,0.10227187669067263,0.0,0.10227187669067263,0.0,0.0,0.0,0.0,1.1033202602939163,0.27,0.06
56,0.11006162651232086,0.0,0.11006162651232086,0.0,0.0,0.0,0.0,1.1033202602939163,0.27,0.06
57,0.08769750605662113,0.004401964798098715,0.08329554125852241,0.0,0.0,0.0,0.0,1.1033202602939163,0.27,0.06
58,0.037441055594373995,0.010513687161626895,0.0,0.0,0.0,0.026927368432747102,0.0,1.0749756619436561,0.27,0.06
59,0.04849747469606838,0.024660506340991165,0.0,0.0,0.0,0.023836968355077218,0.0,1.0498841163067327,0.27,0.06
60,0.5304568597572419,0.48306694926584576,0.0,-0.0,0.0,0.047389910491396126,0.0,1.0,0.27,0.06
