t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
29,1.571240261484108,0.0,1.1782052141446826,0.0,0.0,0.3930350473394255,0.0,25.95797453400897,0.27,0.06,0.0
30,1.623725316023624,0.0,1.2262019990103852,0.0,0.0,0.3975233170132391,0.0,25.853363134794957,0.27,0.06,0.0
31,1.5951245819749904,0.0,1.2185887158937576,0.0,0.0,0.3765358660812327,0.0,25.754274748984113,0.27,0.06,0.0
32,1.6166424023362052,0.0,1.2373240126068525,0.0,0.0,0.3793183897293525,0.0,25.654454120107967,0.27,0.06,0.0
33,1.7001652315337132,0.0,1.2204423848265005,0.0,0.0,0.479722846707213,0.0,25.52821126571133,0.27,0.06,0.0
34,1.6340436141127916,0.0,1.19071747944071,0.0,0.0,0.44332613467208143,0.0,25.411546493429203,0.27,0.06,0.0
35,1.6850236565689483,0.07529900068337601,1.211481801476331,0.0,0.0,0.4076552294946629,0.009412375085422,25.304268801456924,0.27,0.06,0.0
36,1.779585526624508,0.17211200156200238,1.1649683216018616,0.0,0.0,0.46401920365589333,0.0215140001952503,25.182158484705372,0.27,0.06,0.0
37,1.8894549890709855,0.2280484020696536,1.140193220187899,0.0,0.0,0.5497194170721396,0.0285060502587067,25.037495480212705,0.27,0.06,0.0
38,2.109430174982026,0.2775306025187288,1.508817838216475,0.0,0.0,0.3577730595616624,0.0346913253148411,24.943344675064896,0.27,0.06,0.0
39,2.103577383032096,0.3205586029092296,1.6480094142854949,0.0,0.0202983101599459,0.19537750136097098,0.0400698253636537,24.89675039179079,0.27,0.06,0.0
40,2.1028477978664384,0.3571324032411552,1.6556151870590963,0.0,0.0339266513827436,0.1686684093540751,0.0446415504051444,24.860421547979964,0.27,0.06,0.0
41,1.8230427695403884,0.39370620357308084,1.417477421320302,0.0,0.0442331912408562,0.1053056113344967,0.0492132754466351,24.843214927916904,0.27,0.06,0.0
42,1.5341709920954605,0.4173716037878559,1.104911267821186,0.0,0.0455878737488232,0.1096474447087233,0.0521714504734821,24.825187457219428,0.27,0.06,0.0
43,2.0557108527880246,0.4517940041002567,1.1732991309138607,0.0,0.0311683292936683,0.5182602975801073,0.0564742505125321,24.696205646589803,0.27,0.06,0.0
44,2.0209484857585482,0.8670142078685881,1.0582396614515428,0.0,0.1416376264466242,0.34570901886861494,0.1083767759835738,24.63886852527387,0.27,0.06,0.0
45,1.7925662342925635,1.6350640148390256,0.8840356719556586,0.0,0.5622977763313171,0.0401473256840747,0.2043830018548782,24.761849161446225,0.27,0.06,0.0
46,1.8033148778641515,2.0287702184121055,0.7610480077035235,0.0,0.7730543966340387,0.0401473256840747,0.2535962773015132,24.93488449494047,0.27,0.06,0.0
47,5.439976180263225,2.7645490250896714,0.591005823029717,0.0,0.2868225252751412,2.716812485555187,0.3455686281362086,24.288054190599844,0.27,0.06,0.0
48,5.489937777897701,3.166860828740851,0.48122572991508217,0.0,0.32823673635162093,2.5659455591859945,0.3958576035926063,23.690761584118622,0.27,0.06,0.0
49,5.524823006600755,3.4616026314157784,0.39522662133597797,0.0,0.2397241383922529,2.340418221168224,0.4327003289269719,23.13179653510041,0.27,0.06,0.0
50,5.518576417230887,3.702559433602581,0.3809981317984671,0.0,0.2832524506992017,2.1810912317293623,0.4628199292003226,22.62509761537058,0.27,0.06,0.0
51,5.41381192928541,3.4078176309276538,0.45223409137750126,0.0,0.3521525027354166,2.3318899135816267,0.4259772038659566,22.095078594354028,0.27,0.06,0.0
52,5.281080512193179,3.823037834695982,0.3680911716148868,0.0,0.6083511019491972,2.1761823371685036,0.4778797293369978,21.6668824186542,0.27,0.06,0.0
53,4.462987969881605,4.283437438874341,0.2171095362293173,0.0,0.766821676346676,1.2646923509839167,0.5354296798592925,21.516188790211817,0.27,0.06,0.0
54,4.377154020359124,4.3544336395186685,0.8569506833255244,0.0,0.8667007333528739,0.5767746358076375,0.5443042049398337,21.570247415486378,0.27,0.06,0.0
55,3.789393380597348,4.154353437702839,0.8297083188136176,0.0,1.041552012273726,0.3661778160674716,0.5192941797128552,21.72125343522574,0.27,0.06,0.0
56,2.9081916683572118,3.016262827374096,0.701470523241608,0.0,0.9917463299544358,0.559237501117705,0.377032853421762,21.809625425137888,0.27,0.06,0.0
57,3.398381920890103,2.1212804192516823,1.0560819799895649,0.0,0.566453644294542,1.0526332183498581,0.2651600524064603,21.667149423986828,0.27,0.06,0.0
58,3.2519780625069474,1.5683706142337486,1.1251957056168065,0.0,0.4364026001687309,1.1908606696043416,0.1960463267792186,21.457410654788916,0.27,0.06,0.0
59,3.52481039021621,1.4177726128669959,1.037979395568758,0.0,0.2312793339772345,1.4775592923660654,0.1772215766083745,21.123508103880596,0.27,0.06,0.0
60,4.253633852496058,1.4672548133160737,1.999789850242618,0.0,0.0918063319516392,1.0618023725535148,0.1834068516645095,20.865890430731344,0.27,0.06,0.0
61,4.249027991698517,1.6200042147023501,2.687210102124635,0.0,0.1565178244552572,0.3008320261645817,0.2025005268377938,20.82389709136458,0.27,0.06,0.0
62,3.9145688720045797,1.7146658155614518,2.479007319317631,0.0,0.35377036198651657,0.2889993260571942,0.2143332269451815,20.8318650981108,0.27,0.06,0.0
63,2.748346865934439,1.3102026118907455,1.6262651520526894,0.0,0.2363543054915604,0.21200873396890732,0.1637753264863432,20.832207473567966,0.27,0.06,0.0
64,2.7508230352041716,0.9681300087862647,1.786245642470347,0.0,0.13730417431112518,0.2547678093569674,0.1210162510982831,20.79777305460976,0.27,0.06,0.0
65,1.0873237122787753,0.7013564063651608,0.5523265625385843,0.0,0.1393775237238563,0.0606878178945313,0.0876695507956451,20.81490473810088,0.27,0.06,0.0
66,1.0566470277019497,0.5980892054279591,0.5670853917379499,0.0,0.09445423667999629,0.0606878178945315,0.0747611506784949,20.82136714091908,0.27,0.06,0.0
67,1.2731571392952976,0.5270930047836327,0.7791838579065711,0.0,0.0363778490160879,0.06914475121913541,0.0658866255979541,20.811810892897476,0.27,0.06,0.0
68,1.3648618265203711,0.4711566042759823,0.8864626074971015,0.0,0.0262055844248173,0.0923427747066021,0.0588945755344978,20.793733989012416,0.27,0.06,0.0
69,1.5088489546644046,0.38079780345593045,0.907855248855773,0.0,0.0,0.26779562778469207,0.0475997254319913,20.723261455384865,0.27,0.06,0.0
70,1.487092948561563,0.26892500244062884,1.0981826469873885,0.0,0.0,0.153600924438623,0.0336156253050783,20.682840159479966,0.27,0.06,0.0
71,1.5789748568397959,0.1570522014253272,1.2295089224858469,0.0,0.0,0.2120452581067875,0.0196315251781659,20.627038775767655,0.27,0.06,0.0
72,1.4965882145886076,0.0709962006443256,1.1981253557190377,0.0,0.0,0.2363411833057843,0.0088745250805407,20.56484372752929,0.27,0.06,0.0
73,1.6122982620205897,0.0,1.3363147973197977,0.0,0.0,0.275983464700792,0.0,20.492216499976447,0.27,0.06,0.0
74,1.6266335966430199,0.0,1.35610933342303,0.0,0.0,0.2705242632199898,0.0,20.42102590439224,0.27,0.06,0.0
75,0.938555144840358,0.0,0.8004097948997687,0.0,0.0,0.1381453499405892,0.0,20.38467186493419,0.27,0.06,0.0
76,0.9729436121920728,0.0,0.8208001531599562,0.0,0.0,0.15214345903211662,0.0,20.34463411255732,0.27,0.06,0.0
77,1.0579789237270836,0.0,0.7776608595813985,0.0,0.0,0.28031806414568494,0.0,20.270866200940034,0.27,0.06,0.0
78,0.6814675825126503,0.0,0.2581701411797965,0.0,0.0,0.42329744133285374,0.0,20.15947213743139,0.27,0.06,0.0
79,0.7961335336511445,0.0,0.40193583639955743,0.0,0.0,0.39419769725158715,0.0,20.05573590131255,0.27,0.06,0.0
80,1.5925518357117188,0.0,0.41544113862383747,0.0,0.0,1.1771106970878815,0.0,19.745969928394683,0.27,0.06,0.0
81,1.5198663432144033,0.0,0.3340370270992731,0.0,0.0,1.18582931611513,0.0,19.433909582048596,0.27,0.06,0.0
82,1.851334490544231,0.0,0.3792533085658584,0.0,0.0,1.4720811819783728,0.0,19.046519797317444,0.27,0.06,0.0
83,1.3392455539707473,0.0,0.391458137722823,0.0,0.0,0.9477874162479243,0.0,18.79710205619957,0.27,0.06,0.0
84,1.279095333849265,0.0,0.3841758669156131,0.0,0.0,0.8949194669336519,0.0,18.561596933322296,0.27,0.06,0.0
85,1.2955404437284255,0.0,0.5088337622206109,0.0,0.0,0.7867066815078145,0.0,18.35456885924129,0.27,0.06,0.0
86,1.5814058157490098,0.0,0.44845711698265206,0.0,0.0,1.1329486987663577,0.0,18.056424464829092,0.27,0.06,0.0
87,1.9742995209617715,0.0,0.4077780223223709,0.0,0.0,1.5665214986394007,0.0,17.644181965187144,0.27,0.06,0.0
88,2.38872513641698,0.0,0.44167368280683905,0.0,0.0,1.9470514536101406,0.0,17.13180000371079,0.27,0.06,0.0
89,1.758536165453354,0.0,0.423673820067779,0.0,0.0,1.334862345385575,0.0,16.78052043913564,0.27,0.06,0.0
90,1.3344649774268844,0.0,0.4720678197047832,0.0,0.0,0.8623971577221012,0.0,16.553573818682455,0.27,0.06,0.0
91,0.8885368131681629,0.0,0.6925214657599502,0.0,0.0,0.1960153474082127,0.0,16.5019908325224,0.27,0.06,0.0
92,1.5265784725382625,0.0,0.4272813596961157,0.0,0.0,1.0992971128421467,0.0,16.21270211861657,0.27,0.06,0.0
93,2.053734538159994,0.0,1.5402737960663004,0.0,0.0,0.5134607420936934,0.0,16.07758087069718,0.27,0.06,0.0
94,1.1784409791541206,0.0,0.878751343250414,0.0,0.0,0.29968963590370656,0.0,15.99871517703831,0.27,0.06,0.0
95,1.345458352051235,0.0,0.8197017231261559,0.0,0.0,0.5257566289250792,0.0,15.860358169426446,0.27,0.06,0.0
96,1.1241590708439613,0.0,0.6728520526706142,0.0,0.0,0.451307018173347,0.0,15.741593164643986,0.27,0.06,0.0
97,1.3988269361328096,0.0,0.7886856488975862,0.0,0.0,0.6101412872352234,0.0,15.581029668003136,0.27,0.06,0.0
98,1.3135103428685033,0.0,0.7288786693576199,0.0,0.0,0.5846316735108832,0.0,15.427179227605535,0.27,0.06,0.0
99,0.7772612543965131,0.0,0.5869171692680614,0.0,0.0,0.1903440851284516,0.0,15.377088678887523,0.27,0.06,0.0
100,0.7050941348258044,0.0,0.5174696057897049,0.0,0.0,0.1876245290360996,0.0,15.32771380282539,0.27,0.06,0.0
101,0.5969179986930807,0.0,0.4515547925546275,0.0,0.0,0.14536320613845308,0.0,15.289460327525799,0.27,0.06,0.0
102,0.6000586720620535,0.0,0.4538556260548654,0.0,0.0,0.1462030460071882,0.0,15.250985841734433,0.27,0.06,0.0
103,0.5640889152494529,0.0,0.40895855094065175,0.0,0.0,0.1551303643088012,0.0,15.210162061653168,0.27,0.06,0.0
104,0.7358622114100568,0.0,0.5493287302184561,0.0,0.0,0.1865334811916007,0.0,15.161074303444856,0.27,0.06,0.0
105,0.7459538275984654,0.0,0.5886904605176426,0.0,0.0,0.1572633670808227,0.0,15.119689206844637,0.27,0.06,0.0
106,0.5537546799621378,0.0,0.4406946757236604,0.0,0.0,0.1130600042384774,0.0,15.0899365741503,0.27,0.06,0.0
107,0.47676084241777783,0.0,0.4134300749140461,0.0,0.0,0.06333076750373169,0.0,15.073270582701952,0.27,0.06,0.0
108,0.42680342431630514,0.0,0.3655894920041044,0.0,0.0,0.06121393231220079,0.0,15.057161653146107,0.27,0.06,0.0
109,0.5076631110936989,0.0,0.4291506719675588,0.0,0.0,0.0785124391261401,0.0,15.03650048495502,0.27,0.06,0.0
110,0.5433201672130535,0.0,0.46495031284074734,0.0,0.0,0.0783698543723063,0.0,15.01587683906757,0.27,0.06,0.0
111,0.4241948587791436,0.0,0.3473139425548408,0.0,0.0,0.07688091622430279,0.0,14.995645019008542,0.27,0.06,0.0
112,0.4522436183296942,0.0,0.3729899455608257,0.0,0.0,0.0792536727688685,0.0,14.974788789332525,0.27,0.06,0.0
113,0.6186613853989271,0.0,0.5153584745623809,0.0,0.0,0.10330291083654619,0.0,14.947603812796592,0.27,0.06,0.0
114,0.6869396859156633,0.0,0.5840384149168392,0.0,0.0,0.10290127099882419,0.0,14.920524530954795,0.27,0.06,0.0
115,1.1818048819652691,0.0,1.073106543058967,0.0,0.0,0.1086983389063022,0.0,14.89191970492682,0.27,0.06,0.0
116,1.2188356099412858,0.0,1.1009752865963367,0.0,0.0,0.11786032334494889,0.0,14.86090383036236,0.27,0.06,0.0
117,1.071791057804062,0.0,0.9765847641017236,0.0,0.0,0.0952062937023382,0.0,14.835849542545954,0.27,0.06,0.0
118,0.580678565492272,0.0,0.487873231912181,0.0,0.0,0.0928053335800911,0.0,14.811427086340668,0.27,0.06,0.0
119,0.7352885468537083,0.0,0.5556088667399097,0.0,0.0,0.17967968011379848,0.0,14.764142959994931,0.27,0.06,0.0
120,0.7015892477020504,0.0,0.5211287463172578,0.0,0.0,0.1804605013847923,0.0,14.716653354367354,0.27,0.06,0.0
121,0.7347609810167873,0.0,0.5564671877065601,0.0,0.0,0.17829379331022718,0.0,14.66973393507519,0.27,0.06,0.0
122,0.7041049367441587,0.0,0.5239606753649471,0.0,0.0,0.18014426137921158,0.0,14.622327550501712,0.27,0.06,0.0
123,0.8723540364900517,0.0,0.6361551766830659,0.0,0.0,0.2361988598069859,0.0,14.560169955815663,0.27,0.06,0.0
124,0.8847783358165594,0.0,0.6597794300799382,0.0,0.0,0.22499890573662112,0.0,14.500959717463921,0.27,0.06,0.0
125,0.7099142345760073,0.0,0.5053901663766924,0.0,0.0,0.2045240681993149,0.0,14.447137594253576,0.27,0.06,0.0
126,0.7753088167331614,0.0,0.5537163611518506,0.0,0.0,0.2215924555813109,0.0,14.388823790153232,0.27,0.06,0.0
127,0.67293804190736,0.0,0.5095985403101696,0.0,0.0,0.16333950159719038,0.0,14.345839710785548,0.27,0.06,0.0
128,0.845103038800558,0.0,0.6236584220064757,0.0,0.0,0.2214446167940824,0.0,14.287564811629213,0.27,0.06,0.0
129,1.1102079431257388,0.0,0.8233916965190824,0.0,0.0,0.2868162466066564,0.0,14.212086851995881,0.27,0.06,0.0
130,1.0057371696159978,0.0,0.7464575383074128,0.0,0.0,0.2592796313085852,0.0,14.143855370072568,0.27,0.06,0.0
131,0.9968535037233524,0.09681300087862642,0.6709857632613345,0.0,0.0,0.24115636469321922,0.0121016251098283,14.08039316883751,0.27,0.06,0.0
132,1.0307889357107394,0.17641480160105202,0.6566037516626761,0.0,0.0,0.2198222326471419,0.0220518502001315,14.022545212877734,0.27,0.06,0.0
133,1.3959404382690006,0.23235120210870314,0.9013647396915944,0.0,0.0,0.2912683967322902,0.0290439002635879,13.945895634790292,0.27,0.06,0.0
134,1.1830156170965416,0.2882876026163544,0.700436013598988,0.0,0.0,0.2303279512082432,0.0360359503270443,13.885283016051279,0.27,0.06,0.0
135,1.4599771824297698,0.3270128029678048,0.8767154825440152,0.0,0.0,0.297125497288925,0.0408766003709756,13.807092095712088,0.27,0.06,0.0
136,1.536244776374674,0.3635866032997304,0.9043886866471991,0.0,0.003582268215544,0.3173000800557549,0.0454483254124663,13.724442863345978,0.27,0.06,0.0
137,0.8420212235678066,0.39800900361213115,0.40831652199830093,0.0,0.0120716739742864,0.097518497383177,0.0497511254515164,13.701647123445614,0.27,0.06,0.0
138,1.4239826788191023,0.43028000390500637,0.8313318535083256,0.0,0.0161055490108958,0.2322613709047916,0.0537850004881258,13.644350777939701,0.27,0.06,0.0
139,1.2850100137823333,0.47330800429550723,0.7044727181838957,0.0,0.0326456203429973,0.199038412182866,0.0591635005369384,13.599725583249356,0.27,0.06,0.0
140,0.9904191462431033,0.94016180853244,0.30804989957328993,0.0,0.2080488187198824,0.0677764829238109,0.117520226066555,13.63130126113643,0.27,0.06,0.0
141,1.0320943961557383,1.6845462152880997,0.1836753628889524,0.0,0.701185262794256,0.0756263576839544,0.2105682769110125,13.777931087975345,0.27,0.06,0.0
142,0.8141767112921413,2.0567384186659328,0.0084681312618408,0.0,1.0695638939863452,0.0756263576839544,0.2570923023332416,14.012050839722374,0.27,0.06,0.0
143,2.788053709569839,2.7494892249529963,0.4300934318076053,0.0,0.7724172499555965,0.702166646199823,0.3212783434349899,14.010719240218457,0.27,0.06,0.0
144,3.179003138898138,3.1754664288189476,1.0984325052584072,0.0,0.7713619703382033,0.061196612885786296,0.3847304377268006,14.177813336361726,0.27,0.06,0.0
145,3.5604025738591245,3.4314830311424283,1.3688954586442816,0.0,0.8343820054557566,0.0233414684209736,0.4289353788928036,14.36983657096774,0.27,0.06,0.0
146,2.985584355972758,3.7326790338759332,0.9818180462365439,0.0,1.2856693133262014,0.0233414684209736,0.4665848792344917,14.669040541192983,0.27,0.06,0.0
147,2.6183161605098917,3.446542831279106,0.764127770143741,0.0,1.198882936476624,0.0373463494735577,0.4308178539098882,14.943947251902614,0.27,0.06,0.0
148,2.836938183773408,3.7993724344812074,0.6759203693432154,0.0,1.2007794152144227,0.0,0.4375752048365933,15.22913236301604,0.27,0.06,0.0
149,1.5888579228392028,4.264074838698618,0.0,0.0,2.155278783337832,0.0,0.5199381325215819,15.741011074058777,0.27,0.06,0.0
150,1.6067152555100972,4.384553239792019,0.0,0.0,2.7778379842819207,0.0,0.0,16.400747595325733,0.27,0.06,0.0
151,2.8587194836640606,4.173716037878564,0.1832079461981796,0.0,1.83504325566732,0.33683875525463597,0.0,16.747928590848133,0.27,0.06,0.0
152,3.5864734607742124,3.1625580287018007,0.5341490898464291,0.0,1.0000445995249134,0.8898109417508956,0.0,16.751278409090325,0.27,0.06,0.0
153,1.5981032934338568,2.192276619896011,0.3375677941065071,0.0,0.6847826464499894,0.0,0.2469584741186719,16.913914287622198,0.27,0.06,0.0
154,1.6034926716136113,1.6458210149366495,0.47418169534634746,0.0,0.5262042123494969,0.0096941736801109,0.0,17.036336689718333,0.27,0.06,0.0
155,2.008957516269823,1.4823146134527483,0.7288553995165222,0.0,0.2067203173563626,0.1767259250227633,0.1722181043658482,17.03892594271606,0.27,0.06,0.0
156,1.730271137652255,1.4973744135894231,0.7205767220885892,0.0,0.5435306902463563,0.0558506922205993,0.0,17.1533169310652,0.27,0.06,0.0
157,3.2300228505405415,1.6931518153662033,1.3307265716702932,0.0,0.0,0.3748401385302284,0.1686956750261839,17.05467478934672,0.27,0.06,0.0
158,3.490240662725082,1.736179815756701,1.441325338814107,0.0,0.0,0.4868096832292692,0.1740741750749961,16.926566977970595,0.27,0.06,0.0
159,2.646949766016568,1.3446250122031478,0.9526726674719143,0.0,0.0,0.5009243556037978,0.1512722692622925,16.79474477912749,0.27,0.06,0.0
160,2.2326519232445396,1.015460809215816,0.8430222531433263,0.0,0.0312890463496322,0.5155846511239055,0.1101267438888759,16.66649575628713,0.27,0.06,0.0
161,1.502730538003143,0.7465358067751864,0.5242050035883898,0.0,0.0793120947943141,0.3113018224338805,0.0,16.603410846581337,0.27,0.06,0.0
162,1.7614533403113533,0.6583284059746609,0.5711150129892321,0.0,0.0,0.6002960910417091,0.0682861696942484,16.445438191044047,0.27,0.06,0.0
163,1.452832812822177,0.5658182051350841,0.2968907554455852,0.0,0.0328484619875272,0.6470166530289732,0.0240443387999382,16.2829721604953,0.27,0.06,0.0
164,1.7011205647076366,0.4969734045102823,0.3196281774505006,0.0,0.024242861909427,0.9242005833781183,0.015438738721838,16.045519160362446,0.27,0.06,0.0
165,2.3519311073735216,0.4044632036707064,0.7394952815010342,0.0,0.037486678143093,1.2454593003448737,0.0,15.726669798962252,0.27,0.06,0.0
166,3.0028667092184027,0.2732278024796792,1.3350749944872495,0.0,0.0,1.4156461652456884,0.0210822529942146,15.354131334423915,0.27,0.06,0.0
167,2.041392405310596,0.1656578015034272,0.8329991488971911,0.0,0.0079480458517235,1.0527175512128497,0.0020340504511495,15.078988060783999,0.27,0.06,0.0
168,2.1502735801537107,0.066693400605276,1.3369617753405212,0.0,0.0,0.7466184042079131,0.0,14.882509533360865,0.27,0.06,0.0
169,2.841272747772405,0.0,2.089003157407439,0.0,0.0,0.7522695903649653,0.0,14.684543851685874,0.27,0.06,0.0
170,2.6676093840483484,0.0,2.2393738813847563,0.0,0.0,0.4282355026635924,0.0,14.57185029835335,0.27,0.06,0.0
171,1.893721164419364,0.0,1.633467831922486,0.0,0.0,0.2602533324968776,0.0,14.503362579275224,0.27,0.06,0.0
172,1.7022567797976755,0.0,1.4428035932453884,0.0,0.0,0.2594531865522871,0.0,14.435085424919357,0.27,0.06,0.0
173,1.4418233127762166,0.0,1.208494470645461,0.0,0.0,0.2333288421307555,0.0,14.373683098042843,0.27,0.06,0.0
174,1.4815847262234183,0.0,1.248330571344671,0.0,0.0,0.23325415487874732,0.0,14.312300425706333,0.27,0.06,0.0
175,1.817285480997592,0.0,1.4746670822485908,0.0,0.0,0.3426183987490014,0.0,14.222137689193437,0.27,0.06,0.0
176,1.9680941845868265,0.0,1.6925741862957508,0.0,0.0,0.2755199982910757,0.0,14.149632426485258,0.27,0.06,0.0
177,2.1743593376144403,0.0,1.9167340105337793,0.0,0.0,0.2576253270806612,0.0,14.08183628777982,0.27,0.06,0.0
178,2.049781088647092,0.0,1.7764051080083267,0.0,0.0,0.2733759806387654,0.0,14.009895240243303,0.27,0.06,0.0
179,2.4111570623595777,0.0,2.057059092888686,0.0,0.0,0.3540979694708916,0.0,13.916711564066752,0.27,0.06,0.0
180,2.69272650951223,0.0,2.2799191370781986,0.0,0.0,0.4128073724340314,0.0,13.808078045005166,0.27,0.06,0.0
181,2.6696267570190813,0.0,2.2172961312845496,0.0,0.0,0.4523306257345315,0.0,13.689043669811868,0.27,0.06,0.0
182,2.048213266333828,0.0,1.6792639065719448,0.0,0.0,0.36894935976188303,0.0,13.591951733032426,0.27,0.06,0.0
183,1.5137288901920494,0.0,1.087271436285293,0.0,0.0,0.42645745390675616,0.0,13.479726087267489,0.27,0.06,0.0
184,1.234447848185736,0.0,0.8308817758752314,0.0,0.0,0.4035660723105047,0.0,13.373524489291041,0.27,0.06,0.0
185,1.0846912959509358,0.0,0.7797737878196268,0.0,0.0,0.30491750813130913,0.0,13.293283039782802,0.27,0.06,0.0
186,1.0344969485305144,0.0,0.7300583789313138,0.0,0.0,0.3044385695992009,0.0,13.213167626730382,0.27,0.06,0.0
187,0.8762675079309726,0.0,0.6915657131744308,0.0,0.0,0.1847017947565418,0.0,13.164561891268132,0.27,0.06,0.0
188,0.9059762879894235,0.0,0.7241664045221752,0.0,0.0,0.1818098834672483,0.0,13.116717185092542,0.27,0.06,0.0
189,0.9120036566226419,0.0,0.7063672751239218,0.0,0.0,0.2056363814987201,0.0,13.062602347856036,0.27,0.06,0.0
190,1.0826587497016704,0.0,0.8396380036977944,0.0,0.0,0.24302074600387608,0.0,12.99864951996028,0.27,0.06,0.0
191,1.2213749386344581,0.0,0.938323287723901,0.0,0.0,0.28305165091055695,0.0,12.924162243404869,0.27,0.06,0.0
192,1.2179172458783663,0.0,0.9827046078886759,0.0,0.0,0.2352126379896905,0.0,12.862264180776002,0.27,0.06,0.0
193,0.8743753925828563,0.0,0.7169230915827076,0.0,0.0,0.1574523010001487,0.0,12.820829364723332,0.27,0.06,0.0
194,0.5232483587964126,0.0,0.3915114531799831,0.0,0.0,0.13173690561642948,0.0,12.786161757982168,0.27,0.06,0.0
195,1.257103406221319,0.0,1.0838165356545166,0.0,0.0,0.1732868705668024,0.0,12.740559949938271,0.27,0.06,0.0
196,1.19793274671105,0.0,1.033526347094556,0.0,0.0,0.1644063996164942,0.0,12.69729510793393,0.27,0.06,0.0
197,1.0440861848394385,0.0,0.9199346313428262,0.0,0.0,0.12415155349661221,0.0,12.664623646487456,0.27,0.06,0.0
198,0.9979744374090155,0.0,0.8811871514180993,0.0,0.0,0.1167872859909162,0.0,12.633890150174054,0.27,0.06,0.0
199,0.4714596156572444,0.0,0.37607936190015434,0.0,0.0,0.09538025375709011,0.0,12.608790083395874,0.27,0.06,0.0
200,0.40082911584532627,0.0,0.3084196389373426,0.0,0.0,0.0924094769079837,0.0,12.584471799999037,0.27,0.06,0.0
