t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
28794,0.15719159563026824,0.0,0.15719159563026824,0.0,0.0,0.0,0.0,1.335414735002759,0.27,0.06
28795,0.089104503088067,0.0,0.089104503088067,0.0,0.0,0.0,0.0,1.335414735002759,0.27,0.06
28796,0.04125922270549375,0.0,0.04125922270549375,0.0,0.0,0.0,0.0,1.335414735002759,0.27,0.06
28797,0.02330921237671655,0.0,0.0,0.0,0.0,0.02330921237671655,0.0,1.3292807317457283,0.27,0.06
28798,0.024162631745816326,0.0,0.0,0.0,0.0,0.024162631745816326,0.0,1.3229221444441976,0.27,0.06
28799,0.02700283647602725,0.0,0.0,0.0,0.0,0.02700283647602725,0.0,1.315816134845243,0.27,0.06
28800,0.0184634199002735,0.0,0.0,0.0,0.0,0.0184634199002735,0.0,1.3109573401346448,0.27,0.06
28801,0.029411630925408,0.0,0.0,0.0,0.0,0.029411630925408,0.0,1.3032174372595375,0.27,0.06
28802,0.0373963771400945,0.0,0.0,0.0,0.0,0.0373963771400945,0.0,1.2933762853805653,0.27,0.06
28803,0.068985428720201,0.0,0.068985428720201,0.0,0.0,0.0,0.0,1.2933762853805653,0.27,0.06
28804,0.03244821612243775,0.0,0.0,0.0,0.0,0.03244821612243775,0.0,1.2848372811378186,0.27,0.06
28805,0.0197801091472139,0.0,0.0197801091472139,0.0,0.0,0.0,0.0,1.2848372811378186,0.27,0.06
28806,0.025496556512451,0.0,0.025496556512451,0.0,0.0,0.0,0.0,1.2848372811378186,0.27,0.06
28807,0.0285827591146605,0.0,0.0285827591146605,0.0,0.0,0.0,0.0,1.2848372811378186,0.27,0.06
28808,0.0195873846997244,0.0,0.0195873846997244,0.0,0.0,0.0,0.0,1.2848372811378186,0.27,0.06
28809,0.0278332751522015,0.0,0.0278332751522015,0.0,0.0,0.0,0.0,1.2848372811378186,0.27,0.06
28810,0.024754384588649925,0.0,0.0,0.0,0.0,0.024754384588649925,0.0,1.2783229694039633,0.27,0.06
28811,0.019968655286898725,0.0,0.0,0.0,0.0,0.019968655286898725,0.0,1.2730680601179374,0.27,0.06
28812,0.07642856178570975,0.0,0.07642856178570975,0.0,0.0,0.0,0.0,1.2730680601179374,0.27,0.06
28813,0.0783646851646895,0.0,0.0783646851646895,0.0,0.0,0.0,0.0,1.2730680601179374,0.27,0.06
28814,0.024851530245108024,0.0,0.0,0.0,0.0,0.024851530245108024,0.0,1.2665281837376459,0.27,0.06
28815,0.0320204618609365,0.0,0.0,0.0,0.0,0.0320204618609365,0.0,1.2581017464058204,0.27,0.06
28816,0.01899458727993965,0.0,0.0,0.0,0.0,0.01899458727993965,0.0,1.2531031708058362,0.27,0.06
28817,0.025162291888079,0.0,0.025162291888079,0.0,0.0,0.0,0.0,1.2531031708058362,0.27,0.06
28818,0.02849658151618975,0.0,0.02849658151618975,0.0,0.0,0.0,0.0,1.2531031708058362,0.27,0.06
28819,0.0194087620410756,0.0,0.0194087620410756,0.0,0.0,0.0,0.0,1.2531031708058362,0.27,0.06
28820,0.028347729300649,0.0,0.028347729300649,0.0,0.0,0.0,0.0,1.2531031708058362,0.27,0.06
28821,0.024822804378951076,0.0,0.024822804378951076,0.0,0.0,0.0,0.0,1.2531031708058362,0.27,0.06
28822,0.01954664619862905,0.0,0.0,0.0,0.0,0.01954664619862905,0.0,1.2479593165430392,0.27,0.06
28823,0.03103072519971,0.0,0.0,0.0,0.0,0.03103072519971,0.0,1.239793336227326,0.27,0.06
28824,0.07791969538349425,0.0,0.07791969538349425,0.0,0.0,0.0,0.0,1.239793336227326,0.27,0.06
28825,0.0589287641228835,0.0,0.0,0.0,0.0,0.0589287641228835,0.0,1.2242857667213038,0.27,0.06
28826,0.03037943147066025,0.0,0.0,0.0,0.0,0.03037943147066025,0.0,1.2162911794921827,0.27,0.06
28827,0.019951942055680124,0.0,0.0,0.0,0.0,0.019951942055680124,0.0,1.2110406684248984,0.27,0.06
28828,0.025288163410694,0.0,0.0,0.0,0.0,0.025288163410694,0.0,1.204385888579979,0.27,0.06
28829,0.02689367818463075,0.010111580091767663,0.0,0.0,0.0,0.016782098092863088,0.0,1.1999695469765939,0.27,0.06
28830,0.01970855562605925,0.014199240128865233,0.005509315497194016,0.0,0.0,0.0,0.0,1.1999695469765939,0.27,0.06
28831,0.028931647816349,0.010972140099577678,0.017959507716771322,0.0,0.0,0.0,0.0,1.1999695469765939,0.27,0.06
28832,0.03065311063186475,0.015490080140580243,0.015163030491284505,0.0,0.0,0.0,0.0,1.1999695469765939,0.27,0.06
28833,0.04078498476966575,0.02732278024796794,0.013462204521697812,0.0,0.0,0.0,0.0,1.1999695469765939,0.27,0.06
28834,0.043996536606015,0.035282960320210575,0.008713576285804422,0.0,0.0,0.0,0.0,1.1999695469765939,0.27,0.06
28835,0.04244899585286775,0.05464556049593588,0.0,0.0,0.012196564643068127,0.0,0.0,1.2028662310793226,0.27,0.06
28836,0.124272797591332,0.06841452062089608,0.0,0.0,0.0,0.055858276970435924,0.0,1.188166684508155,0.27,0.06
28837,0.19733416557496924,0.06992050063456363,0.12741366494040562,0.0,0.0,0.0,0.0,1.188166684508155,0.27,0.06
28838,0.0693813233846915,0.06346630057598848,0.0,0.0,0.0,0.005915022808703013,0.0,1.1866100995584965,0.27,0.06
28839,0.0680505323489105,0.06862966062284859,0.0,0.0,0.0005791282739380926,0.0,0.0,1.1867476425235568,0.27,0.06
28840,0.066234013030839,0.0950918808630065,0.0,-0.0,0.028857867832167497,0.0,0.0,1.1936013861336965,0.27,0.06
28841,0.05999684405544725,0.11122738100944425,0.0,0.0,0.051230536953997,0.0,0.0,1.2057686386602708,0.27,0.06
28842,0.04982788743588,0.10498832095282173,0.0,-0.0,0.055160433516941734,0.0,0.0,1.2188692416205444,0.27,0.06
28843,0.088291299931587,0.11660588105825687,0.0,0.0,0.02831458112666986,0.0,0.0,1.2255939546381285,0.27,0.06
28844,0.061807095911812,0.10498832095282173,0.0,0.0,0.043181225041009734,0.0,0.0,1.2358494955853683,0.27,0.06
