t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
18983,0.1573148557105055,0.1573148557105055,0.0,-0.0,-0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.1573148557105055,-0.0,-0.0
18984,0.15177703100391726,0.15177703100391726,0.0,-0.0,-0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.15177703100391726,-0.0,-0.0
18985,0.23452528334416026,0.23452528334416026,0.0,-0.0,-0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.23452528334416026,-0.0,-0.0
18986,0.19384475626961076,0.19384475626961076,0.0,-0.0,-0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.19384475626961076,-0.0,-0.0
18987,0.22016391713110225,0.22016391713110225,0.0,-0.0,-0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.22016391713110225,-0.0,-0.0
18988,0.218617420954906,0.218617420954906,0.0,-0.0,-0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.218617420954906,-0.0,-0.0
18989,0.17322480725366224,0.17322480725366224,0.0,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.17322480725366224,0.0,0.0
18990,0.238369848812914,0.238369848812914,0.0,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.238369848812914,0.0,0.0
18991,0.1556701693009,0.0,0.1556701693009,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.0,0.0,0.0
18992,0.07505650996035775,0.0,0.07505650996035775,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.0,0.0,0.0
18993,0.098811234406745,0.0,0.098811234406745,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.0,0.0,0.0
18994,0.06397824910480325,0.0,0.06397824910480325,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.0,0.0,0.0
18995,0.072706211820242,0.0,0.072706211820242,0.0,0.0,0.0,0.0,1.7441079964266941,0.24,0.06,0.0,0.0,0.0
18996,0.12383982044507524,0.0,0.0,0.0,0.0,0.12383982044507524,0.0,1.7115185699937796,0.24,0.06,0.0,0.0,0.0
18997,0.137897214765345,0.0,0.137897214765345,0.0,0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0,0.0,0.0
18998,0.211435432127188,0.0,0.211435432127188,0.0,0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0,0.0,0.0
18999,0.33329473467286,0.0,0.33329473467286,0.0,0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0,0.0,0.0
19000,0.14116308460315474,0.0,0.14116308460315474,0.0,0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0,0.0,0.0
19001,0.09610107950695375,0.0,0.09610107950695375,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19002,0.096233218491276,0.0,0.096233218491276,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19003,0.1136076669199625,0.0,0.1136076669199625,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19004,0.16783165645481,0.0,0.16783165645481,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19005,0.382342845414695,0.0,0.382342845414695,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19006,0.22841346360290826,0.0,0.22841346360290826,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19007,0.14168015019398025,0.0,0.14168015019398025,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19008,0.07574854219050275,0.0,0.07574854219050275,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19009,0.02183635887557735,0.0,0.02183635887557735,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19010,0.031553535963767,0.0,0.031553535963767,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19011,0.08092024267570876,0.0,0.08092024267570876,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19012,0.0567936488347075,0.0,0.0567936488347075,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19013,0.04836443512730125,0.0,0.04836443512730125,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19014,0.03090015308081475,0.0,0.03090015308081475,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19015,0.034760387203836,0.0,0.034760387203836,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19016,0.0315791280990705,0.0,0.0315791280990705,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19017,0.02008512561695335,0.0,0.02008512561695335,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19018,0.032380318620612,0.0,0.032380318620612,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19019,0.019444799945890726,0.0,0.019444799945890726,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19020,0.0640503249144335,0.0,0.0640503249144335,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19021,0.04501969972967875,0.0,0.04501969972967875,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19022,0.0254558180113555,0.0,0.0254558180113555,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19023,0.02587834938810075,0.0,0.02587834938810075,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19024,0.020964137121356623,0.0,0.020964137121356623,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19025,0.031312760976524,0.0,0.031312760976524,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19026,0.017791756920676,0.0,0.017791756920676,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19027,0.023847691795040826,0.0,0.023847691795040826,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19028,0.0307319761916775,0.0,0.0307319761916775,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19029,0.01781212617122365,0.0,0.01781212617122365,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19030,0.04050869416608325,0.0,0.04050869416608325,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19031,0.0876384393371105,0.0,0.0876384393371105,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19032,0.0232716076064747,0.0,0.0232716076064747,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19033,0.0252975646032545,0.0,0.0252975646032545,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19034,0.02688114326121675,0.0,0.02688114326121675,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.0,0.0,0.0
19035,0.01718746915442845,0.01718746915442845,0.0,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.01718746915442845,0.0,0.0
19036,0.02973649435721975,0.02973649435721975,0.0,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.02973649435721975,0.0,0.0
19037,0.02557594436073925,0.02557594436073925,0.0,0.0,0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.02557594436073925,0.0,0.0
19038,0.01766484082110975,0.01766484082110975,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.01766484082110975,-0.0,-0.0
19039,0.02619328933887625,0.2065894095661182,0.0,-0.0,-0.0,0.0,0.18039612022724197,1.7115185699937796,0.14,0.06,0.02619328933887625,-0.0,-0.0
19040,0.051615158599319,0.051615158599319,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.14,0.06,0.051615158599319,-0.0,-0.0
19041,0.09374555848208226,0.09374555848208226,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.09374555848208226,-0.0,-0.0
19042,0.1669677913161985,0.1669677913161985,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.1669677913161985,-0.0,-0.0
19043,0.12772199068407075,0.12772199068407075,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.12772199068407075,-0.0,-0.0
19044,0.140917086731156,0.140917086731156,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.140917086731156,-0.0,-0.0
19045,0.04173450521827275,0.04173450521827275,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.04173450521827275,-0.0,-0.0
19046,0.03165956052431,0.03165956052431,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.03165956052431,-0.0,-0.0
19047,0.04130727324524725,0.04130727324524725,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.04130727324524725,-0.0,-0.0
19048,0.08186192879718175,0.08186192879718175,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.08186192879718175,-0.0,-0.0
19049,0.0393037746529175,0.0393037746529175,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0393037746529175,-0.0,-0.0
19050,0.04079699740460425,0.04079699740460425,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.04079699740460425,-0.0,-0.0
19051,0.04509020867388225,0.04509020867388225,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.04509020867388225,-0.0,-0.0
19052,0.07038881785408775,5.760907544161825,0.0,-0.0,-0.0,0.0,5.6905187263077375,1.7115185699937796,0.24,0.06,0.07038881785408775,-0.0,-0.0
19053,0.0591496921480545,0.0591496921480545,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0591496921480545,-0.0,-0.0
19054,0.123119062348773,0.123119062348773,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.123119062348773,-0.0,-0.0
19055,0.27640916306645,0.27640916306645,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.27640916306645,-0.0,-0.0
19056,0.16897337906243076,0.16897337906243076,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.16897337906243076,-0.0,-0.0
19057,0.13886814904145076,0.13886814904145076,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.13886814904145076,-0.0,-0.0
19058,0.20758146546587375,0.20758146546587375,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.20758146546587375,-0.0,-0.0
19059,0.2508807469569875,0.2508807469569875,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.2508807469569875,-0.0,-0.0
19060,0.09043842785470176,0.09043842785470176,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.09043842785470176,-0.0,-0.0
19061,0.10268818176098475,0.10268818176098475,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.10268818176098475,-0.0,-0.0
19062,0.13700514604905226,0.13700514604905226,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.13700514604905226,-0.0,-0.0
19063,0.09289683970926275,0.09289683970926275,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.09289683970926275,-0.0,-0.0
19064,0.06143000363244225,0.06143000363244225,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.06143000363244225,-0.0,-0.0
19065,0.10322718346778476,0.10322718346778476,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.10322718346778476,-0.0,-0.0
19066,0.08789331611319424,0.08789331611319424,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.08789331611319424,-0.0,-0.0
19067,0.101696355945856,0.101696355945856,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.101696355945856,-0.0,-0.0
19068,0.10279159487915,3.672298815037165,0.0,-0.0,-0.0,0.0,3.569507220158015,1.7115185699937796,0.24,0.06,0.10279159487915,-0.0,-0.0
19069,0.11736292105939175,0.11736292105939175,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.11736292105939175,-0.0,-0.0
19070,0.21425474531837574,0.21425474531837574,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.21425474531837574,-0.0,-0.0
19071,0.1698079960464095,0.1698079960464095,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.1698079960464095,-0.0,-0.0
19072,0.057990211732264,0.057990211732264,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.057990211732264,-0.0,-0.0
19073,0.066867548951719,0.066867548951719,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.066867548951719,-0.0,-0.0
19074,0.119536685694761,0.119536685694761,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.119536685694761,-0.0,-0.0
19075,0.08631339347456075,0.08631339347456075,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.08631339347456075,-0.0,-0.0
19076,0.0926226382595825,0.0926226382595825,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0926226382595825,-0.0,-0.0
19077,0.08368053726915575,0.08368053726915575,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.08368053726915575,-0.0,-0.0
19078,0.0958869412319655,0.0958869412319655,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0958869412319655,-0.0,-0.0
19079,0.0921087063996105,0.0921087063996105,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.0921087063996105,-0.0,-0.0
19080,0.091977089703764,2.1179944271198123,0.0,-0.0,-0.0,0.0,2.0260173374160484,1.7115185699937796,0.24,0.06,0.091977089703764,-0.0,-0.0
19081,0.10697512556855575,1.452021446095922,0.0,-0.0,-0.0,0.0,1.3450463205273662,1.7115185699937796,0.24,0.06,0.10697512556855575,-0.0,-0.0
19082,0.110115646172226,0.110115646172226,0.0,-0.0,-0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.110115646172226,-0.0,-0.0
19083,0.336817570440655,0.336817570440655,0.0,0.0,0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.336817570440655,0.0,0.0
19084,0.3572202474507625,0.3572202474507625,0.0,0.0,0.0,0.0,0.0,1.7115185699937796,0.24,0.06,0.3572202474507625,0.0,0.0
19085,0.265622861468745,0.0,0.0,0.0,0.0,0.265622861468745,0.0,1.6416178169756888,0.24,0.06,0.0,0.0,0.0
19086,0.29166729859208,0.0,0.29166729859208,0.0,0.0,0.0,0.0,1.6416178169756888,0.24,0.06,0.0,0.0,0.0
19087,0.38002336229464,0.0,0.0,0.0,0.0,0.38002336229464,0.0,1.5416116690034152,0.24,0.06,0.0,0.0,0.0
19088,0.406538381334475,-0.0,0.0,0.0,0.0,0.406538381334475,0.0,1.4346278844417113,0.24,0.06,0.0,0.0,0.0
19089,0.208868384269706,0.1807983626826663,0.0,0.0,0.0,0.028070021587039695,0.0,1.4272410366556483,0.24,0.06,0.1807983626826663,0.0,0.0
19090,0.12878902603968326,0.0,0.12878902603968326,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19091,0.1221491726496185,-0.0,0.1221491726496185,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19092,0.093669826653123,-0.0,0.093669826653123,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19093,0.1054014703916295,0.0,0.1054014703916295,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19094,0.23478433842804874,0.0,0.23478433842804874,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19095,0.30445292047431,0.0,0.30445292047431,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19096,0.24345171568031976,0.0,0.24345171568031976,0.0,0.0,0.0,0.0,1.4272410366556483,0.24,0.06,0.0,0.0,0.0
19097,0.32989881500463,0.0,0.32989881500463,0.0,0.0,0.0,0.0,1.4272410366556483,0.14,0.06,0.0,0.0,0.0
