t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
58,0.89825,0.022396279030583926,0.25,0.0,0.875853720969416,0.0,0.0,0.0,-0.0,0,1,0.0,0
59,0.6725,0.020245744692942123,0.25,0.0,0.6522542553070578,0.0,0.0,0.0,-0.0,0,1,0.0,0
60,0.66475,0.020952348832453,0.25,0.0,0.643797651167547,0.0,0.0,-0.0,-0.0,0,1,0.0,0
61,0.88275,0.023133605089204,0.25,0.0,0.859616394910796,0.0,0.0,0.0,-0.0,0,1,0.0,0
62,0.776,0.024485369530007375,0.25,0.0,0.7515146304699927,0.0,0.0,0.0,-0.0,0,1,0.0,0
63,0.71975,0.018709648737483674,0.25,0.0,0.7010403512625163,0.0,0.0,0.0,-0.0,0,1,0.0,0
64,0.8925,0.013824863599125875,0.25,0.0,0.8786751364008741,0.0,0.0,0.0,-0.0,0,1,0.0,0
65,0.838,0.010015345629589,0.25,0.0,0.827984654370411,0.0,0.0,0.0,-0.0,0,1,0.0,0
66,0.67775,0.008540693512348875,0.25,0.0,0.6692093064876511,0.0,0.0,0.0,-0.0,0,1,0.0,0
67,0.701,0.0075268701817463,0.25,0.0,0.6934731298182537,0.0,0.0,0.0,-0.0,0,1,0.0,0
68,0.83825,0.006728100284907925,0.25,0.0,0.8315218997150922,0.0,0.0,0.0,-0.0,0,1,0.0,0
69,0.76775,0.00543777968232285,0.25,0.0,0.7623122203176772,0.0,0.0,0.0,-0.0,0,1,0.0,0
70,0.894,0.003840239888646075,0.25,0.0,0.8901597601113539,0.0,0.0,0.0,-0.0,0,1,0.0,0
71,0.63225,0.0022427000949693,0.25,0.0,0.6300072999050307,0.0,0.0,0.0,-0.0,0,1,0.0,0
72,0.656,0.00101382333060255,0.25,0.0,0.6549861766693975,0.0,0.0,0.0,-0.0,0,1,0.0,0
73,0.6465,0.0,0.25,0.0,0.6465,0.0,0.0,0.0,-0.0,0,1,0.0,0
74,0.8755,0.0,0.25,0.0,0.8755,0.0,0.0,0.0,0.0,0,1,0.0,0
75,0.6405,0.0,0.25,0.0,0.6405,0.0,0.0,0.0,-0.0,0,1,0.0,0
76,0.70425,0.0,0.25,0.0,0.70425,0.0,0.0,0.0,-0.0,0,1,0.0,0
77,0.68,0.0,0.25,0.0,0.68,0.0,0.0,0.0,-0.0,0,1,0.0,0
78,0.74575,0.0,0.25,0.0,0.74575,0.0,0.0,0.0,-0.0,0,1,0.0,0
79,0.78625,0.0,0.25,0.0,0.78625,0.0,0.0,0.0,-0.0,0,1,0.0,0
80,0.64975,0.0,0.25,0.0,0.64975,0.0,0.0,-0.0,0.0,0,1,0.0,0
81,0.68325,0.0,0.25,0.0,0.68325,0.0,0.0,-0.0,0.0,0,1,0.0,0
82,0.701,0.0,0.25,0.0,0.701,0.0,0.0,0.0,-0.0,0,1,0.0,0
83,0.68,0.0,0.25,0.0,0.68,0.0,0.0,-0.0,0.0,0,1,0.0,0
84,0.6845,0.0,0.25,0.0,0.6845,0.0,0.0,-0.0,0.0,0,1,0.0,0
85,0.6425,0.0,0.25,0.0,0.6425,0.0,0.0,-0.0,0.0,0,1,0.0,0
86,0.701,0.0,0.25,0.0,0.701,0.0,0.0,0.0,-0.0,0,1,0.0,0
87,0.59425,0.0,0.25,0.0,0.59425,0.0,0.0,0.0,-0.0,0,1,0.0,0
88,0.586,0.0,0.25,0.0,0.586,0.0,0.0,-0.0,-0.0,0,1,0.0,0
89,0.64975,0.0,0.25,0.0,0.64975,0.0,0.0,0.0,-0.0,0,1,0.0,0
90,0.65725,0.0,0.25,0.0,0.65725,0.0,0.0,0.0,-0.0,0,1,0.0,0
91,0.822,0.0,0.25,0.0,0.822,0.0,0.0,0.0,-0.0,0,1,0.0,0
92,0.75975,0.0,0.25,0.0,0.75975,0.0,0.0,0.0,-0.0,0,1,0.0,0
93,0.64375,0.0,0.25,0.0,0.64375,0.0,0.0,0.0,0.0,0,1,0.0,0
94,0.62075,0.0,0.25,0.0,0.62075,0.0,0.0,0.0,-0.0,0,1,0.0,0
95,0.72925,0.0,0.25,0.0,0.72925,0.0,0.0,-0.0,0.0,0,1,0.0,0
96,0.632,0.0,0.25,0.0,0.632,0.0,0.0,0.0,-0.0,0,1,0.0,0
97,0.7635,0.0,0.25,0.0,0.7635,0.0,0.0,0.0,-0.0,0,1,0.0,0
98,0.66925,0.0,0.25,0.0,0.66925,0.0,0.0,-0.0,0.0,0,1,0.0,0
99,0.8805,0.0,0.25,0.0,0.8805,0.0,0.0,-0.0,-0.0,0,1,0.0,0
100,0.68225,0.0,0.25,0.0,0.68225,0.0,0.0,0.0,-0.0,0,1,0.0,0
101,0.592,0.0,0.25,0.0,0.592,0.0,0.0,0.0,-0.0,0,1,0.0,0
102,0.6605,0.0,0.25,0.0,0.6605,0.0,0.0,0.0,-0.0,0,1,0.0,0
103,0.64525,0.0,0.25,0.0,0.64525,0.0,0.0,0.0,-0.0,0,1,0.0,0
104,0.72575,0.0,0.25,0.0,0.72575,0.0,0.0,0.0,-0.0,0,1,0.0,0
