,0.58073974597962,0.3861518734099475,0.1945774848771245
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.021209105447015045,0.010616853988788462,0.005349710537990893
34,0.04847795530746302,0.024267094831516515,0.012227909801122056
35,0.06423329078238856,0.03215390065175941,0.016201980486486738
36,0.07817070293328406,0.039130690415820346,0.0197175045543093
37,0.09029019176014987,0.04519746412369951,0.022774482004589827
38,0.1005917572629857,0.05035422177539674,0.02537291283732825
39,0.11089332276582166,0.05551097942709403,0.027971343670066703
40,0.11755904162059791,0.05884770496642759,0.029652681267721005
41,0.1272546326820904,0.06370112393273084,0.03209826322794539
42,0.24420769986134502,0.12224549021376448,0.061598095623152375
43,0.46054057542089843,0.1368940043031167,0.0689793132863575
44,0.5714338981867203,0.1368940043031167,0.0689793132863575
45,0.5956249886346076,0.38979021073123493,0.19641080118052348
46,0.591350094566335,0.44651454489990405,0.22499354034064592
47,0.585629732719585,0.48807194479887567,0.24593383587506723
48,0.60700420306094,0.5220458775629989,0.2630529095966382
49,0.6058662816183075,0.48048847766402725,0.24211261406221682
50,0.61500040779296,0.5390328439450601,0.27161244645742344
51,0.59833139639006,0.6039473226193678,0.3043221051754254
52,0.59248801600897,0.6139574992373678,0.309366117968388
53,0.608142124503575,0.5857470014957299,0.29515117282458364
54,0.1961530530031252,0.4252808369223268,0.21429411926466396
55,0.1817906391190767,0.2990919437984411,0.1507089882988294
56,0.12424871968213,0.2211339016521943,0.11142682806272476
57,0.329136088623305,0.19990019367461723,0.1007274069867429
58,0.41327456899612214,0.20687698343867822,0.10424293105456549
59,0.456298754331496,0.22841403010164937,0.11509520100306145
60,0.4829616297506001,0.24176093225898318,0.12182055139367842
61,0.3045631363891425,0.18473325940491953,0.09308496336104168
62,0.2726884986044796,0.13650240842728043,0.06878199263131159
63,0.19754766787791195,0.09888841143842987,0.049828732439572414
64,0.1684608946934341,0.08432815453951994,0.04249198655889917
65,0.14846373812910538,0.07431797792151927,0.03744797376593627
66,0.13270840265418007,0.06643117210127648,0.03347390308057164
67,0.1072574761177619,0.05369094731473027,0.027054250434982538
68,0.07574680516791088,0.03791733567424451,0.019106109064253193
69,0.044236134218060004,0.02214372403375882,0.011157967693523875
70,0.019997156564328437,0.010010176618000534,0.005044012792962833
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.02726884986044792,0.013650240842728026,0.0068781992631311495
130,0.04968990419014952,0.02487377220230439,0.012533607546150087
131,0.06544523966507511,0.03276057802254731,0.016507678231514784
132,0.08120057514000058,0.04064738384279017,0.02048174891687945
133,0.09210811508417983,0.04610748017988142,0.02323302862213193
134,0.0943552158378155,0.05126423783157858,0.025831459454870313
135,0.0897420208001127,0.05611765679788193,0.028277041415094746
136,0.1088406482562025,0.06066773707879127,0.03056977450280513
137,0.1088406482562025,0.0569732272244185,0.028708153506461
138,0.1039814161498222,0.0569732272244185,0.028708153506461
139,0.1072106526762142,0.0704252392079617,0.0354864675288197
140,0.086389765739382,0.0704252392079617,0.0354864675288197
141,0.1003523693868292,0.38766683993347684,0.19534085907292512
142,0.1053346200275485,0.44772789964147985,0.225604935830702
143,0.0932172943951822,0.4838252032033604,0.24379395165987092
144,0.098906901608349,0.5262926191585148,0.2651927938118348
145,0.0999525591502285,0.4859485740011184,0.24486389376746928
146,0.1009367074249382,0.5356961184057271,0.26993110885976934
