t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.49050295651153,0.0,0.49050295651153,0.0,0.0,0.0,0.0,0.0,0.27,0.06
2,0.49050295651153,0.0,0.49050295651153,0.0,0.0,0.0,0.0,0.0,0.27,0.06
3,0.41913879685514,0.0,0.41913879685514,0.0,0.0,0.0,0.0,0.0,0.27,0.06
4,0.41913879685514,0.0,0.41913879685514,0.0,0.0,0.0,0.0,0.0,0.27,0.06
5,0.289979719167165,0.0,0.289979719167165,0.0,0.0,0.0,0.0,0.0,0.27,0.06
6,0.289979719167165,0.0,0.289979719167165,0.0,0.0,0.0,0.0,0.0,0.27,0.06
7,0.3166156379121575,0.0,0.3166156379121575,0.0,0.0,0.0,0.0,0.0,0.27,0.06
8,0.3166156379121575,0.0,0.3166156379121575,0.0,0.0,0.0,0.0,0.0,0.27,0.06
9,0.3412412986386575,0.0,0.3412412986386575,0.0,0.0,0.0,0.0,0.0,0.27,0.06
10,0.3412412986386575,0.0,0.3412412986386575,0.0,0.0,0.0,0.0,0.0,0.27,0.06
11,0.161323205983813,0.0,0.161323205983813,0.0,0.0,0.0,0.0,0.0,0.27,0.06
12,0.161323205983813,0.0,0.161323205983813,0.0,0.0,0.0,0.0,0.0,0.27,0.06
13,0.14071806129429176,0.0,0.14071806129429176,0.0,0.0,0.0,0.0,0.0,0.27,0.06
14,0.14071806129429176,0.0,0.14071806129429176,0.0,0.0,0.0,0.0,0.0,0.27,0.06
15,0.101518029933739,0.0,0.101518029933739,0.0,0.0,0.0,0.0,0.0,0.27,0.06
16,0.101518029933739,0.0,0.101518029933739,0.0,0.0,0.0,0.0,0.0,0.27,0.06
17,0.093979562364402,0.0,0.093979562364402,0.0,0.0,0.0,0.0,0.0,0.27,0.06
18,0.093979562364402,0.0,0.093979562364402,0.0,0.0,0.0,0.0,0.0,0.27,0.06
19,0.093979562364402,0.0,0.093979562364402,0.0,0.0,0.0,0.0,0.0,0.27,0.06
20,0.093979562364402,0.0,0.093979562364402,0.0,0.0,0.0,0.0,0.0,0.27,0.06
21,0.07287185317025825,0.0,0.07287185317025825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
22,0.07287185317025825,0.0,0.07287185317025825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
23,0.08242057875808526,0.0,0.08242057875808526,0.0,0.0,0.0,0.0,0.0,0.27,0.06
24,0.08242057875808526,0.0,0.08242057875808526,0.0,0.0,0.0,0.0,0.0,0.27,0.06
25,0.052266708480737,0.0,0.052266708480737,0.0,0.0,0.0,0.0,0.0,0.27,0.06
26,0.052266708480737,0.0,0.052266708480737,0.0,0.0,0.0,0.0,0.0,0.27,0.06
27,0.16886167355315,0.0,0.16886167355315,0.0,0.0,0.0,0.0,0.0,0.27,0.06
28,0.16886167355315,0.0,0.16886167355315,0.0,0.0,0.0,0.0,0.0,0.27,0.06
29,0.0859385302904425,0.0,0.0859385302904425,0.0,0.0,0.0,0.0,0.0,0.27,0.06
30,0.0859385302904425,0.0,0.0859385302904425,0.0,0.0,0.0,0.0,0.0,0.27,0.06
31,0.0829231432627075,0.0,0.0829231432627075,0.0,0.0,0.0,0.0,0.0,0.27,0.06
32,0.0829231432627075,0.0,0.0829231432627075,0.0,0.0,0.0,0.0,0.0,0.27,0.06
33,0.1085539329984535,0.0,0.1085539329984535,0.0,0.0,0.0,0.0,0.0,0.27,0.06
34,0.1085539329984535,0.0,0.1085539329984535,0.0,0.0,0.0,0.0,0.0,0.27,0.06
35,0.1256411261556175,0.00760121427299132,0.11803991188262619,0.0,0.0,0.0,0.0,0.0,0.27,0.06
36,0.1256411261556175,0.017374204052551606,0.1082669221030659,0.0,0.0,0.0,0.0,0.0,0.27,0.06
37,0.12815394867873,0.023020820369630855,0.10513312830909916,0.0,0.0,0.0,0.0,0.0,0.27,0.06
38,0.12815394867873,0.02801590403473942,0.10013804464399059,0.0,0.0,0.0,0.0,0.0,0.27,0.06
39,0.08242057875808526,0.03235945504787734,0.05006112371020791,0.0,0.0,0.0,0.0,0.0,0.27,0.06
40,0.08242057875808526,0.03605147340904452,0.046369105349040735,0.0,0.0,0.0,0.0,0.0,0.27,0.06
41,0.08744622380430975,0.03974349177021175,0.047702732034098,0.0,0.0,0.0,0.0,0.0,0.27,0.06
42,0.08744622380430975,0.042132444827437596,0.04531377897687215,0.0,0.0,0.0,0.0,0.0,0.27,0.06
43,0.273395090514625,0.04560728563794791,0.2277878048766771,0.0,0.0,0.0,0.0,0.0,0.27,0.06
44,0.273395090514625,0.08752255291472863,0.1858725375998964,0.0,0.0,0.0,0.0,0.0,0.27,0.06
45,0.17388731859937476,0.16505493849924005,0.008832380100134707,0.0,0.0,0.0,0.0,0.0,0.27,0.06
46,0.17388731859937476,0.2047984302694517,0.0,0.03091111167007693,0.0,0.0,0.0,0.0,0.27,0.06
47,1.6981654108628774,0.27907315259411014,1.4190922582687673,0.0,0.0,0.0,0.0,0.0,0.27,0.06
48,1.6981654108628774,0.3196853545669493,1.378480056295928,0.0,0.0,0.0,0.0,0.0,0.27,0.06
49,1.582073060551535,0.3494386790069436,1.2326343815445915,0.0,0.0,0.0,0.0,0.0,0.27,0.06
50,1.582073060551535,0.3737625646805158,1.2083104958710191,0.0,0.0,0.0,0.0,0.0,0.27,0.06
51,1.646903881647835,0.3440092402405215,1.3028946414073135,0.0,0.0,0.0,0.0,0.0,0.27,0.06
52,1.646903881647835,0.38592450751730184,1.260979374130533,0.0,0.0,0.0,0.0,0.0,0.27,0.06
53,1.290585698126955,0.4324005033578774,0.8581851947690776,0.0,0.0,0.0,0.0,0.0,0.27,0.06
54,1.290585698126955,0.4395673625295552,0.8510183355973998,0.0,0.0,0.0,0.0,0.0,0.27,0.06
55,1.07850337666337,0.41936985031846385,0.6591335263449062,0.0,0.0,0.0,0.0,0.0,0.27,0.06
56,1.07850337666337,0.30448292602096644,0.7740204506424035,0.0,0.0,0.0,0.0,0.0,0.27,0.06
57,1.321242032396025,0.21413706494769824,1.1071049674483269,0.0,0.0,0.0,0.0,0.0,0.27,0.06
58,1.321242032396025,0.1583224344288763,1.1629195979671487,0.0,0.0,0.0,0.0,0.0,0.27,0.06
59,1.2152009721771324,0.14312000588289356,1.0720809662942388,0.0,0.0,0.0,0.0,0.0,0.27,0.06
60,1.2152009721771324,0.14811508954800232,1.06708588262913,0.0,0.0,0.0,0.0,0.0,0.27,0.06
61,1.21469845792896,0.1635346956446418,1.0511637622843182,0.0,0.0,0.0,0.0,0.0,0.27,0.06
62,1.21469845792896,0.17309050787354519,1.0416079500554147,0.0,0.0,0.0,0.0,0.0,0.27,0.06
63,0.90964170311022,0.13226112835004897,0.777380574760171,0.0,0.0,0.0,0.0,0.0,0.27,0.06
64,0.90964170311022,0.09772989779560266,0.8119118053146173,0.0,0.0,0.0,0.0,0.0,0.27,0.06
65,0.1266462551648625,0.07079988151414773,0.055846373650714765,0.0,0.0,0.0,0.0,0.0,0.27,0.06
66,0.1266462551648625,0.060375359082616806,0.06627089608224569,0.0,0.0,0.0,0.0,0.0,0.27,0.06
67,0.20152836635361074,0.05320849991093922,0.14831986644267153,0.0,0.0,0.0,0.0,0.0,0.27,0.06
68,0.20152836635361074,0.04756188359385997,0.15396648275975078,0.0,0.0,0.0,0.0,0.0,0.27,0.06
69,0.16584628652541525,0.03844042646627036,0.1274058600591449,0.0,0.0,0.0,0.0,0.0,0.27,0.06
70,0.16584628652541525,0.02714719383211186,0.13869909269330338,0.0,0.0,0.0,0.0,0.0,0.27,0.06
71,0.2904822836717875,0.01585396119795333,0.2746283224738342,0.0,0.0,0.0,0.0,0.0,0.27,0.06
72,0.2904822836717875,0.007166859171677532,0.28331542450011,0.0,0.0,0.0,0.0,0.0,0.27,0.06
73,0.34375412116177,0.0,0.34375412116177,0.0,0.0,0.0,0.0,0.0,0.27,0.06
74,0.34375412116177,0.0,0.34375412116177,0.0,0.0,0.0,0.0,0.0,0.27,0.06
75,0.0507590149668695,0.0,0.0507590149668695,0.0,0.0,0.0,0.0,0.0,0.27,0.06
76,0.0507590149668695,0.0,0.0507590149668695,0.0,0.0,0.0,0.0,0.0,0.27,0.06
77,0.0201025801848988,0.0,0.0201025801848988,0.0,0.0,0.0,0.0,0.0,0.27,0.06
78,0.0201025801848988,0.0,0.0201025801848988,0.0,0.0,0.0,0.0,0.0,0.27,0.06
79,0.0914667398412895,0.0,0.0914667398412895,0.0,0.0,0.0,0.0,0.0,0.27,0.06
80,0.0914667398412895,0.0,0.0914667398412895,0.0,0.0,0.0,0.0,0.0,0.27,0.06
81,0.07940519173035025,0.0,0.07940519173035025,0.0,0.0,0.0,0.0,0.0,0.27,0.06
82,0.07940519173035025,0.0,0.07940519173035025,0.0,0.0,0.0,0.0,0.0,0.27,0.06
83,0.108051368493831,0.0,0.108051368493831,0.0,0.0,0.0,0.0,0.0,0.27,0.06
84,0.108051368493831,0.0,0.108051368493831,0.0,0.0,0.0,0.0,0.0,0.27,0.06
85,0.14875909336825124,0.0,0.14875909336825124,0.0,0.0,0.0,0.0,0.0,0.27,0.06
86,0.14875909336825124,0.0,0.14875909336825124,0.0,0.0,0.0,0.0,0.0,0.27,0.06
87,0.11558983606316825,0.0,0.11558983606316825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
88,0.11558983606316825,0.0,0.11558983606316825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
89,0.1201129166047705,0.0,0.1201129166047705,0.0,0.0,0.0,0.0,0.0,0.27,0.06
90,0.1201129166047705,0.0,0.1201129166047705,0.0,0.0,0.0,0.0,0.0,0.27,0.06
91,0.03920003136055275,0.0,0.03920003136055275,0.0,0.0,0.0,0.0,0.0,0.27,0.06
92,0.03920003136055275,0.0,0.03920003136055275,0.0,0.0,0.0,0.0,0.0,0.27,0.06
93,0.020605144689521276,0.0,0.020605144689521276,0.0,0.0,0.0,0.0,0.0,0.27,0.06
94,0.020605144689521276,0.0,0.020605144689521276,0.0,0.0,0.0,0.0,0.0,0.27,0.06
95,0.04774362793913475,0.0,0.04774362793913475,0.0,0.0,0.0,0.0,0.0,0.27,0.06
96,0.04774362793913475,0.0,0.04774362793913475,0.0,0.0,0.0,0.0,0.0,0.27,0.06
97,0.10704623948458625,0.0,0.10704623948458625,0.0,0.0,0.0,0.0,0.0,0.27,0.06
98,0.10704623948458625,0.0,0.10704623948458625,0.0,0.0,0.0,0.0,0.0,0.27,0.06
99,0.11558983606316825,0.0,0.11558983606316825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
100,0.11558983606316825,0.0,0.11558983606316825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
101,0.08845135281355475,0.0,0.08845135281355475,0.0,0.0,0.0,0.0,0.0,0.27,0.06
102,0.08845135281355475,0.0,0.08845135281355475,0.0,0.0,0.0,0.0,0.0,0.27,0.06
103,0.07287185317025825,0.0,0.07287185317025825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
104,0.07287185317025825,0.0,0.07287185317025825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
105,0.08995904632742226,0.0,0.08995904632742226,0.0,0.0,0.0,0.0,0.0,0.27,0.06
106,0.08995904632742226,0.0,0.08995904632742226,0.0,0.0,0.0,0.0,0.0,0.27,0.06
107,0.05578466001309425,0.0,0.05578466001309425,0.0,0.0,0.0,0.0,0.0,0.27,0.06
108,0.05578466001309425,0.0,0.05578466001309425,0.0,0.0,0.0,0.0,0.0,0.27,0.06
109,0.06282056307780876,0.0,0.06282056307780876,0.0,0.0,0.0,0.0,0.0,0.27,0.06
110,0.06282056307780876,0.0,0.06282056307780876,0.0,0.0,0.0,0.0,0.0,0.27,0.06
111,0.05327183748998175,0.0,0.05327183748998175,0.0,0.0,0.0,0.0,0.0,0.27,0.06
112,0.05327183748998175,0.0,0.05327183748998175,0.0,0.0,0.0,0.0,0.0,0.27,0.06
113,0.03015387027734825,0.0,0.03015387027734825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
114,0.03015387027734825,0.0,0.03015387027734825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
115,0.1417231903035365,0.0,0.1417231903035365,0.0,0.0,0.0,0.0,0.0,0.27,0.06
116,0.1417231903035365,0.0,0.1417231903035365,0.0,0.0,0.0,0.0,0.0,0.27,0.06
117,0.110061626512321,0.0,0.110061626512321,0.0,0.0,0.0,0.0,0.0,0.27,0.06
118,0.110061626512321,0.0,0.110061626512321,0.0,0.0,0.0,0.0,0.0,0.27,0.06
119,0.12865651318335225,0.0,0.12865651318335225,0.0,0.0,0.0,0.0,0.0,0.27,0.06
120,0.12865651318335225,0.0,0.12865651318335225,0.0,0.0,0.0,0.0,0.0,0.27,0.06
121,0.142225754808159,0.0,0.142225754808159,0.0,0.0,0.0,0.0,0.0,0.27,0.06
122,0.142225754808159,0.0,0.142225754808159,0.0,0.0,0.0,0.0,0.0,0.27,0.06
123,0.12162061011863776,0.0,0.12162061011863776,0.0,0.0,0.0,0.0,0.0,0.27,0.06
124,0.12162061011863776,0.0,0.12162061011863776,0.0,0.0,0.0,0.0,0.0,0.27,0.06
125,0.14021549678966924,0.0,0.14021549678966924,0.0,0.0,0.0,0.0,0.0,0.27,0.06
126,0.14021549678966924,0.0,0.14021549678966924,0.0,0.0,0.0,0.0,0.0,0.27,0.06
127,0.090964175336667,0.0,0.090964175336667,0.0,0.0,0.0,0.0,0.0,0.27,0.06
128,0.090964175336667,0.0,0.090964175336667,0.0,0.0,0.0,0.0,0.0,0.27,0.06
129,0.07086159515176825,0.0,0.07086159515176825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
130,0.07086159515176825,0.0,0.07086159515176825,0.0,0.0,0.0,0.0,0.0,0.27,0.06
131,0.100512900924494,0.009772989779560268,0.09073991114493372,0.0,0.0,0.0,0.0,0.0,0.27,0.06
132,0.100512900924494,0.017808559153865373,0.08270434177062863,0.0,0.0,0.0,0.0,0.0,0.27,0.06
