t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2129,0.5431440322459273,0.0,0.5431440322459273,0.0,0.0,0.0,0.0,18.165171313459346,0.27,0.06,0.0
2130,0.7289879983862113,0.0,0.7289879983862109,0.0,0.0,0.0,0.0,18.165171313459346,0.27,0.06,0.0
2131,0.737564069923871,0.0,0.737564069923871,0.0,0.0,0.0,0.0,18.165171313459346,0.27,0.06,0.0
2132,0.5138830048324429,0.0,0.4334239011288083,-6.938893903907228e-18,0.0,0.0804591037036346,0.0,18.143997865116283,0.27,0.06,-6.938893903907228e-18
2133,0.5132187926723801,0.0,0.4340298387539882,3.469446951953614e-18,0.0,0.0791889539183919,0.0,18.123158666716705,0.27,0.06,3.469446951953614e-18
2134,0.5565383014657352,0.0,0.5565383014657352,0.0,0.0,0.0,0.0,18.123158666716705,0.27,0.06,0.0
2135,0.5194693815544318,0.0,0.4264919746789353,0.0,0.0,0.09297740687549651,0.0,18.09869092806526,0.27,0.06,0.0
2136,0.5078233450626584,0.0,0.4873282229923738,0.0,0.0,0.0204951220702846,0.0,18.093297474888868,0.27,0.06,0.0
2137,0.6129212502099117,0.0,0.589138322185843,0.0,0.0,0.0237829280240687,0.0,18.087038809619376,0.27,0.06,0.0
2138,0.7170628483358361,0.0,0.7170628483358361,0.0,0.0,0.0,0.0,18.087038809619376,0.27,0.06,0.0
2139,0.6615292591167922,0.0,0.6410362262004099,0.0,0.0,0.0204930329163823,0.0,18.08164590622033,0.27,0.06,0.0
2140,0.8128265475220161,0.0,0.8128265475220161,0.0,0.0,1.3877787807814457e-17,0.0,18.08164590622033,0.27,0.06,0.0
2141,1.3583974424430827,0.0,1.3583974424430822,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2142,1.9006851867239005,0.0,1.9006851867239005,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2143,2.0863761415208555,0.0,2.0863761415208555,0.0,0.0,1.1102230246251563e-16,0.0,18.08164590622033,0.27,0.06,0.0
2144,2.837724916430148,0.0,2.837724916430148,0.0,0.0,-1.2490009027033009e-16,0.0,18.08164590622033,0.27,0.06,0.0
2145,2.6757918064629473,0.0236654002147749,2.652126406248172,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2146,2.05035899588513,0.1398410012691269,1.910517994616003,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2147,1.8835147990721886,0.25171380228442847,1.6318009967877598,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2148,1.748983664765801,0.5120332046469577,1.236950460118843,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2149,1.7881426011055601,0.26247080238205367,1.525671798723506,0.0,0.0,0.0,0.0,18.08164590622033,0.27,0.06,0.0
2150,1.7594935501635438,0.6862966062284852,1.069575356258588,0.0,0.0,0.0036215876764698,0.0,18.080692856831785,0.27,0.06,0.0
2151,1.6020164914304487,0.5808780052717589,1.0152980678182288,0.0,0.0,0.0058404183404605,0.0,18.079155904636927,0.27,0.06,0.0
2152,1.4007221390163525,1.155301810484943,0.3900989362352687,-1.734723475976807e-15,0.1446786077038617,0.0,0.0,18.113517073966594,0.27,0.06,-1.734723475976807e-15
