t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.66936134177079,0.0,0.0,0.0,0.0,0.66936134177079,0.0,4.823852278481371,0.27,0.06
2,0.68343412960551,0.0,0.0,-3.3306690738754696e-16,0.0,0.6834341296055096,0.0,4.644001191743079,0.27,0.06
3,0.6961598999648675,0.0,0.0,0.0,0.0,0.6961598999648675,0.0,4.460801218068114,0.27,0.06
4,0.66347700227315,0.0,0.0,0.0,0.0,0.66347700227315,0.0,4.286202006943601,0.27,0.06
5,0.6809173337962775,0.0,0.0,0.0,0.0,0.6809173337962775,0.0,4.107013234891949,0.27,0.06
6,0.672551646317705,0.0,0.0,0.0,0.0,0.672551646317705,0.0,3.9300259595451843,0.27,0.06
7,0.6626262543939725,0.0,0.0,0.0,0.0,0.6626262543939725,0.0,3.7556506294415075,0.27,0.06
8,0.667376263386045,0.0,0.0,0.0,0.0,0.667376263386045,0.0,3.5800252969714963,0.27,0.06
9,0.67457217253075,0.0,0.0,0.0,0.0,0.67457217253075,0.0,3.402506304200246,0.27,0.06
10,0.6924024301651674,0.0,0.0,0.0,0.0,0.6924024301651674,0.0,3.2202951383673075,0.27,0.06
11,0.67496209864204,0.0,0.0,0.0,0.0,0.67496209864204,0.0,3.0426735334615076,0.27,0.06
12,0.7042065569887475,0.0,0.0,0.0,0.0,0.7042065569887475,0.0,2.857356018464469,0.27,0.06
13,0.69343041718584,0.0,0.0,0.0,0.0,0.69343041718584,0.0,2.674874329731353,0.27,0.06
14,0.6854192079902575,0.0,0.0,0.0,0.0,0.6854192079902575,0.0,2.494500853944443,0.27,0.06
15,0.67386321596477,0.0,0.0,0.0,0.0,0.67386321596477,0.0,2.3171684286905565,0.27,0.06
16,0.65018406666101,0.0,0.0,0.0,0.0,0.65018406666101,0.0,2.1460673585166066,0.27,0.06
17,0.662236328282685,0.0,0.0,0.0,0.0,0.6622363282826853,0.0,1.9717946405474789,0.27,0.06
18,0.64830533176116,0.0,0.0,0.0,0.0,0.64830533176116,0.0,1.801187974294542,0.27,0.06
19,0.648198988276265,0.0,0.6481989882762648,0.0,0.0,2.220446049250313e-16,0.0,1.801187974294542,0.27,0.06
20,0.674040455106265,0.0,0.0,0.0,0.0,0.674040455106265,0.0,1.6238089071613144,0.27,0.06
21,0.655182210451175,0.0,0.0,0.0,0.0,0.655182210451175,0.0,1.4513925359899527,0.27,0.06
22,0.6811654685943725,0.0,0.0,0.0,0.0,0.6811654685943725,0.0,1.272138465307223,0.27,0.06
23,0.6606057281809276,0.0,0.6606057281809276,0.0,0.0,0.0,0.0,1.2721384653072227,0.27,0.06
24,0.636359413624385,0.0,0.0,0.0,0.0,0.636359413624385,0.0,1.1046754617218584,0.27,0.06
25,0.66790798081053,0.0,0.66790798081053,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
26,0.635544113573505,0.0,0.635544113573505,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
27,0.64979414054972,0.0,0.64979414054972,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
28,0.65833706716979,0.0,0.65833706716979,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
29,0.6308650002380325,0.0,0.6308650002380325,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
30,0.6565646757548375,0.0,0.6565646757548373,0.0,0.0,1.1102230246251565e-16,0.0,1.1046754617218584,0.27,0.06
31,0.6524881755004475,0.0,0.6524881755004475,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
32,0.6625199109090775,0.0,0.6625199109090775,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
33,0.65348071469282,0.0,0.65348071469282,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
34,0.6375646397865525,0.0,0.6375646397865528,0.0,0.0,-8.43769498715119e-16,0.0,1.1046754617218586,0.27,0.06
35,0.6587624411093775,0.0040910740477413,0.6546713670616362,0.0,0.0,0.0,0.0,1.1046754617218586,0.27,0.06
36,0.6468165229726025,0.00935102639483725,0.6374654965777653,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
37,0.6410385269598575,0.01239010997315935,0.6286484169866982,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
38,0.8450407788208375,0.01507853006167505,0.8299622487591625,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
39,0.9253301099181676,0.017416286660384375,0.9079138232577831,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
40,0.934298410477825,0.019403379769287275,0.9148950307085377,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
41,0.81168437239144,0.0213904728781902,0.7902938995132498,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
42,0.6474900317102825,0.022676239007480326,0.6248137927028022,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
43,0.6887158560220675,0.024546444286447776,0.6641694117356197,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
44,0.68268972521123,0.0471057954639925,0.6355839297472374,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
45,0.6922251910236725,0.08883475075095375,0.6033904402727188,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
46,0.6790740467247275,0.110225223629144,0.5688488230955835,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
47,0.6865180906675274,0.15020086146707326,0.5363172292004542,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
48,0.68159084253396,0.17205888566500524,0.5095319568689547,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
49,0.6749975464703375,0.188072518366164,0.4869250281041735,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
50,0.6996337871381725,0.20116395531893624,0.4984698318192362,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
51,0.6983222174911075,0.1851503226177775,0.5131718948733299,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
52,0.7088502224959226,0.20770967379532226,0.5011405487006003,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
53,0.6896374995578425,0.232723669401512,0.45691383015633047,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
54,0.682902412181025,0.23658096778938226,0.44632144439164273,0.0,0.0,0.0,0.0,1.1046754617218584,0.27,0.06
55,0.7009453567852375,0.225710399605384,0.15072651123971606,0.0,0.0,0.3245084459401375,0.0,1.0192785022639275,0.27,0.06
56,0.2260862488912835,0.16387673756952276,0.06220951132176075,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
57,0.20953211307563124,0.115251400316369,0.09428071275926224,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
58,0.14320922632812574,0.0852112280229545,0.057997998305171244,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
59,0.3793626584563375,0.07702907992747175,0.3023335785288657,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
60,0.6444060706482675,0.0797175000159875,0.56468857063228,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
61,0.7101263443146875,0.0880165359414055,0.622109808373282,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
62,0.62398812154802,0.093159600458566,0.530828521089454,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
63,0.3510398436454025,0.0711846884306985,0.27985515521470405,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
64,0.3451200563194625,0.0525995234709595,0.292520532848503,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
65,0.3623122530444975,0.03810543255896175,0.32420682048553573,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
66,0.3425678126819325,0.0324948167220595,0.310072995959873,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
67,0.3654671097631125,0.028637518334189,0.3368295914289235,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
68,0.407933608065365,0.025598434755867,0.382335173309498,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
69,0.429344096357985,0.0206891458985774,0.4086549504594076,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
70,0.5013031878050375,0.0146109787419332,0.4866922090631043,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
71,0.4223963220113725,0.008532811585288975,0.41386351042608355,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
72,0.38255296300325,0.003857298387870375,0.3786956646153796,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
73,0.3865585676010425,0.0,0.3865585676010425,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
74,0.397157468262455,0.0,0.397157468262455,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
75,0.38000071936572,0.0,0.38000071936572,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
76,0.390918650481825,0.0,0.3909186504818251,0.0,0.0,-1.1102230246251565e-16,0.0,1.0192785022639275,0.27,0.06
77,0.397157468262455,0.0,0.397157468262455,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
78,0.11899835959988075,0.0,0.11899835959988075,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
79,0.12768307753314576,0.0,0.12768307753314576,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
80,0.13491443450615,0.0,0.13491443450615,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
81,0.102869597723817,0.0,0.102869597723817,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
82,0.127080464452062,0.0,0.127080464452062,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
83,0.10620169358392675,0.0,0.10620169358392673,0.0,0.0,2.7755575615628914e-17,0.0,1.0192785022639275,0.27,0.06
84,0.10230243247103225,0.0,0.10230243247103225,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
85,0.1300935298574805,0.0,0.13009352985748052,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
86,0.09776511044875524,0.0,0.09776511044875524,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
87,0.1077259502007855,0.0,0.1077259502007855,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
88,0.12587523828989475,0.0,0.12587523828989475,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
89,0.1119087939400725,0.0,0.1119087939400725,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
90,0.1378211564266715,0.0,0.1378211564266715,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
91,0.1214088119242155,0.0,0.1214088119242155,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
92,0.1007427280258745,0.0,0.1007427280258745,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
93,0.13122786036304976,0.0,0.13122786036304976,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
94,0.10864759373656074,0.0,0.10864759373656074,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
95,0.10088451933907075,0.0,0.1008845193390707,0.0,0.0,5.551115123125783e-17,0.0,1.0192785022639275,0.27,0.06
96,0.1377502607700735,0.0,0.1377502607700735,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
97,0.09967929317690324,0.0,0.09967929317690324,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
98,0.107229680604599,0.0,0.107229680604599,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
99,0.150405135472831,0.0,0.150405135472831,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
100,0.117438655154723,0.0,0.117438655154723,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
101,0.119317390054572,0.0,0.119317390054572,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
102,0.119246494397974,0.0,0.119246494397974,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
103,0.09971474100520225,0.0,0.09971474100520225,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
104,0.126158820916287,0.0,0.126158820916287,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
105,0.11293678096074475,0.0,0.11293678096074475,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
106,0.10226698464273325,0.0,0.10226698464273325,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
107,0.133035699606301,0.0,0.13303569960630102,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
108,0.110703567777905,0.0,0.11070356777790498,0.0,0.0,1.3877787807814457e-17,0.0,1.0192785022639275,0.27,0.06
109,0.12853382541232275,0.0,0.12853382541232272,0.0,0.0,2.7755575615628914e-17,0.0,1.0192785022639275,0.27,0.06
110,0.14792378749189825,0.0,0.14792378749189825,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
111,0.10354310646149875,0.0,0.10354310646149875,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
112,0.1136102896984265,0.0,0.1136102896984265,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
113,0.127115912280361,0.0,0.127115912280361,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
114,0.16451337113584924,0.0,0.16451337113584924,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
115,0.406799277559795,0.0,0.406799277559795,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
116,0.407508234125775,0.0,0.407508234125775,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
117,0.3825175151749525,0.0,0.3825175151749525,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
118,0.12456366864283,0.0,0.12456366864283,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
119,0.13413458228357125,0.0,0.13413458228357125,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
120,0.1144610375776035,0.0,0.11446103757760348,0.0,0.0,1.3877787807814457e-17,0.0,1.0192785022639275,0.27,0.06
121,0.13066069511026526,0.0,0.13066069511026523,0.0,0.0,2.7755575615628914e-17,0.0,1.0192785022639275,0.27,0.06
122,0.11038453732321375,0.0,0.11038453732321363,0.0,0.0,1.249000902703301e-16,0.0,1.0192785022639275,0.27,0.06
123,0.10212519332953725,0.0,0.10212519332953725,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
124,0.132149503898825,0.0,0.132149503898825,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
125,0.10386213691619026,0.0,0.10386213691619026,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
126,0.1032595238351065,0.0,0.1032595238351065,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
127,0.13034166465557376,0.0,0.13034166465557376,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
128,0.10127444545036025,0.0,0.10127444545036025,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
129,0.13250398218181525,0.0,0.13250398218181525,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
130,0.134028238798674,0.0,0.134028238798674,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
131,0.097765110448755,0.00525995234709595,0.09250515810165905,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
132,0.11892746394328275,0.009584802054708175,0.10934266188857458,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
133,0.114886411517192,0.012623885633030275,0.10226252588416174,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
134,0.09886399312602526,0.015662969211352375,0.08320102391467288,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
135,0.12162149889400975,0.017766950150190777,0.10385454874381897,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
136,0.10875393722145775,0.019754043259093676,0.08899989396236407,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
137,0.10343676297660175,0.021624248538061126,0.08181251443854062,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
138,0.12544986435030625,0.023377565987093125,0.10207229836321313,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
139,0.12544986435030625,0.0257153225858025,0.09973454176450375,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
140,0.1198491074790575,0.0510799816817985,0.068769125797259,0.0,0.0,0.0,0.0,1.0192785022639275,0.27,0.06
141,0.123571129450457,0.0915231708394695,0.0,0.0,0.0,0.03204795861098751,0.0,1.0108448289452465,0.27,0.06
142,0.09957294969200625,0.111744765418305,0.0,-2.7755575615628914e-17,0.012171815726298774,0.0,0.0,1.0137356351802425,0.27,0.06
143,0.11566626373977075,0.149382646657525,0.0,0.0,0.03371638291775424,0.0,0.0,1.021743276123209,0.27,0.06
144,0.1214088119242155,0.17252643698474726,0.0,0.0,0.05111762506053176,0.0,0.0,1.0338837120750852,0.27,0.06
145,0.10744236757439325,0.1864360887470675,0.0,1.249000902703301e-16,0.07899372117267411,0.0,0.0,1.0526447208535954,0.27,0.06
146,0.114000215809716,0.20280038493803276,0.0,-8.049116928532385e-16,0.08880016912831756,0.0,0.0,1.0737347610215708,0.27,0.06
147,0.11520544197188325,0.187254303556616,0.0,-2.636779683484747e-16,0.072048861584733,0.0,0.0,1.090846365647945,0.27,0.06
148,0.1163397724774525,0.20642390766603225,0.0,2.498001805406602e-16,0.0900841351885795,0.0,0.0,1.1122413477552326,0.27,0.06
149,0.1370058563757935,0.23167167893209276,0.0,1.942890293094024e-16,0.09466582255629907,0.0,0.0,1.1347244806123538,0.27,0.06
150,0.11995545096395475,0.23821739740847875,0.0,0.0,0.118261946444524,0.0,0.0,1.1628116928929282,0.27,0.06
151,0.109711028585532,0.22676239007480326,0.0,0.0,0.11705136148927126,0.0,0.0,1.19061139124663,0.27,0.06
152,0.1214442597525145,0.1718251100051345,0.0,0.0,0.05038085025262001,0.0,0.0,1.2025768431816273,0.27,0.06
153,0.1128658853041465,0.1191086987042395,0.0,0.0,0.006242813400093,0.0,0.0,1.2040595113641495,0.27,0.06
154,0.10946289378743874,0.08941918990063125,0.0,0.0,0.0,0.0200437038868075,0.0,1.1987848524465683,0.27,0.06
155,0.12988084288768625,0.08053571482553575,0.0,0.0,0.0,0.04934512806215051,0.0,1.185799292430213,0.27,0.06
156,0.114035663638015,0.081353929635084,0.0,0.0,0.0,0.03268173400293099,0.0,1.1771988361136523,0.27,0.06
157,0.3255528550983925,0.0919907221592115,-0.0,0.0,0.0,0.23356213293918102,0.0,1.115735116919131,0.27,0.06
158,0.414916830240275,0.09432847875792075,0.3205883514823542,0.0,0.0,0.0,0.0,1.115735116919131,0.27,0.06
159,0.421403782819,0.073054893709666,0.348348889109334,0.0,0.0,0.0,0.0,1.115735116919131,0.27,0.06
160,0.36745218814786,0.05517105572953975,0.3122811324183203,0.0,0.0,0.0,0.0,1.115735116919131,0.27,0.06
161,0.246433302334933,0.0405600769876065,0.0,0.0,0.0,0.2058732253473265,0.0,1.061557952354045,0.27,0.06
162,0.375002575575555,0.0357676759602525,0.3392348996153025,0.0,0.0,0.0,0.0,1.061557952354045,0.27,0.06
163,0.397511946545445,0.0307414992730275,0.36677044727241753,0.0,0.0,0.0,0.0,1.061557952354045,0.27,0.06
164,0.53267451584969,0.0270010887150925,0.5056734271345974,0.0,0.0,0.0,0.0,1.061557952354045,0.27,0.06
