t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1539,0.09896782610492826,0.0,0.09896782610492826,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1540,0.09896782610492826,0.0,0.09896782610492826,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1541,0.034545373263041,0.0,0.034545373263041,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1542,0.034545373263041,0.0,0.034545373263041,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1543,0.069090746526082,0.0,0.069090746526082,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1544,0.069090746526082,0.0,0.069090746526082,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1545,0.0457492781051085,0.0,0.0457492781051085,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1546,0.0457492781051085,0.0,0.0457492781051085,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1547,0.085896603789183,0.0,0.085896603789183,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1548,0.085896603789183,0.0,0.085896603789183,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1549,0.08216196884182725,0.0,0.08216196884182725,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1550,0.08216196884182725,0.0,0.08216196884182725,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1551,0.0774936751576325,0.0,0.0774936751576325,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1552,0.0774936751576325,0.0,0.0774936751576325,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1553,0.033611714526202,0.0,0.033611714526202,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1554,0.033611714526202,0.0,0.033611714526202,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1555,0.051351230526142,0.0,0.051351230526142,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1556,0.051351230526142,0.0,0.051351230526142,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1557,0.05415220673665875,0.0,0.05415220673665875,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1558,0.05415220673665875,0.0,0.05415220673665875,0.0,0.0,0.0,0.0,0.0,0.27,0.06
1559,0.03174439705252425,0.0,0.03174439705252425,0.0,0.0,0.0,0.0,0.0,0.27,0.06
