t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.49050295651153,0.0,0.0,0.0,0.0,0.49050295651153,0.0,4.870920274602229,0.27,0.06
2,0.49050295651153,0.0,0.49050295651153,0.0,0.0,0.0,0.0,4.870920274602229,0.27,0.06
3,0.41913879685514,0.0,0.41913879685514,0.0,0.0,0.0,0.0,4.870920274602229,0.27,0.06
4,0.41913879685514,0.0,0.41913879685514,0.0,0.0,0.0,0.0,4.870920274602229,0.27,0.06
5,0.289979719167165,0.0,0.289979719167165,0.0,0.0,0.0,0.0,4.870920274602229,0.27,0.06
6,0.289979719167165,0.0,0.0,0.0,0.0,0.289979719167165,0.0,4.794609822189817,0.27,0.06
7,0.3166156379121575,0.0,0.3166156379121575,0.0,0.0,0.0,0.0,4.794609822189817,0.27,0.06
8,0.3166156379121575,0.0,0.3166156379121575,0.0,0.0,0.0,0.0,4.794609822189817,0.27,0.06
9,0.3412412986386575,0.0,0.0,0.0,0.0,0.34124129863865704,0.0,4.704809480442802,0.27,0.06
10,0.3412412986386575,0.0,0.0,0.0,0.0,0.3412412986386575,0.0,4.615009138695787,0.27,0.06
11,0.161323205983813,0.0,0.0,0.0,0.0,0.161323205983813,0.0,4.572555663436889,0.27,0.06
12,0.161323205983813,0.0,0.0,0.0,0.0,0.16132320598381275,0.0,4.530102188177991,0.27,0.06
13,0.14071806129429176,0.0,0.0,0.0,0.0,0.14071806129429176,0.0,4.493071119416335,0.27,0.06
14,0.14071806129429176,0.0,0.0,0.0,0.0,0.14071806129429176,0.0,4.456040050654679,0.27,0.06
15,0.101518029933739,0.0,0.0,-1.3877787807814457e-17,0.0,0.10151802993373898,0.0,4.429324779619485,0.27,0.06
16,0.101518029933739,0.0,0.0,0.0,0.0,0.101518029933739,0.0,4.40260950858429,0.27,0.06
17,0.093979562364402,0.0,0.0,0.0,0.0,0.093979562364402,0.0,4.377878044804184,0.27,0.06
18,0.093979562364402,0.0,0.0,0.0,0.0,0.093979562364402,0.0,4.353146581024078,0.27,0.06
19,0.093979562364402,0.0,0.0,0.0,0.0,0.093979562364402,0.0,4.328415117243972,0.27,0.06
20,0.093979562364402,0.0,0.0,0.0,0.0,0.093979562364402,0.0,4.303683653463867,0.27,0.06
21,0.07287185317025825,0.0,0.0,0.0,0.0,0.07287185317025825,0.0,4.28450684999801,0.27,0.06
22,0.07287185317025825,0.0,0.0,0.0,0.0,0.07287185317025825,0.0,4.265330046532153,0.27,0.06
