t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
51,1.2965365667668023,0.07920881480576329,0.25,0.05,1.217327751961039,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
52,1.2965365667668023,0.0841049722295608,0.25,0.05,1.2124315945372415,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
53,1.01602259173354,0.08519714553175041,0.25,0.05,0.9308254462017895,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
54,1.01602259173354,0.0906591375315486,0.25,0.05,0.9253634542019913,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
55,0.8490593050436075,0.07910321256628561,0.25,0.05,0.7699560924773219,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
56,0.8490593050436075,0.06458294003185615,0.25,0.05,0.7844763650117513,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
57,1.0401570046921775,0.05136715981117141,0.25,0.05,0.9887898448810061,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
58,1.0401570046921775,0.03602263308999418,0.25,0.05,1.0041343716021833,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
59,0.956675440476695,0.03174700965636399,0.25,0.05,0.9249284308203309,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
60,0.956675440476695,0.030113138788154734,0.25,0.05,0.9265623016885403,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
61,0.956279832630155,0.03012901813871471,0.25,0.05,0.9261508144914403,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
62,0.956279832630155,0.03398985691794343,0.25,0.05,0.9222899757122116,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
63,0.7161217748532975,0.02550518561408938,0.25,0.05,0.6906165892392081,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
64,0.7161217748532975,0.017453938486283325,0.25,0.05,0.6986678363670142,0.0,0.0,0.0,0.19442732387895256,0,1,0.0,1
65,0.0997031476427325,0.0030671046063252927,0.25,0.05,0.0,0.0,0.0,0.0966360430364072,0.16899678623779277,0,0,0.0,1
66,0.0997031476427325,0.0030279317042367477,0.25,0.05,0.0,0.0,0.0,0.09667521593849575,0.14355593993818863,0,0,0.0,1
67,0.1586546119235545,0.0038010424501525603,0.25,0.05,0.15485356947340195,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
68,0.1586546119235545,0.002984244220890763,0.25,0.05,0.15567036770266374,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
69,0.1305636457226257,0.002124718223622296,0.25,0.05,0.1284389274990034,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
70,0.1305636457226257,0.001314890416120289,0.25,0.05,0.1292487553065054,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
71,0.2286842037202357,0.0015279477525471518,0.25,0.05,0.22715625596768854,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
72,0.2286842037202357,0.00069632671021889,0.25,0.05,0.22798787701001683,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
73,0.2706228293159875,0.0,0.25,0.05,0.2706228293159875,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
74,0.2706228293159875,0.0,0.25,0.05,0.2706228293159875,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
75,0.0399603885393492,0.0,0.25,0.05,0.0399603885393492,0.0,0.0,0.0,0.14355593993818863,0,1,0.0,1
76,0.0399603885393492,0.0,0.25,0.05,0.0,0.0,0.0,0.0399603885393492,0.13304004821730728,0,0,0.0,1
77,0.0158258964512273,0.0,0.25,0.05,0.0,0.0,0.0,0.0158258964512273,0.12887533862487904,0,0,0.0,1
78,0.0158258964512273,0.0,0.25,0.05,0.0,0.0,0.0,0.0158258964512273,0.12471062903245081,0,0,0.0,1
79,0.0720078288530845,0.0,0.25,0.05,0.0720078288530845,0.0,0.0,0.0,0.12471062903245081,0,1,0.0,1
80,0.0720078288530845,0.0,0.25,0.05,0.0720078288530845,0.0,0.0,0.0,0.12471062903245081,0,1,0.0,1
81,0.0625122909823482,0.0,0.25,0.05,0.0625122909823482,0.0,0.0,0.0,0.12471062903245081,0,1,0.0,1
82,0.0625122909823482,0.0,0.25,0.05,0.0,0.0,0.0,0.0625122909823482,0.10826002614235918,0,0,0.0,1
83,0.0850641934253472,0.0,0.25,0.05,0.0850641934253472,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
84,0.0850641934253472,0.0,0.25,0.05,0.0850641934253472,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
85,0.1171116337390827,0.0,0.25,0.05,0.1171116337390827,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
86,0.1171116337390827,0.0,0.25,0.05,0.1171116337390827,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
87,0.0909989045945575,0.0,0.25,0.05,0.0909989045945575,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
88,0.0909989045945575,0.0,0.25,0.05,0.0909989045945575,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
89,0.0945597312960835,0.0,0.25,0.05,0.0945597312960835,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
