t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1295,0.0179425959415381,0.3448694231298627,0.0,-6.106226635438361e-16,0.3269268271883252,0.0,0.0,1.952022879862898,0.27,0.06
1296,0.0179425959415381,0.36702884333097047,0.0,0.0,0.3490862473894324,0.0,0.0,2.0349308636178884,0.27,0.06
1297,0.02472090996389695,0.33583354304785795,0.0,0.0,0.311112633083961,0.0,0.0,2.1088201139753293,0.27,0.06
1298,0.02472090996389695,0.36165034328215845,0.0,0.0,0.3369294333182615,0.0,0.0,2.1888408543884164,0.27,0.06
1299,0.0151515254617433,0.40532376367851675,0.0,0.0,0.39017223821677344,0.0,0.0,2.2815067609649002,0.27,0.06
1300,0.0151515254617433,0.42511664385814696,0.0,0.0,0.40996511839640365,0.0,0.0,2.378873476584046,0.27,0.06
1301,0.02771134262082,0.42167440382690674,0.0,0.0,0.39396306120608676,0.0,0.0,2.4724397036204917,0.27,0.06
1302,0.02771134262082,0.31926776289751513,0.0,-0.0,0.29155642027669515,0.0,0.0,2.5416843534362066,0.27,0.06
1303,0.03748008930010175,0.23278148211260852,0.0,-0.0,0.19530139281250677,0.0,0.0,2.588068434229177,0.27,0.06
1304,0.03748008930010175,0.1835144216654855,0.0,-0.0,0.14603433236538377,0.0,0.0,2.6227515881659555,0.27,0.06
1305,0.03050241310061475,0.16286098147804515,0.0,-0.0,0.1323585683774304,0.0,0.0,2.6541867481555954,0.27,0.06
1306,0.03050241310061475,0.15705220142532758,0.0,-0.0,0.12654978832471284,0.0,0.0,2.6842423228827146,0.27,0.06
1307,0.020135579889948324,0.17017574154443038,0.0,0.0,0.15004016165448206,0.0,0.0,2.719876861275654,0.27,0.06
1308,0.020135579889948324,0.17533910159129024,0.0,0.0,0.1552035217013419,0.0,0.0,2.7567376976797227,0.27,0.06
1309,0.02412282343251235,0.13725932124569726,0.0,0.0,0.11313649781318491,0.0,0.0,2.783607615910354,0.27,0.06
1310,0.02412282343251235,0.1004703809118191,0.0,0.0,0.07634755747930676,0.0,0.0,2.8017401608116894,0.27,0.06
1311,0.019936217712820125,0.08024722072828383,0.0,0.0,0.0603110030154637,0.0,0.0,2.8160640240278623,0.27,0.06
1312,0.019936217712820125,0.07013564063651613,0.0,0.0,0.050199422923696,0.0,0.0,2.82798638697224,0.27,0.06
1313,0.0175438715872817,0.06131490055646347,0.0,0.0,0.043771028969181766,0.0,0.0,2.838382006352421,0.27,0.06
1314,0.0175438715872817,0.05378500048812588,0.0,0.0,0.036241128900844174,0.0,0.0,2.8469892744663716,0.27,0.06
1315,0.02212920166123035,0.04431884040221568,0.0,-0.0,0.022189638740985333,0.0,0.0,2.8522593136673557,0.27,0.06
1316,0.02212920166123035,0.02990446027139801,0.0,-0.0,0.00777525861016766,0.0,0.0,2.8541059375872706,0.27,0.06
1317,0.0283094291522045,0.017641480160105274,0.0,0.0,0.0,0.010667948992099226,0.0,2.8512985825893495,0.27,0.06
1318,0.0283094291522045,0.00839046007614763,0.0,0.0,0.0,0.019918969076057016,0.0,2.846056748621966,0.27,0.06
1319,0.02292665036974315,0.00021514000195250356,0.0,0.0,0.0,0.022711510367790646,0.0,2.840080035367284,0.27,0.06
1320,0.02292665036974315,0.0,0.0,0.0,0.0,0.02292665036974315,0.0,2.834046706322615,0.27,0.06
1321,0.285287275470455,0.0,0.285287275470455,0.0,0.0,0.0,0.0,2.834046706322615,0.27,0.06
1322,0.285287275470455,0.0,0.12331372748940658,0.0,0.0,0.16197354798104843,0.0,2.7914220884328653,0.27,0.06
1323,0.05223289040758875,0.0,0.0,0.0,0.0,0.05223289040758875,0.0,2.777676590957184,0.27,0.06
1324,0.05223289040758875,0.0,0.0,6.938893903907228e-18,0.0,0.05223289040758876,0.0,2.763931093481503,0.27,0.06
1325,0.04326159243681975,0.0,0.0,0.0,0.0,0.04326159243681975,0.0,2.752546463892866,0.27,0.06
1326,0.04326159243681975,0.0,0.0,0.0,0.0,0.04326159243681975,0.0,2.741161834304229,0.27,0.06
1327,0.04764756033364,0.0,0.0,0.0,0.0,0.04764756033364,0.0,2.728623002637482,0.27,0.06
1328,0.04764756033364,0.0,0.0,0.0,0.0,0.04764756033364,0.0,2.716084170970735,0.27,0.06
1329,0.05522332306451175,0.0,0.0,0.0,0.0,0.05522332306451175,0.0,2.7015517175327055,0.27,0.06
1330,0.05522332306451175,0.0,0.0,0.0,0.0,0.05522332306451175,0.0,2.687019264094676,0.27,0.06
1331,0.04685011162512725,0.0,0.0,0.0,0.0,0.04685011162512725,0.0,2.6746902873512215,0.27,0.06
1332,0.04685011162512725,0.0,0.0,0.0,0.0,0.04685011162512725,0.0,2.662361310607767,0.27,0.06
1333,0.039673073248512,0.0,0.0,0.0,0.0,0.039673073248512,0.0,2.651921028173948,0.27,0.06
1334,0.039673073248512,0.0,0.0,0.0,0.0,0.039673073248512,0.0,2.641480745740129,0.27,0.06
1335,0.0263158073809225,0.0,0.0,0.0,0.0,0.0263158073809225,0.0,2.634555533271465,0.27,0.06
1336,0.0263158073809225,0.0,0.0,0.0,0.0,0.0263158073809225,0.0,2.627630320802801,0.27,0.06
1337,0.020534304244204726,0.0,0.0,3.469446951953614e-18,0.0,0.02053430424420473,0.0,2.6222265565280103,0.27,0.06
1338,0.020534304244204726,0.0,0.0,0.0,0.0,0.020534304244204726,0.0,2.6168227922532195,0.27,0.06
1339,0.0153508876388715,0.0,0.0,0.0,0.0,0.0153508876388715,0.0,2.6127830849798324,0.27,0.06
1340,0.0153508876388715,0.0,0.0,0.0,0.0,0.0153508876388715,0.0,2.6087433777064453,0.27,0.06
1341,0.0867225470507675,0.0,0.0,0.0,0.0,0.0867225470507675,0.0,2.5859216547983483,0.27,0.06
1342,0.0867225470507675,0.0,0.0,0.0,0.0,0.0867225470507675,0.0,2.5630999318902514,0.27,0.06
1343,0.0372807271229735,0.0,0.0,0.0,0.0,0.0372807271229735,0.0,2.553289214226311,0.27,0.06
